description,subcategory
Towels before landing not done due to time constraint,YC Prod / Service
"Insufficient amount of Aperol Spritz  Only 1 bottle of Aperol loaded per bar (2 bars available in JC);  Aperol Spritz is a very popular drink on Italian routes;  Due to shortage, Aperol Spritz order declined to several customers;",JC Prod / Service
"SOMANS LEISURE GROUP travelling with us today The tour leader, Mr Leo Francis Anthonydass, seated 75F (changed his seat from 72G due to preference) He and his group was greated and happy with the flight",Ground to Pur Msgs
"SOMANS LEISURE GROUP travelling with us today The tour leader, Mr Leo Francis Anthonydass, seated 75F (changed his seat from 72G due to preference) He and his group was greated and happy with the flight",Ground to Pur Msgs
"Mr Riffert and his wife were greated and interacted with on many occasions He told me that he is enjoying Emirates very much He mostly love the fact, that he can enjoy Mojito in 38000 ft in the bar He was very happy with the service and also told me that crew on our flight were very lovely",Ground to Pur Msgs
"Mr Riffert and his wife were greated and interacted with on many occasions He told me that he is enjoying Emirates very much He mostly love the fact, that he can enjoy Mojito in 38000 ft in the bar He was very happy with the service and also told me that crew on our flight were very lovely",Ground to Pur Msgs
"I would like to recommend a change in galley set up (loading) for Y class  As it is now, all minerals come in containers These are heavy to lift For each service we have to load the bars with 2 drawers mixed minerals, and these drawers go back in the",YC Prod / Service
On every flight on Bowing 777 aircrafts crew in Economy class cabin are not aware of the process of brewing hot beverages(Tea Coffee) Crew always prepared the hot beverages same in Airbus 380 Aircrafts,YC Prod / Service
Croatian PA not available PA not available in the briefing room nor the PA files in the KIS tablet,PA issues
Croatian PA not available PA not available in the briefing room nor the PA files in the KIS tablet,PA issues
"MENUS AND LANDING CARDS WERE NOT GIVEN IN THE FRONT OF YC   Cabin crew started distributing menus and landing cards on ground, however due to short taxi we had to continue after take off   During meal distribution I found out that menus and landing cards were not given on the forward left hand side cabin of YC",YC Prod / Service
"MENUS AND LANDING CARDS WERE NOT GIVEN IN THE FRONT OF YC   Cabin crew started distributing menus and landing cards on ground, however due to short taxi we had to continue after take off   During meal distribution I found out that menus and landing cards were not given on the forward left hand side cabin of YC",YC Prod / Service
The Chaoji Jituan Group   Group of 140 customers were travelling in economy class,Ground to Pur Msgs
The Chaoji Jituan Group   Group of 140 customers were travelling in economy class,Ground to Pur Msgs
Meal service change:  From the SSQ the first meal service was continental breakfast and then lunch before landing   Customers were asked during boarding if they want to have continental breakfast first or lunch however majority wanted to have lunch   Take off time from MNL was 11:40AM   As per ground staff J class customers had breakfast meal from the lounge at the airport,JC Prod / Service
"Veuve Cliquot served insteads of Don perignon     Due to the high amount of champagne consumption of Don Perignon,Veuve cliquot was offered to customers (Emirates Staff) instead 2 hours after take off ,to leave the return sector loading intact  2 P2 and 1 Normal Don perignon kept to DXB inbound crew",FC Prod / Service
"HOT TOWELS NOT DELIVERED BEFORE LANDING DUE TO TURBULENCE     Due to turbulence, crew had to be seated for more than 30 minutes and only released 40 minutes before TOD   Due to this, hot towels could not be delivered before landing",JC Prod / Service
Hot beverages were not offered by hand due to turbulence and time restriction   Crew members were asked to be seated by the Captain for 30 minutes due to anticipated turbulence   Crew were released 40 minutes before top of descent with meal trays yet to be delivered   Hot beverages were already offered to all customers from the BarBeverage cart,YC Prod / Service
It was observed that 10% of customers were asking for eyeshades but loaded eyeshades were together with socks  Customers were only observed using the eyeshades and throwing the socks unused afterwards which is not useful for cost cutting,JC Prod / Service
It was observed that 10% of customers were asking for eyeshades but loaded eyeshades were together with socks  Customers were only observed using the eyeshades and throwing the socks unused afterwards which is not useful for cost cutting,JC Prod / Service
"Missing male perfume prior to landing  Before landing, the crew found out that one male perfume was missing from lavatory B",JC Prod / Service
"We were scheduled to take off from LHE at 03:30 local time and fasting was due to start at 03:24  According to the Ramadan service guide, water and dates should be offered from silver trays as part of the pre departure service  This flight was actually",YC Prod / Service
Spraying with customers on board  Due to the slight delay in the catering loading and OTP I over looked spraying of the cabin  None of the customers queried the procedure,FC Prod / Service
"Meal Service On Ground   Both customer in FC Mr Gulam (1A) and Mr Hussein (2A) are fasting   Imsak time in Dubai is 0402, the flight was supposed to leave at 0320   Menu cards were distributed on ground Purser Novinka (320843) spoke to both customer and found out both customer are fasting Customers placed their order and would like to have their breakfast immediately after take off   Customers meal choice was heated on ground to accommodate customer   After the last cabin door closed at 0320 DXB time, Captain made PA that the AC will have to wait at the gate for 15 to 20 minutes due to ATC With this new timing, the Imsak time will fall when the AC takes off   Purser spoke to both customer and explained about the new timing and that if we wait after take off, we would miss the Fajr",FC Prod / Service
"Oolong offered for BF service  As 13 of customers in JC were Chinese, we used Oolong tea & Coffee for breakfast service Normal Breakfast tea was offered on request Chinese customers were happy with Oolong tea service Only 1 customers requested BF t",JC Prod / Service
"Route specific tea delivery in JC   tea service clarify    According to On board updates April, Economy use Oolong tea for beverage service in the cabin However, JC route specific container still has only Green Tea(Same green tea from Dry stores) Please clarify the correct beverage service in JC considering customer profile on HKG flight(13 of customers in JC were Chinese on today's flight)  Should we use Oolong tea or Breakfast tea for service?",JC Prod / Service
The MOD didn't sync with the KIS tablet ex Islamabad,JC Prod / Service
The MOD didn't sync with the KIS tablet ex Islamabad,JC Prod / Service
Flight not opening on crew MOD's    DXB KHI flight did not close KHI  DXB flight did not open after several attempts,JC Prod / Service
Flight not opening on crew MOD's    DXB KHI flight did not close KHI  DXB flight did not open after several attempts,JC Prod / Service
Massage Facility   MrAbbas asked why there was no massage facilities on the flight and he was disappointed,FC Prod / Service
"Since 70% of the customer were fasting we have moved the breakfast service from before landing to right after take off so that customers could have a hot meal before starting the fast Apart from 4 customers who were DNDs, everybody had breakfast",JC Prod / Service
"TEA AND COFFE NOT SERVED    Due to a continuous moderate turbulence, after inquiring the Captain about it, I informed the Purser that tea and coffee could not be served to customers",YC Prod / Service
"MODs NOT SYCHRONIZISING WITH THE KIS TABLET      MODs not synchronising with the KIS tablet   MODs were not recognised in the KIS tablet, while other devices such as other KIS tablets were recognised",JC Prod / Service
"MODs NOT SYCHRONIZISING WITH THE KIS TABLET      MODs not synchronising with the KIS tablet   MODs were not recognised in the KIS tablet, while other devices such as other KIS tablets were recognised",JC Prod / Service
"LIGHT BITE MEAL RUN SHORT  During the light bite service, the sandwich run short",JC Prod / Service
"LARGE SLIPPERS  Mr Nackan was the last FC customer to board  AT this stage, no more large slippers were available as they had all been given out to other FC customers",Ground to Pur Msgs
"Landing cardsCrew declaration cards not required  Informed by the Houston ground staff, that we do not need to give out the Landing cards, to the customers any more, as they are not required We also do not need to fill in the crew declaration cards, as they are not required any morePlease make the necessary changes to the Station information manual regarding the above",JC Prod / Service
"LANDING CARDS DONE BEFORE LANDING, NOT BEFORE TAKE OFF   A decision was made by cabin supervisor in business class and the business class  crew to give the landing cards after the immigration video due to our experience of customer errors",YC Prod / Service
LANDING CARDS  Not enough landing cards for everyone who needed one  The entire aft cabin of economy class (LR4 to LR5) no one received a landing card,JC Prod / Service
Lack of communication skills from a crew member:,FC Prod / Service
"KSML partially sealed   The kosher meal tray containing appetizer, water and dessert was sealed   The hot meal (casserole) was not in the sealed box  The hot meal was already placed in the oven with other special meals   Customer did not complaint about it",YC Prod / Service
KOSHER MEAL NOT LOADED Mr Teller informed me that he had received a kosher meal for his first leg to dxb however on this trip it was missing,YC Prod / Service
Kits printer WiFi and cable connection inop Printer unusable,YC Prod / Service
KIS tablet (Elite pad) unable to raise VR on specific delay related to ATC (heading) delay,FC Prod / Service
"KIS FUNCTIONALITYThe previous sector ie DXB HKG had downloaded and received CLOSE for DXB sectorHowever, When tried to access previous sector, it crashed and found that there was no dataAll flight reviews were done as well but could not be savedVR's were not saved",YC Prod / Service
Kindly request a CHML for remaining sectors,FC Prod / Service
Kindly provide customer VGML instead for connecting flight,YC Prod / Service
Kindly order CHML as per customer request,YC Prod / Service
"Kindly note that pax was upgraded using his miles and he upgraded his wife with his miles I made a mistake in the KIS and put back his wife to YC, initially using her miles, but she changed her mind and wanted her husband's miles I put her back in YC, but the miles were shown as deducted and her husbands miles were deducted for her, leaving it unavailable to place her back to J",YC Prod / Service
"Karim suffered from the nose bleed before pick up from the hotel He stated it was mild, happened once and he felt fit to operate the flightAbout an hour after take off he had two more nose bleeds and complained of dizziness and headacheMIRF 371731",YC Prod / Service
"Just before disembarking,  Mr MAHMOUD complained about crew member HOURKAN Customer claimed that the crew member snatched his headphone from his built in seat plugCustomer expressed that he asked the crew member for only two minutes to finish his movieCrew member contradicted customer's allegations He claimed that at first the customer handed his headphone and shortly wanted it back Therefore, HOURKAN expressed:  In this case, I need to give the headphones back to all the customersPreviously, Mr MAHMOUD was referring to crew member HOURKAN as the Turkish crew Until his friend, Mr HASSAN at 49B voiced HOURKAN name to his colleagueWhen checked with the crew member afterwards, he expressed that Mr MAHMOUD previously asked him which language he speaks",YC Prod / Service
Juice shortage  There was not enough juices loaded for both sectors  We ran out of all juices aside from tomato Many customers were requesting for orange juice in particular and were upset when they had to be declined,YC Prod / Service
JUICE CONTAINER LOADED WITH WATER  Juice container 10A1 A103 was labelled as a juice container but loaded with water  Almost all juice was used on first sector,Ground to Pur Msgs
"JCLASS DISEMBARKATION AT REMOTE STAND (A380 2Class HD) Please be advised that I have noted that on occasion, at a remote stand, JClass customers on a 2class A380 HD aircraft are required to disembark via the aft stairs down to ML5 door with Jclass bus positioned at the base of the steps near ML5 My concern is that given the size and spiral of the stairs, and with customers carrying their hand luggage down that there is a safety hazard, potentially leading to a passenger injury Elderly customers may experience greater difficulties in this respect",FC Prod / Service
Item sold (six pendants and earring set 802) from DF 368 price on HHC was showing 62 different to the price of magazine of 61Customer was charged the price advertised on magazine and change was given accordingly,YC Prod / Service
Item no 2085 4(Gucci Bloom) missing from DF 245,YC Prod / Service
"Item no 2048 is missing from drawer no09, DF no 84 DutyI accidentally accepted opening stock without adjusting opening stock",JC Prod / Service
"Item no 2005 missing from df cart no 530, drawer no 5",YC Prod / Service
item 2114 remove before flight keychain was missing from drawer 10 DF 107,YC Prod / Service
"Item 2005 Slake Beige dot bracelet by Swarovski missing from drawer number 5Seal numbers were B011626293, 94 and 95",YC Prod / Service
item 1999 7 missing from df cart 463 Emporio Armani bracelet,YC Prod / Service
"Item 1801 12 on DF 337 was sold but not captured on the  hhc,",YC Prod / Service
It is a night flight and all customer were sleepingAll customers asked for matrasses and complained that the yare unavailableSuggestion to have matrasses available on this sector,JC Prod / Service
"It has been observed on resent flights that mothers are not removing infants from kangaroo pouches or baby carriers, and have not been informed by crew on the current or previous flightsI believe this is due to crew not being aware that it is not permittedFor the sake of consistency and safety I suggest that a reminder be sent out for crew to be reminded of our procedures",Ground to Pur Msgs
"Introduction  bread basket  wine basket   Problem with 6A seat (gold member) made me spend time on ground dealing with it, and I couldn't greet everyone until the beginning of the flight  3 class aircraft operating as 2 class, with no FG1s Purser had to stay at the front the entire time by himself and couldn't come to help with the wines  business class completely full, therefore galley operator was very busy She helped with bread basket, but had to stay in the galley preparing soups and bread while I was doing the wine  Champagne was not very cold during the first service, so I didn't place it in the basket It was offered separately",YC Prod / Service
"Introduced self and acknowledged all customersNo major complaints or complications in flight While service checking, on top of descent, all customers stated that they had a positive experience in flight",JC Prod / Service
"Introduced self and acknowledged all customersNo complications in flight While service checking, on top of descent, all customers stated that they had a positive experience in flight",JC Prod / Service
"Introduced self and acknowledged all customersNo complications in flight While service checking, on top of descent, all customers stated that they had a positive experience in flight",JC Prod / Service
"Insufficient of Savoury Biscuit Only 2 boxes of Savoury Biscuit loaded in EY One box in FWD EY Hamrick, one box in AFT EY hatrack Only found out the shortage during bar service",YC Prod / Service
"INOPERATIVE IFE:  Kindly note that after take off, Ms Brooklyn informed the crew that her IFE was inoperative  Customer declined to relocate to other window seats when she was offered  She claimed that after the HB service, she would prefer to sleep despite having requested the cabin crew to reset her entertainment system at least twice",JC Prod / Service
INOPERATIVE IFE   IFE was not working during the flight for Mr  Carstens,YC Prod / Service
"INOP IFEOn ground, during boarding, customer stated his screen was not working",YC Prod / Service
"Injury to right hand middle fingerDuring meal preparation, crew Sukhpreet got her (right hand) middle finger pinched between the meal cart and the galley stowage doorThis was secondary to her looking at the call bell when it rangCrew Accident Report form 78780",YC Prod / Service
"Informed Skywards Website Not Updating After the service, Mr Ahmed informed crew member that for time now the skywards website is not updating Customer claimed it was giving wrong information when accessing the website Customer claimed he will send email thru the website",YC Prod / Service
Inform that I have 2 extra items( 2113) in drawer 10  which I got a massage from previous duty free crew And GR1 duty free crew transferred one of items in her container to sell So there is only one left in my container I didn't do anything on HHC because the items were not in the opening stock list,YC Prod / Service
"Infant with Fever:  Customer travelling with her 8 month old infant informed the crew  that her baby might have a fever  Customers consent was gained to use the tempus thermometer to measure the infants temp  The temperature read 38,9 degrees Celsius on two readings  Mother asked for medication for her child  The infants temperature reduced after the Adol drop  Infant slept for the remainder of the flight  No further treatment or symptoms",JC Prod / Service
Incorrect meal on the menu for light bitesMenu showed 'vegetable burrito'Meal loaded was 'chilli rice',Ground to Pur Msgs
"Inadvertent Oxygen Mask deployment During taxi, masks at Row 43 DEFG falls out of the compartment Activation pin intact",JC Prod / Service
In the above flight fast track card was insufficient to offer to all high valued customers,JC Prod / Service
"In my duty free cart , DF542, there were two items of the product 2098 in drawer number 1 and drawer number 7 instead of having product number 2099 in the drawer number 1 Sale has been asked so I had to transfer in the product from DF541 to complete it",JC Prod / Service
Ikmal was pulled out and operated as GR1 on this flight on both sectors,JC Prod / Service
IFE WAS INOP  The customer asked the cabin crew to reset the IFE  Two attempts were done with no positive result,YC Prod / Service
IFE system Screen got blocked with a game image; Customer swapped the seat to 27A;,YC Prod / Service
IFE STOPPED WORKING AFTER TAKE OFF Mr Goya was travelling with Mrs Gupta(50K) The IFEs on both screens stopped working after take off,YC Prod / Service
IFE SCEEN NOT WORKING: After service Mr Irithiadas informed the crew that his screen had stopped working,YC Prod / Service
IFE not working,YC Prod / Service
"IFE not working properly Few customers combined about IFE is not working properly for example screens were on and off, the button bar was coming on every 10 seconds, can't play the movie, translation doesn't work despite choosing the preferred language Customers who complained were seated at 11A,24B,24D, 26J,41B,41D",JC Prod / Service
IFE NOT WORKING  Mr Chakrabarty informed cabin crew that his IFE is not working  Cabin crew did a follow up and the IFE was working well but during the flight it stopped working again,Ground to Pur Msgs
IFE NOT WORKING   Customers IFE stopped working two hours into the flight No customer complaints,FC Prod / Service
IFE Not Working    Customer appeared upset as IFE screen of her child 65K appeared black during LN service,YC Prod / Service
"IFE IssueDuring light bites service customer informed me that the program she is watching suddenly stopped and live news pops inWhile securing the cabin, customer informed me that the same issue occurred while she was watching",YC Prod / Service
"IFE ISSUE  During cruise, customer commented that IFE screen couldn't be switched off  After the pressing the screen off button, it went off, then came back on continuously  Also, the touch screen function was inoperative",YC Prod / Service
IFE inopRow 37ABC IFE was not working properly After some time all PVS will go black and IFE stopped working,YC Prod / Service
"IFE inoperative  After take off, t was reported by Mr Chilakalapudi that his IFE screen was frozen and could not switch on",JC Prod / Service
IFE INOPERATIVE Miss Pena and her friend sitting in 40K had inoperative IFE from the beginning of the flight Despite numerous resetting attempts the IFE did not work Customers claimed that this happened in their previous flight too,YC Prod / Service
IFE INOPERABLE  Mr Praisedon's IFE screen had a dark blue tinge even after resetting it would not work monitored and spoke to customer for the remainder of the flight no further follow up necessary on customer,YC SSQ Errors
IFE Inoperable   IFE was not working despite 3 resets,YC Prod / Service
IFE Inoperable   Customers IFE was unresponsive despite all available means used,JC Prod / Service
IFE INOP Seat controls including IFE were inoperative,JC Prod / Service
IFE INOP  IFE was rebooted but failed to work  Seat box was rebooted once and failed to work   It took around 45 minutes for IFE to start working,JC SSQ Errors
I would like to write to highlight the performance of Laura 413665 Laura who is naturally very customer focused and extremely positive at all times helped in every cabin due to us being one crew member shortLaura took initiative and helped other cabins where and when we needed her most I would like to thank Laura for her hard work and her much appreciated teamwork during all sectors of this trip,Ground to Pur Msgs
I would like to pass on some of the feedback received by the crew and my self included after our stay at the the Protea Hotel Ikeja in Lagos  Each one received only one shower towel There is no face towel as well as a bath mat to use after the shower Thef floor is very slippery and can became an hazard  No light inside one of the crew bathroom (room 246)  Towel holder in room 201 was brokenRoom needs more maintenance,JC Prod / Service
I would like to pass my appreciation to Anne Marie for all her competencies showed on these 2 sectors (DXB CPT DXB) as she was really an exceptional crew member,JC Prod / Service
"I was by the F class social area chatting to Mr BOROBIA 1 K, when Mr Dold came to use the toiletThe first SPA was used by an other customer having a shower, and the CSA was cleaning the second oneI took that chance to have a chat with Mr Dold as well ,and he suggested to me that we should have more toilets for F class,and also the waiters  cabin crew  should not use the F class toilets as wellHe also added F class customers should never wait for the toilets,there should be more the 2 ,and at least 4Mr BOROBIA made bad comments about Mr`s DOLD suggestion and was laughing Is he drunk ?? he asked me after he left",Ground to Pur Msgs
"HSBC 5 Pin cards not accepted for paymentPlease add on the flight Destination instructions this info, so crew can plan accordingly",YC Prod / Service
"Hotel Shuttle Westin Fort Lauderdale Crew were advised a shuttle was available for use within a 3 mile radius Crew were informed however that shuttle is not available on weekends (layover Fri, Sat, Sun) Hotel is in isolated neighbourhood with no easy access to restaurants, shop, pharmacy within walking distance (closest 30 min walking)  Hotel restaurant only opens at set meal times",JC Prod / Service
Hot Towels were done after take off as the taxi was extremely short and boarding was quick,YC Prod / Service
Hot meal was not loaded on the flight  Child Meal tray was loaded however not the Hot meal  Catering could not bring the Hot meal on time to the fight,FC Prod / Service
Hot meal shortage   Nadan Kozhi Kari   Chicken curry with coconut milkQuantity loaded: 60%Average number of customers that did not receive preferred choice: 30,JC Prod / Service
Hot meal choice not available During service times the Braised beef was a popular choice and about 46 customers did not have their preferred choice Flight was not full 326 customers,YC Prod / Service
"HHC was inoperativeBattery exchanged, computer restarted however still inoperativeHHC number 21373 from DF cart 024",JC Prod / Service
hhc was inoperative in Df197,YC Prod / Service
HHC serial number  et00956 was not switching on and cabin crew Chen could not  count the items as she had no closing stock printout from previous crew,YC Prod / Service
"HHC INOPERABLENO OPENING STOCK FROM PREV SECTOR The duty free machine didn't work, I tried several batteries, still was inoperative  I documented the stock in the manual paperwork  Few items were missing but as I didn't had the closing stock wasn't sure if they were sold in the previous sector  There was no closing stock from DXB CMN",JC Prod / Service
HHC from DF121 is inoperative  Serial number of HHC is BA00708,JC Prod / Service
"HEADSETS BAGS NOT AVAILABLE  There were no empty headsets bags available for the flight Only three bags were placed at the overhead compartment All of them with non used headsets  I requested the Catering Supervisor and also the Dnata supervisor working at the airplane door to  find out what had happened with the empty headset bags used by the staff in BNE They were not able to inform it  While collecting the headsets before arrival in SIN, we placed the non used headsets in blankets collection bags to make space at the headset bags for the used ones   The ground staff in SIN was informed about it and a note was sent to the next set of crew, taking the flight to DXB, to inform about the issue",JC Prod / Service
GR2 CREW WORKING AS GR1  Maykel Khalil (424001) operated as a Gr1 on the entire sector DFW DXB,JC Prod / Service
GFML waitlisted  Ms Andrea's GFML was waitlisted on the PIL and was not loaded by catering,JC Prod / Service
"General Comment on Customer Feedback for Category 1, 2, 3, 4 & 5First Class Customer Experience Touch Points: Customers were welcomed at the door & escorted to their seat Introduced self & the team highlighting the First Class EK experience & expectations on the flight Menu & wine list distributed & ensured that the FC crew understood the customer’s expectation through interaction with the customer Service checked on customers throughout the flight ensuring that their satisfaction was granted by completing the meal appreciation feedback Before Top of Descent, customer’s feedback about flight experience was very positive & customers really appreciated the attentiveness of the entire team Generally, very positive complements received on this entire journey",Ground to Pur Msgs
Garlic Bread   Business class crew brought to my attention that the garlic bread was more like dry bread  It had little butter and garlic   No complaints were raised by our customers in regards to this,FC Prod / Service
"FYI SUBLOAD customers (10A & 10B) refused to co operate to change seats for a COMERCIAL customer (9A & 9B)  whose seat 9A SEAT RECLINE was INOPCustomer (9A & 9B) wanted to be seated together and refused to move to Vacant seats (11E, 8E, 10E) and hence CCM Manel Souiden (432158) requested 10A & 10B as they were staff but they refused to help",Ground to Pur Msgs
"Further to the report raised on above customer, I would like to inform there were no EK ground personal available to meet and assist Mr Narayan in Dubai except the transportI had to personally assist him with the bags and escorted him to the carAircraft parked at G19",YC Prod / Service
FRUIT PLATTER SPML TO BE REQUESTED KINDLY FOR FUTURE TRIP,JC Prod / Service
fruit platter  Please update Miss Piotrowks profile with fruit platter  Contact details: zyzia2000@interiapl,YC SSQ Errors
"Frozen KSML  Would like to inform you that the KSML took 45 minutes to be heated properly checked the other meals and it was heated properly The food on the tray was frozen, ie: the juice and the dessert",JC Prod / Service
"FRIENDLY AND CARING:  Courtenay was seen having meaningful conversations with a few customers in her area, which enhanced their overall flight experienceSERVICE STYLE  Crew member knows the service in detail and delivered it with Style and Finesse Courtenay was able to recommend some wine to customers during meal service and recommend alternative appetizers and meal choices",YC Prod / Service
"FPML NOT LOADED:  It was observed where customer did not received his FPML, not reflected on PIL, no FPML loaded  Customer was upset and informed crew member Claudia Cisco 441274, however crew member offered whole fruits from crew cart and chocolatefruits bar",Ground to Pur Msgs
forgot to do a transfer out for product no1948 drawer 2 to duty free cart number 072 my duty free cart no839  staff number 445567,JC Prod / Service
For all 4 sectors the team work displayed by Luciano 380347 and Mohamed 414821 was outstandingEven with one sector with 5 customers in FC they were not shy to conduct all services in the different cabins without me having to ask them This created a very positive work environment and a smooth service flow They were not only assisting but actually conducting the entire service in the different cabins,YC Prod / Service
Flight Operated VCM 2   DXB LCA MLA LCA DXBR2A ( business class CSV operated as L5A for the searches) LR3 completed their cabin searches and completed the mid galley checks,YC Prod / Service
Flight DelaySTD : 0540ATD : 0618,YC Prod / Service
"Flight delayed by 1 hour and 09 minutes , due to security related reasons :  Team allowed to board the AC   18:45  Pre flight security search conducted   18:50   19:05  First Customer to board   19:10  Last Customer to board   19:47  ATD   19:54All times recorded on UTC",YC Prod / Service
FLIGHT DELAY AND EVENTUAL OFFLOAD DUE TO TECHNICAL AIRCRAFT  Aircraft pushed back as normal at 0728  Whilst taxiinig to runway aircraft became technical with wheel and landing gear issues and aircraft returned to stand  We care carried out on ground several times whilst engineers treied to rectify however this was not possible  Decision made by ops to offload all customers and crew  Several customers expressed their upset with the delay,YC Prod / Service
Flight delay 54 minutes due to ATC   flow control,YC Prod / Service
FLIGHT DECK CLEANING  Cockpit floor was found dirty and Captain called for Cleaners,JC Prod / Service
"FIT TO FLY CALL TO GROUND MEDICALMIRF:  369938 TIME OF INCIDENT: 0215GMT ATD: 0224GMT ETA: 1624GMT  Mr Karlsson presented at the door for boarding advising that he was suffering from an ear infection which started today  He was seen by a doctor onbaord their previous flight from Florianoppolis to Sao Paulo and advised to pick up some medications in the airport before their EK flight  At the door he was being assisted by his traveling companion who was assisting him to walk due to the pain  The Medication they were taking was a throat spray, a amoxicillin oral medication cough syrup form and an anti allergy medication tablet all of which he had taken prior to boardingCustomer details:ADDRESS: Almbacksgatan 7B, 2011, 54, Malmo, SwedenPH: 46704251304DOB: 270782",JC Prod / Service
First class experience ATH EWRMr Vardinoyannis had a pleasant flight and enjoyed our service today,JC Prod / Service
"First class Experience All customers were greeted at the door and assisted to their seats I manage to introduce myself to all customers during boarding also Pre departure services were on completed on ground After take off most customers (12) had their lunch right away, then the customers did not request anything until close to landing time There some drink requests and some afternoon tea service requests",JC Prod / Service
First Class Experience   Mrs Feng was travelling with her husband and daughter also in first class   Mrs Feng was the only one able to communicate in English thus she was interpreting for her husband and her daughter    Mrs Feng and her family ate dinner as well as breakfast during the flight    Mrs Feng and her family were very courteous     Mrs Feng and her family declined to have a shower on board,YC Prod / Service
First Class Experience   Mr and Mrs Adams were escorted to their seats during boarding    Mr Adams handset was not working despite being reset a number of time    Mr Adams was courteous during the flight    Mr Adams had his meal immediately after take off,JC Prod / Service
First Class Experience   Hon Lusaka was escorted to his seat during boarding    Hon Lusaka ate a meal during the flight,YC Prod / Service
First Class Experience   During boarding Mr Shour was escorted to the aircraft by the ground staff    The ground staff changed Mr Shour's seat from 2A to 3A which was Mr Shour's original seat    Mr Shour did not appear happy and I thus approached him after he was seated and asked him if he was ok    Mr Shour claimed that he had requested from 3A and 4A as he did not want him and his wife to seat near the shower spa area    Mr Shour claimed that the ground staff did not understand his request   There was a customer who was seated in 3A and she had to be moved by the ground staff to 2A   When Mr Shour was finally seated in the swapped seat he was upset as there were no extra pillows as per his profiles request    Mr Shour had his meal during the flight    During the flight Mr Shour's children who were seated in Business class kept coming to first class every once in a while to speak to the parents,YC Prod / Service
First Class Customer Report:All welcomed onboard and settled into suitesNot all chose to have a mealNo incident inflight,JC Prod / Service
"First class cabin validation  Introduced myself on ground  Mr Kroeger was travelling with partner at 2E Mrs Kroeger  Presented menu and checked understanding of dine on demand service  Mrs Kroeger mode controller did not work properly at the beginning of the flight, however after reset, it was fine  Meal appreciation was positive   During farewell, both customers stated that everything had been fine",YC Prod / Service
"First class cabin validation   Introduced myself to customers  Presented menu on ground  Meal appreciation was positive  During farewell, customers stated that everything had been fine   During disembarkation, Mr Gorodisch (1K) informed me that he had found a fish bone in the trout dish  Apologised for the inconvenience  Customer informed me that it was a soft bone, however it could be a problem if someone swallows it   Separated KIS report for catering raised",JC Prod / Service
FIRST CLASS CABIN REPORT  All touch points covered  Meal appreciation was positive   Customers today only ordered a few glasses of champagne and enjoyed some of our new spirits,JC Prod / Service
"first class cabin experience welcomed and escorted customers to their seats everyone slept after take off everyone at except or 1L, 2A and 2k who only had drinks before landing",YC Prod / Service
"FeedbackCustomer advised that he felt EK standards had been deteriorating over the past few yearsCustomer cited a number of examples of poor serviceproduct he had experienced in the past, also claiming he had brought legal proceedings against EK (in Australia) regarding a theft of his own personal property on boardCustomer particularly enjoyed comparing various carriers, highlighting perceived differences in service standards between EK, and other carriers (Etihad, Qatar, Qantas)Customer was particularly interested in learning about any changes to the EK   QF partnership",YC Prod / Service
"Feedback During his meal appreciation, cabin rotation, J class Supervisor, collected some very positive feedback about the Eggs benedict and the lamb pie from Mr Mark J class Supervisor, kindly thanked Mr Mark for his valued quality feedback",YC Prod / Service
FEEDBACK FOR FIRST CLASS CUSTOMERS,JC Prod / Service
"FEEDBACK ABOUT FLYING EXPERIENCE During the lunch service, customer stated that the rim of his cup had small light red stain                                              After lunch service, customer came to the galley and stated that he would like to have a black coffee and the service was not good today Customer stated to me that he was disappointed with the food There was nothing exceptional about the food from London to Dubai The food offered on the sector Dubai to Mauritius was much better Customer also stated that no communication was done about the change in the menu The food on the menu from London to Dubai (chicken with beans and gnocchi) was not the same to what they were served (chicken with rice and beans)",FC Prod / Service
FCL customer experience  Three customers booked and travelling in FCL on EK 319 from NRT to DXB,YC Prod / Service
FC FEEDBACK   I personally welcomed all customers and escorted them to their seats,YC Prod / Service
"FC experience Customer was met and greeted at the door, escorted to his suitePurser introduced menu, wine list, carafe, champagne and DODCustomer had his preferred meal choiceOn TOD Purser talked to the customers about the flight experience",YC Prod / Service
"FC CUSTOMERS' FLIGHT EXPERIENCE  All customers were last minute upgraded by the ground staff the catering uplifted all the meals gradually during boarding  All items prepared (goodie basket, Arabic coffee, dates, slippers, pyjama) on time and presented to customers as per SSQ  Menus delivered on ground as it was a short flight, we were de icing and had time extra, as well as all customers were tired and wanted to sleep anyways  Only one customer ate",YC Prod / Service
FC customers were greeted at UL1 door and escorted to their suite Menu were offered on ground 2EF requested for dinner after take off I engaged with the customers before landing to validate their experience All FC customers disembarked happy for the experience in FC,PA issues
FC Customer Experience Overview All FC customers were welcomed at L1 door by Pur during boarding and escorted to their seats Introduced the new suite facilities and seat features and ensured the customers were comfortable Pur introduced self to each of the customers on ground and inquired regarding any particular needs for the flight Shared all info with the FC crew and ensured all was offered as per the customers' specific needs throughout the flight,JC Prod / Service
