description,subcategory
"Mr and Ms Alicevic (originally seated at 70JK) claimed they had paid for emergency exit seats to crew Mathieu, s455102 during boarding", Dubai
customer claimed she asked the ground staff for An aisle Seat that is not next to An emergency exit  customer got the Seat at emergency exit  customer mentioned she will write A Complaint About the ground staff, Dubai
After customers had disembarked the aircraft it was notice that Mrs Sanieifar had forgotten a plastic dutyfree bag in the hatrack above 29B   Bag contained 9 packs (20 sticks each) of Marlboro Red cigarettes and 2 Mentos gum packs   Receipt was found, Outstation
UMNR   Mstr ETHAN was escorted by EK ground staff Rizwana  he was escorted to his seat by crew member Alex  Crew Alex and CSV Melissa an looked his comfort and well being throughout the flight  Mr Ethan consume his meal, Dubai
"Customer Left Her Engagement Ring At The Aircraft On Flight EK 077 (DXB NCE) 14 May 2018  Customer seated at 11E&F  Description of the pouch bag: 1 Approx 4 inches wide, 5 inches high small black zip top soft bag containing makeup, etc 2 Disti", Dubai
"BOSE HEADSET LEFT ONBOARD  During post landing checks, a pair or Bose headset was found in the seat area of 7B", Outstation
UMNR   Care   UMNR Jude (seated at 38A) is travelling alone Seat besides him 38B and 38C were blocked by the ground staff in GIG   UMNR was brought to the aircraft by GIG ground staff Filipe Salgaado (599024), Dubai
"Customer cannot walk long distances without aid   Customer cannot walk long distances without her walker, however it is too large to stow in the cabincupboard   Wheel chair request has been made to DXB & CMB", Dubai
"Customer cannot walk long distances without aid   Customer cannot walk long distances without her walker, however it is too large to stow in the cabincupboard   Wheel chair request has been made to DXB & CMB  However upon arrival dispatcher did not have this information, as we were at a remote stand and having another WCHR customer who cannot use stairs, the ugh lifter wasn't available  Customers had to wait for extra 30 minutes inboard due to this", Dubai
"right after landing I found my credit Card is missing   my position was MR5, and my Card was in my handbag in the crew stowage", Dubai
UNACCOMPANIED MINOR     Nhuanh fell asleep before take off and woke up before breakfast   For breakfast she had a child meal and orange juice, Outstation
UNNACOMPANIED MINOR     Tomas had a mango juice and some savoury biscuits after take off   When he finished his drink he asked for eye shades and slept until breakfast   For breakfast he had Chao Ga and a pineapple juice   After breakfast he had tea, Outstation
"2 phones found on seat:  After disembarkation, we found 2 Samsung phones in the side stowage of seat 6B  One phone had a pink cover and the other had a black cover", Outstation
"During pre flight security and baggage ID check, a black bag pack was found on hat rack 49c   All reasonable attempt was made to identify the owner of the bag (PA was made in 3 English, Thai and Mandarin   for transit passenger from HKG)   Clarification", Outstation
"Mobile Phone Found   I phone 8, rose gold colour was found from 45K between seats by cleaners", Outstation
An I Pad Left Behind  Mr Valter left his I Pad at his seat and was found by the cabin supervisor Mohammad, Dubai
"PAID SEAT FOR EMERGENCY EXIT    During boarding, Miss Brelford showed me the receipt that she had paid for extra long leg seat and the seat was pre assigned for that However, when she was checked in, she had got the normal seat which was 25A  In PIL and KIS did not show that she had paid seat  For your information, she is pregnant for 32 weeks with the letter fit to fly as passenger", Outstation
"loading wrong suitcase in the bus    CC AMIRA FERCHICHI staff NR : 453128 informed me at the airport that her suitcase was not in the bus and there is one extra suitcase not for her   after doing baggage ID with crew , we find out it has to be one of the crew ON EK 378 who arrived the hotel while we checking out", Outstation
"Customer boarded as Inadmissible Passenger   Customer was escorted by police and was endorsed by the Emirates ground staff   As per the ground staff, she was inadmissible for she does not have a Visa to enter China   She also said that customer refused to pay the ticket coming back to Dubai   When she boarded, she refused to go to her seat without taking her passport with her   She questioned the form that I signed to receive her documents and was asking why she could not hold her own passport   Explained to customer the procedure of holding the documents for the inadmissible passengers for she will be endorsed to the ground staff once we land in Dubai   She refused to go to her seat and insist that she takes her passport for she doesn't even want to take this flight back to Dubai in the first place", Dubai
Too early hotel pick up in LED       Pick up: 21:00   At the gate 22:00   SDT: 23:55   Situation occurs every time in LED Waiting at the gate 30   45 minutes before entering the aircraft, Outstation
"When I greeted Mr Mousa on ground in DMM, commented that new lounge in DMM is bad, they don't even know how to serve a cup of coffee", Outstation
Upon arrival in DXB crew found a painting at 7A, Dubai
"During boarding few families were given separated seats, one family of 2 adults and 2 kids were given 4 different seats", Outstation
"After all customers disembarked the AC in DXB, a duty free bag with a perfume inside (Christian Dior Poison) was found on seat 7E", Dubai
Economy headsets not distributed   no headsets were distributed in economy cabin, Outstation
STD 2220 ATD 2258 38 minutes delay due to late arrival of the aircraft and ATC, Outstation
"Mrs Binette boarded unhappy Mrs Binette was unhappy due to the fact there was no lounge available at the airport and no customer informed previously Mrs Binette was not happy with the fact that menus were delivered by me at a later stage, as she expected them to be placed on the seat during boarding Mrs Binette was also not upset with the fact that her husband was seated at 3K and not next to her Mrs Binette claimed she would email emirates airline and let them know all of the above", Outstation
A jacket folder was left on board by Mr Shahroozy seated on 1F, Outstation
"ISSUES REGARDING SEATS PURCHASED     Customer purchased her seat, however she requires a seatbelt extension and cannot sit at the emergency exit for safety reasons (obese customer)", Dubai
Paid seat  changed       Mr Moody preferred more legroom, Outstation
"EMERGENCY EXITS SEATING  Mrs Ahujazia and her husband had bought emergency exit seats by M3 doors, and while boarding, I noticed that Mrs Abujazia uses a walking stick and was escorted on a wheelchair to the aircraft  When I spoke to Mrs Abujazia and her husband Mr Hamid, they showed me that the ground staff at the counter changed their seats manually to 80JK which are also by the emergency exits by M4 doors  This is a reoccurring incident where either a passenger with reduced mobilityelderly or pregnant passenger is given seats by emergency exits  The customers have asked for a refund and clearer rules online before paying for a seat", Outstation
UM boarded the flight escorted by the ground staff Rizwana 436467   UM was seated next to a female passenger Mrs John   During the flight UM consumed Prawns for dinner and mango juice   Inflight crew member Lena 448835 took care of the UM   UM dise, Dubai
note that the system is showing that Mstr Kiran is A UM on This flight   ground staff in DXB informed that Mstr Kiran is registered as A UM however He is travelling with his parent therefore no documents were handed over tot He Purser by the ground staff in DXB, Dubai
"Maria was escorted to the plane along with her documents by the ground staff, Dulanga 444166   2 other UMs were seated next to Maria   Inflight, Maria ate Prawn curry and pepsi for dinner service   Upon arrival at COK, Maria was met by and escorted (", Dubai
"Alinamariam was escorted to the plane along with her documents by the ground staff, Dulanga 444166   2 other UMs were seated next to Maria   Inflight, Alinamariam ate Prawn curry and Orange juice for dinner service   Upon arrival at COK, Alinamariam", Dubai
customer was not happy the fact that ground staff took his carry on bag   customer stated that He is entitled to have his carry bag with him on board   customer stated that All other customers manage to have the carry bags with them except him   customer stated that ground staff told him that it is Emirates procedures   customer stated that He will compliant as in it not the first time that happen with him, Outstation
"Alanjacob was escorted to the plane along with her documents by the ground staff, Dulanga 444166   2 other UMs were seated next to Maria   Inflight, Alanjacob ate Prawn curry and 7up for dinner service   Upon arrival at COK, Alanjacob was met by and", Dubai
Purple sweater found at 41J seat area, Outstation
"UM received from GHA Kethakie from Dubai  He was sitting on his own  He had the dinner served on board  on TOD, He was moved closer to the front where the Purser could see him  on arrival in KHI, He was handed over to GHA Bilal", Dubai
Ms Teshome were looked after by crew Veeddoosee (L4) During the flight  customer had chicken for dinner and omelette for breakfast and some orange juice throughout the flight, Outstation
NO ANNOUNCEMENT ON GATE CHANGE   Customers who boarded the flight claimed that the there were no announcements made in the airport regarding the gate change, Dubai
HEAVY CABIN BAGGAGE   This passenger was the last customer to board the aircraft and asked for help with his baggage because he required wheelchair assistance   When crew reached his seat area they discovered his bag was very heavy and he admitted it was very heavy because he had packed 52 hotel brochures inside it   He said he couldn't stow the bag due to its weight and asked the crew to do it to which we replied we couldn't, Outstation
CLEANERS OPENING HAT RACKS AFTER LANDING   As per a recent update crew were told to lower all window blinds and close all upper deck hat racks upon arrival into Dubai to reduce carbon emissions and maintenance costs   All crew followed this new procedure however all cleaners re opened them and left them open, Dubai
Mr Ali and his sister was handed over by the ground staff in FLL and into DXB they were handed over to the ground staff They both had meals during the 3 services we offered on this flight They also enjoyed the IFE, Outstation
customer took the tray without the hot meal    When tray was cleared the crew noticed that it was untouched, Dubai
"In Dubai, Customer and paper work, handed over by Pamela 388669  Customer had only orange juice and declined the food  In MAA, Customer and paper work handed over to Kimjulian 575923  Customer was happy upon disembarking", Dubai
A silver tablet has been found at seat 37Acabin crew Kevin sn441956 found it, Dubai
"Crew member found a tablet, on ground on Hatrack 66G  It was a Samsung tablet  Item found by crew Malgorzata staff no 446706", Outstation
VIDEO GAME LOST Mr Chaudhry claimed he lost a Nintendo during boarding, Outstation
Please provide WCHR on her next flight as she is unable to walk for long distance, Dubai
Mrs Alsaffaf profile on the KiS tablet shows she is An IO   Mrs Alsaffaf profile on the Pal does not show that she is An IO   ground staffDispatcher confirmed that she is not An IO, Dubai
"Information Hand Over   No details or information was handed over by the ground team at this station, with regards to the customer being 30weeks pregnant", Outstation
in Dakar station they board and disembarked customers from L1 door even that we have First class suites All YC customer disembarked and boarded through L1, Outstation
just A note to say that the customers family member has passed away and seems very upset, Dubai
Delayed boarding due to late arrival of inbound aircraft from DXB   16:45  STD 17:06  ATD  Pushback 19:25  STA 19:01  ETA (Early) Delay to commence boarding due to cleaning & re catering of the aircraft in SFO, Outstation
"UMs were received during boarding and taken to their seats by the Purser   Later on we exchanged their seats to 46BC, so they could seat together and next to a lady   During lunch they both requested for chicken however only ate a little bit   They had some of their own food in their bags, which they ate throughout the flight   They were given toys and were playing videogame on ICE for most of the flight'   They ate pizza during light bites   At some point he dropped a glass of water on his neighboor's seat, by mistake The lady was quite upset, however I dealt with the case with no further issues and wrote a follow up report about it separately on this customer's profile", Outstation
"I shared the information with crew in briefing about the names and seat number of the UMNR   Crew were briefed to s ensure a female customer is seated next to her   Crew member was allocated the care and responsibility of the UMNR during the flight,", Dubai
"CABIN CLEANING   During security searches, while crew have a closer look to the cabin items, crew found out 3 different seats in JC, which had human hair in the headrests   This causes us to suspect, that the cleaning team didn't change some or all of the headrests covers in JC, or there is a possible glitch on the quality of the cleanliness regarding the cabin dressing material", Outstation
"During boarding at remote stand, customer showed a boarding pass with hand written name, flight number, seat number,date and destination from MLA  DXB with emirates logo Customer said that ground staff gave it to him as his mobile boarding pass didn't w", Outstation
"Cabin cleaning   Aircraft cleaning was completed at 1443   Security searches started at 1444 until 1500   First customer boarded at 1502 and last customer boarded at 1517   During security searches, crew members found that big amount of seat pockets were not cleaned   They have found plastic wraps, used headsets and general rubbish   Crew members also found two large rubbish bags left in the JC galley as well as 5 cabin tidy bags full of rubbish in YC   The cleaning team could not find either the new head rest covers for premium cabins on time, making the completion of cleaning slightly delayed", Outstation
Umbrella   A blue umbrella was left on board at 44BC on the floor, Dubai
Maria was taken by me to Y classiest Ensured she was seated next to a lady She had chicken for her lunch and apple juice, Dubai
Aircraft Cleanliness  Upon disembarkation Mr Georgiou complained about seeing 4 cockroaches on the floor during the flight   Mr Georgiou also claimed that he asked twice for a drink but crew seemed to have forgot about it  Mr Georgiou refused to give his contact details, Dubai
SEAT 32B Battery Cell Li Poly 1500OmA   Croma Brand found in seat pocket at 32B by cleaner, Outstation
SEAT 30E Ladies watch with pink strap found by cleaners in seat pocket at 30E, Outstation
"Delayed Baggage Notification     Delayed Baggage Notification was received and the form was shared with customer  Customer appeared very unhappy about his bag being delayed as he stated:  I have an important meeting tomorrow early morning, and have nothing to wear to the meeting  Customer asked that the message is sent to Dubai and insisted that his luggage is loaded on the (next) earlier departing flight  Customer did not want to fill a delayed baggage form and kept the form with him as he stated that he will talk to ground staff personally", Dubai
"Electric razor      After customers disembaration, an electric razor was found in seat 11J", Outstation
UM looked after  Mstr Saju was looked after from the beginning of the flight till the end   Crew member Svetlana (444613) and myself looked after him  He had chicken for his meal and apple juice for his drink  He had 2 vacant seats next to him, Outstation
Thomas had A great time on the flight   He ate dinner and watched movies, Outstation
"Ambulance Upon arrival to DUS there was an ambulance team meeting the aircraft Cabin crew were not aware of the ambulance Disembarking commenced as normal Ground staff informed crew that GMS requested ambulance for a medical emergency There was a medical case and GMS was in contact however, it was mnot mentioned that ambulance would ,meet the aircraft and all passengers should remain seated until sick passenger would disembark GMS informed crew that some assistance would be organised on ground As per GMS advised 2 paracetamol tablet were administered to the casualty and elevation of the legs Crew informed GMS that would contact them in case the situation would become worse Customer recovered by the end of the flight and no further calls were done by the crew", Outstation
Customer accidently took crew members bag   Mr Dayal had taken a crew members cabin bag from previous flight (DEL DXB 511), Dubai
Meng had his cabin bag taken off the aircraft by one customer He stated that his bag was in 45 HJK hatrack, Dubai
during post landing duties crew found a mobile phone at 25D, Dubai
"UM fight descriptions   Mr Verdant Patel had his VJML meal for lunch and breakfast, pizza and drank only water   Mr Vyas Patel had his VJML meal for lunch and breakfast, pizza and orange juice and water   Ms Sanjanareddy Kudumula had AVML meal for lunch, breakfast and pizza She drank apple juice   Mr Manoo Shrivel had HMNL meal for lunch, dinner and pizza He drank 7 up and sparkling water   Mr Varunkumarr Kudumula had AVML meal for lunch, breakfast and pizza He drank apple juice and water   Ms Maya Shrivel had HMNL for lunch and pizza She drank hot water and mango", Outstation
UM was collected and welcomed to the flight, Outstation
We had 2 UM's and 1 YP (2 brothers & 1 sister) who were seated at 39ABC   They were handed over to be by Ground staff Renuka (446785)   They were escorted to there seats by the crew and taken care of throughout the flight   Handed them over to Emir, Dubai
After customers disembarked we found customers sunglasses in the Suite   Filled up the lost and found form 277501   Bag  LF449361   Handed it over to Ground Staff Hani   597784, Outstation
FLOIGHT DELAY ETD 13:50 ATD 14:08 18 minutes delay due to slot time Crew performed security search 12:52 13:09 All on board 13:34, Outstation
Elderly customer at exit seat  MsConnolly relocatedto 38C for take of and landing  Customer falls in category that can not be seated at exit seats, Outstation
"pre paid ground staff did the seat move, kindly see VR under Mr Saraogi name", Dubai
"pre paid ground staff did seat swap, see VR under Mr Saroagi name", Dubai
"the L2 aerobridge (DUDA) was inoperative on arrival to DXB, as per the dispatcher  the doors were A bit late to be opened for disembarkation", Dubai
Lost and found arrival in BOM   crew found A Black rucksack During after disembarkation Lost and found checks   it contained One ThinkPad lap top and hard drive, Outstation
YP flying on EK502  Miss Jade Pinto was on EK 502 DXBBOM 300518   YP procedure followed During service she had Vegetarian meal and juice, Dubai
Lost and Found   Items found at : 35C   Items : Mobile Phone (IPhone SE with yellow casing and a broken screen)   Lost and found Form no : 262936   Lost and found bag no : LF443795, Outstation
Customer wanted seats to lay down for the flight, Dubai
"PAID SEAT NOT ALLOCATED Customer boarded the aircraft and informed me he had paid for seat 41A However, after he left the check in he realised that his boarding pass was stating 83C", Outstation
Found a bag full of medications at 51G, Dubai
Ms Patil flew with us from JFK to Dubai, Outstation
"PAID SEAT NOT ALLOCATED Customer boarded the aircraft and informed me he had paid for seat 41A However, after he left the check in he realised that his boarding pass was stating 67C", Outstation
Master Mbidzo flew with us from JFK to Dubai, Outstation
PAID SEAT NOT ALLOCATED Mrs Kilbride was travelling with his wife and informed CSV Davide during boarding that he had paid for an emergency exit seat for himself and his wife, Outstation
PAID SEAT NOT ALLOCATED Mr Kilbride was travelling with his wife and informed CSV Davide during boarding that he had paid for an emergency exit seat for himself and his wife, Outstation
THE SYSTEM WAS NOT WORKING TO PRINT THE PIL The ground staff in Baghdad told us that the Passenger information list could not be printed as the system was down The ground staff mentioned that the print out might take quite some time to print We were already ready to close the doors for departure and the printouts would have delayed the flight and may not work even after waiting for the printer to work, Outstation
"Mr Muhammad lost his wallet but he is not sure whether in the restaurant near gate A 24 , or in the aircraft coming to Dubai  He was coming to Dubai from Karachi seat 8A Tel:923008231230 Msburnet @gmailcom", Dubai
61min delay due to offloading of cargo STD 10:50 ATD 11:51, Dubai
"Lost And Found On Board    After customer disembarkation, grey small handbag was found at 63A with Oppo mobile and approximately 60SAR inside  There was no other identification found inside the bag  Lost and found form number 262679 was completed", Dubai
KEYS AND PADLOCK LEFT ONBOARD                        Two keys and two padlocks were found onboard in economy mid galley, Dubai
Left behind LG mobile  During security search CC Despoina found LG mobile phone under seat 8B   Aircraft came from EK126   On the phone screen said If phone is found contact DrKhaldoom Alhamod 96599705615 And sticker Heart and lung IMACS   Lost and found team was called Staff Patrick showed up for item   Phone was found with at bit shattered screen but working fine There was the main log in page and battery was still on, Dubai
Samsung phone in black cover and a white colour charger was found on the side stowage of seat 7E while doing post landing checks, Outstation
"Mr Henry cannot travel alone given his condition  Mr Henry insists on walking to his seat and refused the use of the on board wheelchair  For the Meal service, Crew had to cut his food for him because he does not have the ability to use both his hands at the same time", Dubai
Customer not pleased about his passport not being given to him       Captain Kenyon was not pleased that after being refused entry to India his passport and paperwork were held by ground staff and handed over to myself instead of being given to him   customer stated that he has been treated like a criminal, Outstation
AC RED BAG This AC A6 END the red bag is torn off the zips are all broken, Dubai
Customer received a IBDN during the flight   when she was asked to fill out the form she was very upset saying that this is the 3 Rd time EK lost her bag and she will never fly with EK again because of this   customer did fill out the form and did say s, Dubai
SEAT SWAP     Ms Aristizabal asked for a vacant row to sleep during the flight, Dubai
Paid seat swap  Customer swapped seat with his daughter who was sitting at 10F, Dubai
Paid seat swap  Customer moved to 46B while her daughter who was originally seated at 10F swapped seat with her husband, Dubai
IDBN Message was received on the CMT During the flight for Mr Wilkesii, Dubai
IPad mini found on in seat area of 45J during post landing checks Lost and found form completed SN 262998, Outstation
"UM flight report    I ensured that Muhammad was seated by himself with no other customer seated next to him  Crew member Shahmar, explained to Muhammad the location of the lavatories, the call bell as well as how to work the IFE  Asad had the Masala scrambled eggs and an orange juice  Asad played games on the IFE for the duration of the flight   Received from HAGulshan Khan 85048   Handed over to HA Jyoti 447999", Dubai
Delayed Bag Notification     Customer has been advised of the delay of his bag and he took the news well, Dubai
Delayed Bag Notification     Customer has been advised of the delay of his two bags and he took the news well, Dubai
"Customer boarded the aircraft unhappy, claimed that she was left untended without wheelchair from 06:00 am   Customer boarded the aircraft around 08:00 am", Dubai
"Please be informed that Mrs Thukral was upset When told that her luggage was delayed at top of descent   When Purser tried to explain that it would be shipped on the next flight on the same day, she would not listen, dismissed the Purser with her hands and commented that she was unhappy, would raise A Complaint against Emirates", Dubai
"DF CREDIT CARD SLIP      I made three sales on this flight, two of them with credit card   I misplaced one of the credit card receipts signed by the customer   I have the sales summary with his credit card details and the closing stock", Dubai
"UMNR Mr Lucas boarded the ac with escort of the ground staff Miss Ryth 438465 The UMNR was taken to his seat by a G2 crew member and sat alone , the seats besides him were kept vacant All his paper work was signed and kept by the purser", Dubai
Customer Seating Requirements   Ms Macaldowie requires and extension seatbelt and some extra space around her to sit comfortably during the flight, Dubai
"YP was monitored by designated crew SHAYAN (s433476)  Breakfast service   did ask for continental breakfast tray or drinks, follow up done by supervisor JANICE (s381596) Prefered to sleep  Lunch service   Beef and mushroon stew as main course with app", Dubai
Young Passenger       YP Alexandra Pineda ( 38A ) was escorted to the aircraft by ground staff   L5A Chaminda Shayan De Silva was allocated the duty of taking care of Alexandra the entire journey   Alexandra was watching IFE right after take off and declined to have continental breakfast   She was asleep for 6 7hours during the flight   She had lunch before landing, Outstation
"customer Lost her diamond earrings During the flight  realised that the other side was missing after landing in DXB, found the stopper on the floor  tried to search before disembarking but no to avail", Dubai
"Unaccompanied Minor        UM John Clark Tamis ( 38C ) was escorted to the aircraft by ground staff Camille Catacutan ( s1616158 )   L5A Chaminda Shayan De Silva ( s433476 ) was allocated the duty of taking care of John's needs during the entire journey   John slept after take off until 2hours before landing   John declined to eat anything He said, he did not want to eat because he might vomit   When asked if he was feeling unwell, he said he was fine   I was able to convince him to drink a lot of water and mango juice", Outstation
"YP was monitored by designated crew SHAYAN (s433476)  Breakfast service   did ask for continental breakfast tray or drinks, follow up done by supervisor JANICE (s381596)  Lunch service   Chicken adobo main course with water  Turned over to ground staf", Dubai
I was informed by Birmingham airport staff that quote a large stain was found in the carpet in the business class lounge, Outstation
hp BLACK laptop left in seat pocket, Outstation
E:T:D 5:25  A:T:D 07:22 There was 1 hour and 57 minutes delay due to AC technical issues of cargo balance, Outstation
"Bags not loaded on flight   customer claimed she was informed by ground staff that her check in bags will not make it on the CGK flight due to short connection time  Customer's baggage tag no EK569259  customer was informed that she will get a form to fill in on board  Customer address: JI cipinang timur7 no22, Jakarta timer 13240  Customer phone: 62817778171", Dubai
J CLASS LOUNGE   Passenger left his hat behind at the J class lounge prior to boarding Contact Details   harrower@doctorsorguk   00447951851505, Dubai
"Found Property 13452   IPhone, viva Madrid cover, dropped on the floor before customer was entering the FC bus to the terminal", Dubai
Found credit card in seat 49k, Outstation
A plastic bag with three boxes of sweets were found by the crew member at seat 27H, Outstation
Customer Wrongly Seated   During boarding I realise that the two UM was actually seated next to Mr Burford, Dubai
UM Handling   Both UM was brought to the aircraft by Ms Sonal De Silva s443958  Mstr Jacob and his older sister was introduce to the cabin crew members in economy  He had CHML and apple juice for his breakfast while his sister had the normal continental breakfast as per the economy crew, Dubai
UM Handling   UM was brought to the aircraft by Ms Sonal De Silva s443958  During boarding the UM seat was change to 40A (originally seated on 38C) to ensure that the other two UM's seated on 40BC will not have a male customer seated next to them  Mstr Rico was introduce to the cabin crew members in economy  He had CHML and apple juice for his breakfast as per the economy crew, Dubai
"After customer Disembarkation in BKK, the crew Found Mr Dsouza's Indian passport and his Wallet on the side of his seat The Wallet contained Money, few visiting cards and 04 credit cards ( 02 Master 02 Visa cards ) The money was counted with the witness of the EK ground supervisor, and was documented on the Lost and found form which was handed over to the same staff ( SN: 597638 )", Outstation
After arrival to JFK the customer stated that she lost her ring at the area of 48ABC, Outstation
After disembarkation crew found a black watch at 57C seat, Outstation
"Boarding with changing of gates Mr Bray was unhappy during his connecting time in DXB airport, he gave me the following feed back   he said that he was having excellent dinner with his wife in the lounge by concourse B when his meal was interrupted by lounge staff and he was asked to finish his meal as his flight started boarding and was asked to move to concourse A He moved to his departure gate and was told by ground staff that boarding did not start yet so he asked for nearest lounge and was directed to the lounge near C11 gate By the time he reached the lounge he and his wife were already stressed and asked for water while having the waster they were told that the boarding gate for their flight will close in five minutes He was confused as he had to go o concourse C for boarding Mr Bray said that the food was excellent and the lounge staff were very friendly and helpful", Dubai
"Mobile Phone   IPhone found by cleaners at 9B   Seal number LF443780, Form number is 262965", Outstation
Unaccompanied Minor   Miss Boluwatife Akinsele 69B      boarded in DXB by EKAS UM staff Zin Mar 448407  escorted to her seat and in area of responsibility of GR2 Jessica Rooney 444013 and CSV Mario Bismonte JR 398667  seated next to her was a lady cus, Dubai
Customer moved to have more legroom, Dubai
Customer's Children Seated Seperately     The customer's original seat was 54B  The customer's two small children were seated 58E and 58F  The customer was not happy that his children ere given separate rows    Contact Details Declined, Dubai
Boarding pass of pax was mixed with another pax 45B Mr Hughes during boarding at the gates  Pax mentioned they were called out for random checks and thinks that is how the boarding pass got changed accidentally, Dubai
Customer Upset With Paid Seat Assignment     Customer's original flight to DXB was delayed and the customer was rebooked on EK414  The customer stated that they were assigned exit rows on their original flight EK 416  The customer was allocated 87H which is a standard seat    Contact Details Declined, Dubai
"YP     Welcome and escorted Ms Merwo to her seat  Ensured no men were seated next to her  YP ate scramble eggs and apple juice on the first service  Monitored Ms Merwo She was slept soundly on the 2 seats  Offered first choice of meal, preferred drinks and assist her to connect to wifi to contact her family", Dubai
"Gate Staff complaint  manual seat change after flight closure   During boarding 2 complaints from Gold members were generated due to the fact that Gate agent changed a customer seat on the boarding pass using a pen, after flight was closed   As in the kis the seat was vacant, this was assigned to another gold member by the cabin crew   When the other gold member, whose seat number was changed by ground staff manually boarded, I had to inform him that the seat was not available   2 complaints were raised by 2 gold members One because was deprived by the seat he thought he had assigned, the other one for the embarrassing situation he was facing", Dubai
Cabin Finishing feedback It was noted that the headset on seat 9A was upside down and not up to standards, Dubai
UNACCOMPANIED MINOR FOLLOW UP  Ms Carpenter choose to carry her own passport and documents and boarded the aircraft unassisted  Customer was moved to 19F for her comfort  There was no customers seated next to customer  Ms Carpenter was looked after by Moumita Mohitra staff number 382927, Dubai
Please note during cruise customer enquired about their Wheel chair confirmation and informed us that there were be unable to take steps if we park in a remote stand Therefore they requested to change their Wheel chair statues from WCHR to WCHS, Dubai
Handed over by Nguen Duyen NAA05032 Had CHML, Dubai
"CUSTOMER COMPLAINT REGARDING PRIORITY BOARDING NOT OBSERVED   Mrs Liu was travelling with her family, including a infant and shared with the crew her experience during boarding in PVG Customer claimed that it was not given priority boarding even thought she was traveling with a infant, only after alerting the ground staff multiple times she was allowed to board together with her baby, before the remaining passengers but the rest of the family was not allowed and had to wait in line", Outstation
"Sagar had chicken for lunch, He also had the Margarita pizza for snack and had the pepper frittata for breakfast", Outstation
Customer boarded extremely upset that his last flight was delayed and he missed connection Due to which he was not able to attend an important meeting He mentioned that emirates did not assist him with any reimbursement or compensation He wanted to speak to someone but ground staff advised to speak to the staff at hotel he was staying at Which he did not understand, Dubai
Lost and found item     A blue Wallet was found by the cleaners inside 20J seat pocket  This was handed over to cabin crew and was found to be EMPTY, Outstation
Purser checked and accepted documents CSV Joe (405436) was asked to allocate 1 crew and follow up  YP's had AVML ordered which they ate  Allocated crew Denis (443412)  Seat between him and 55K who is his borther was kept vacant  Ground staff handing, Dubai
"CUSTOMER'S POC FOUND ON BOARD     While conducting pre flight security checks, it was noticed by YC crew Ines Vukmirovic (451890), that a customer's POC (Portable Oxygen Concentrator) was left behind in 27D hatrack", Outstation
Mrs Natasha Kopecky is seated at 7D  7D is under her husband name (Mr Douglas Dollar) as she stated Customer is traveling to JFK with same name and boarding pass ( Natasha Kopecky), Dubai
2 rings were found by a customers while disembarking at 27E, Dubai
"Regarding EK RUH ground staff negative attitude Name ALI AL BASHI, Above customer MR ANDREW SEAT NO 11K when he boarded he was very upset complaint to me regarding above mentioned EK staff he gave me his name according to him when he wanted to board from the departure lounge there was no separate Q for JC customers platinum customers Mr Andrew tried from the EY Q to board EK STAFF ALI AL BASHI ground staff shouting at him customer was very disappointed and upset with the EK staff negative attitude Regards, Syed", Outstation
After all our FC customers disembarked the crew member FG1 Dorsaf Abdelwahed staff number 416 453 found a green ''BOSE'' pouch with a headset for a mobile and USB charger at the customer seat   The customer was seating at 3K, Dubai
Both UM were received by purser  Crew assigned to look after them was Racine Clifton staff 417172 For meal they both had mozzarella sandwich and coke  Nobody was seated next to them  Ground staff receiving them was Awaji staff 15013007, Dubai
VERY IMPORTANT INFOMATION                                             During boarding the ground staff had handed over an envelope to CSV Vineeth ( 378893) who then accidently opened it to check the contents inside ( thinking it was a PIL copy) upon doing this I stopped him At this point I had been dealing with the precious envelope with care but had to enter the flight deck to speak to the captain when the ground staff handed the envelope to the CSV Vineeth   Unfortunately the envelope was not easy to identify on this sector as a private document and Vineeth accidently opened it thinking it was a PIL copy inside At this point I was dealing with the captain regarding taxi time etc   Flight instructions had been shared with senior team regarding the envelope in the pre flight briefing and its importance, Outstation
Travelling as UM  Brought to the aircraft by the ground staff Handed over to the ground staff in DXB, Outstation
Mr BROADHURST initially was unhappy that his wife and himself were seated separately   Mr BROADHURST stated that the system would not allow him to choose the sweetheart seat for both flight EK 373 and EK021, Outstation
"During securing the cabin for landing , Mrs Yenbamroong dropped her earring between the seat   contact detail: beecoal9@hotmailcom or vilasyen@hotmailcom   669100066  66819100066  66904146223", Dubai
Abdul ate the CHML Abdul was taken care of by Cristina Abdul was handed over to ground staff Nivetha Abdul did not ask for anything inflight, Dubai
After arriving to he airplane cleaning supervisor informed me that there is a VOMIT smell between row 41 to row 45 ABC DEFG HJK, Dubai
Headphones brand Bose black in colour on seat 9K After customer disembarked crew found a black pouch from bose brand with headphones inside, Outstation
Customer approached me during boarding when he arrived to the aircraft stating that the 2 big carry on baggage he has he would like to check them in the cargo  I informed the customer that I would let the dispatcher know about your wish to check in the b, Outstation
TRANSIT PROCEDURE TRIAL IN BKK     Flight instructions: Transit procedure trial in BKK   EK419 SYD BKK DXB (please note that all customers transiting in BKK are required on board the aircraft PAs have been amended)   EK419 PA amended to reflect trial   No further information received regarding procedure to conduct transit procedure trial in BKK, Outstation
