description,subcategory
Unhappy customer Dr Graubard seat 2A asked crew for a bottle of champagne and wine to take away with him The customer was politely declined for taking away a bottle of champagne or wine The customer was not happy about it,Ground Operations
TOOTHBRUSHES   Lavatories towards the end of the flight did not have any toothbrushes,Communication
"This is to inform you about a few difficulties me and my CSV Sonja (staff No 419604) faced during  our stay in JNB  Our rooms were  noisy and when we checked with hotel staff, they said it was construction work nearby and gave us no alternatives  I pe",Smoke
There wasn't enough condiments to go with the caviar for such a long flight with a full first class cabin  Customer a 1A requested a second round of caviar and there was one customer who hadn't eaten during the whole flight,Technical
The WIFI service was inoperative for approximately the first 2 hours of the flight  Few customers in J and Y cabins had noticed and inquired about the WIFI  The customers were getting a system message that the service is temporarily unavailable and to,Smoking 
"The most popular meal choice was chicken , which was the less spicy  And chicken hot meals were only 30% which wasn't enough for the meal service",Technical
The HHC 2120417 related to Duty Free 936 was out of service from the beginning and displayed following error message: This device has been unloaded You can only login with bond login ID,Passenger Behaviour
"Suites' doors at 2A, 2E, 2F cannot be closed electrically But it can be closed manually",Passenger Behaviour
"STRAIN ANKLE    During boarding customer strain his a Ankle when he was lifting his bags to the barrack, Ankle was swollen and painful",Passenger Behaviour
"Straight after take off, baby bassinet was put on by crew Jing (401742)  While standing to go to toilet, Mrs Khalfan hit the baby bassinet with her arm and it fall down  Cabin crew Jing didn't fitted in properly  Baby bassinet felt down  Luckily bab",Passenger Behaviour
Steak sandwiches  There were only 3 loading for the 14 catering  There were 5 requests  Customers took appetizers as alternatives   iO woke up 2hrs before landing and requested for the steak sandwiches He took the two portions of chicken noodle sou,Weather
SPML request    Mr Gogna would like to request for HNML for his future flights,Passenger Behaviour
SPML REQUEST    Customer would like to request for VLML for the next sector to Canada,Cabin Management
Spilt casserole sauce on garment   Crew member accidentally spilt casserole sauce on Mrs Judkins white trouser pants during the meal service,Passenger Behaviour
"Spillage of juice during bar service    During the bar service, crew member Yunyoung Hwang 451986 was serving Ms Mun an orange juice and accidentally spilled it on her  Ms Mun's jacket and short were stained and her both her hands were dripping orange juice   Ms Mun's husband travelling in 59J claimed she only had this jacket and that Emirates should compensate them",Passenger Behaviour
"SPECIAL MEAL NOT PROVIDED    Customer didn't get her vegetarian meal, claiming that some problem happened during the booking",Crew Procedures
"Some of the JC crew members had to be seated in the lounge , when the seat belt signs were switched on   JC Customers were also seated in the JC lounge at the time",Passenger Behaviour
Shortage of small water bottles    Shortage of 14 small water bottles for return sector,Passenger Behaviour
"Shortage of sandwiches and cookies loaded for light bites service Overall missing aprox 50 sandwiches Customers were very unhappy because everybody wanted to eat and it took some time to deal with the problem, til we were able to serve them anything",Passenger Behaviour
Shortage of mug   There were shortage of mug for this sector 60 mugs had been loaded for this sector for drinks service and breakfast service for lax load 58,Passenger Behaviour
Shortage of around 12 MYDubai small bottles of water to load in JC seats for the return sector (CAI DXB),Passenger Behaviour
"SGN  DXB sector has continental breakfast as second service provided at 2:30am DXB time   Majority of customers declined this service and wanted to rest or would prefer a hot meal instead   Only 8 customers had continental breakfast, rest only wanted",Passenger Behaviour
"SEVERE VOMITTING   During cruise, before my break Mstr Mikhail had vomited  After returning back from my break I was informed that Mstr Mikhail had vomited another 4 5 times in which GMS was contacted  EMK was advised to be opened, and 5mgs of Chloroh",Passenger Behaviour
service recover   meal choice not available   Mr Ullah ordered the chicken schnitzel sandwich which was no longer available He understood and chose the lamb meal instead No further incidents and he was satisfied with the lamb meal,Ground Operations
Service in all cabins were delayed after takeoff on account of turbulence which lasted for approx 1 hr 10 mins  Captain asked the crew to be seated,Cabin Management
"Service Feedback   According to SSQ, lunchdinner category 3 will be served on this flight Blocked time was 3 hrs and the actual flight time was 225 hrs There were approximately 32 customers who would like to eat There were approximately 22 hot meals left in the oven Customers were observed to enjoy masala nuts but did not really eat anything from the tray More then 7 customers were having few bites from the meal and requested crew to remove the tray as soon as possible Suggest to offer the service with dessert on the tray to minimise the service time so customers can enjoy the service, enjoy our excellent inflight entertainment or have a quick rest within this short flight",Passenger Behaviour
Seeking feedbacks regarding customers experience,Crew Procedures
Seat Vibrating   During Boarding MrAlkiyumi informed us that his seat was vibrating,Passenger Behaviour
"Seat not reclining  Mr Bailey informed crew member Etienne at top of descent that his seat could not be reclined Customer had said nothing all flight, and stated he 'only wanted to inform crew so maybe they could fix it'",Crew Procedures
"Seat issues   After take off, Mr McFerran claimed hat his seat padding are not comfortable at all Mr McFerran requested for mattress which was immediately offered by crew member Louise",Crew Procedures
Seat inoperative   His seat wasn't recline properly Customer didn't want to wait as he was so tired,Passenger Behaviour
"SEAT DEFECTIVE    During the flight, Mr Burgstaller informed me that his seat back would not stay in the reclined position",Crew Procedures
Seat change  During boarding Mr Suemegi asked crew Lauren (s456039) to swap seat for aisle seat as he is a large person There was 50J seat available and Lauren moved on ground Mr Suemegi from 42B to 50J,Weather
"Screen was not working   Approximately one hour after take off Ms Collazo, seating in 25E travelling with 25F, informed us that their screens were not working The ICE was working, the problem was that from time to time the movie restarted alone from th",Passenger Behaviour
"Request for VGML on an onward journey  Mrs Ponischil said that she did request for the VGML when booked the flight  However, it didn't come up on the passenger information list",Passenger Behaviour
Request for CHML,Passenger Behaviour
"Remote control inop   During boarding Ms Lootah, who was originally seated at 10E, decided to seat in 9B that was empty Approximately two hours after take off customer informed that the remote control on hee seat was not working Contact details:",Passenger Behaviour
"Recliner button on armrest not available, completely removed  Customer unable to recline seat",Passenger Behaviour
"Ralica was eating soup and fruits during service while her colleagues were  busy  Ralica was rolling her eyes, shouting and walking away while feedback was being given to her  Ralica said that she doesn't care and that she is resigning anyway when she w",Smoking 
Quality of AVML    Whilst checking customer satisfaction during meal service she claimed  Her Vegetarian meal looked like a economy meal She also claimed  I found only two pieces of paneer in my meal and it is not enough,Cabin Management
Prior to the started of boarding we were informed by the ground staff that Ms Henry's daughter Eimear who was seated in 25e has a severe nut allergy and would we be able to check her seat to ensure there was no nuts left there from the previous person s,Technical
"Prior to boarding the AC , EKAS highlighted the following :  The team could not board the AC due to security reasons   One of the cleaning personnel was caught , attempting to carry a gold bar found on the AC   As per information provided , the Customs were looking for more hidden gold on the AC   The EK security were also present , and followed the advise of the Customs personnel",Passenger Behaviour
Prices of magazine and HHC not matching   Customer travelling on 41D requested the item 1942 10 Aviator gents chronograph pilot watch On duty free magazine watch was listed as 197  When I wanted to make the sale HHC price was 199 Customer denied paying the excess amount and wanted to purchase that watch for the price written on magazine,Smoke Detectors
Pregnant customer was allocated an emergency exit by ground staff   Customer refused to move to a non exit seat and she claimed that she was allocated the seat after showing her pregnancy letter of 21 weeks,Fire Extinguisher
Please provide customer VGML on all future EK flights  Customer is travelling on EK413 to Dubai and then on to Frankfurt  Customer travelling on EK0045 to FRA on the 20th January 2018,Technical
Please provide CHML for future flights;,Smoke
PLEASE DISREGARD THE REPORT UNDER CUSTOMER'S PROFILE  REGARDING THE INOPERATIVE  SLIDING DOOR,Crew Procedures
Please be informed that row 87 and 88 seats HJK were already allocated to customers 3 hours prior STD  Crew were not able to have a meal break on soft blocked seats,Passenger Behaviour
Please add CHML    Please add CHML for all following flights,Cabin Management
"Payroll   Crew member Oana Cotescu 420610 operated as Cabin Supervisor on the sector EK381, HKG DXB 20th, January 2018 Kindly adjust payment as necessary",Crew Procedures
"PAX's seat not reclining  PAX accompanied by 28D, insisted on being moved together, refused alternate seats offered  PAX moved to 2 vacant seats at 32 FG",Smoke
"PAX suffered from diarrhoea inflight    Mr Fresjar asked the cabin crew for diarrhoea medication   SAMPLE was taken Symptoms only included stomach pain No allergies No previous history of diarrhoea Last meal was on the previous flight before landing in Dubai No events  FAK at L1 was opened (with Purser's permission), however Imodium tablets were not found there   2nd FAK had to be opened with Captain's permission   Medication was given to Mr Fresjar  He was monitored during the flight  Recovered during the flight and walked off the aircraft unaided",Smoke
"Pax Fahad went to J class and set on seat 11E of in J class  Pac seated at 11A complained to the crew that a economy class paa is sitting in J class  Crew asked Mr Fahad to return to his original seat in Y class or upgrade to J class with miles or credit card  Pac Fahad refused to upgrade  I talked with pax Fahad , but due to a language barrier crew Michael (415607) assisted me and explained in Arabic to Mr Fahad rules of upgrading to J class and told him that he is not allowed to sit in J class with out upgrading his Y class ticket first  Pax Fahad cursed at pax 11A in front of crew Michael (415607) and stated towards pax 11A  I will remember your face and meet you outside the aircraft  Pac Fahad moved bark to his original seat",Crew Procedures
Passenger requested to have adol drops for her 11months old baby travelling with her as she stated    she was teething  The baby showed signs of discomfort by crying and appeared to be rubbing her gums with her   fingers  MIRF no 343819,Passenger Behaviour
Pain in Sprained Ankle Prior to flight     Prior to descent Mrs Kacem asked for Ice to place on her ankle   She reported that 3 days prior to the flight she sprained her ankle   She reported having moderate pain and was observed avoiding stepping on he,Passenger Behaviour
"Oxygen bottle usageissue    Oxygen bottle from R5 station, serial n : 621   14947, was used for a passenger feeling unwell  After administering oxygen for approximately 5 minutes, the bottle was closed and stowed back to its original stowage  After some time, oxygen was needed again, it was observed that the bottle had reached 0 PSI",Communication
Overall FC experience was achieved for all customers  They did not have any suggestion or special request  No complain received,Passenger Behaviour
Overall FC experience was achieved for all customers apart from 4A Mr Nagi  They did not have any suggestion or special request  No complain received,Passenger Behaviour
Only 6 extra small Evian bottles loaded  Ran out of them half way through the flight,Passenger Behaviour
On top of descent 10B tray table could not be stowed back as the customer tried to stow it incorrectly and her personal headphone wires got stuck in between the mechanism,Doors
"On this flight, there were 3 Cockpit Crew (1 Captain  2 First Officers) and 3 Cockpit crew hot meals were loaded for DXB AMM and 3 Cockpit crew hot meals for AMM DXB sector  However, for cabin crew in FC (1 PUR  2 FG1's) there was only 1 hot meal loa",Passenger Behaviour
"Nuts and appetiser taste  Ms Izouli said that the nuts taste and quality is not good  She also said that antipasti buffalo mozzarella with bresaola and balsamic vinaigrette did not taste good and the sous taste was very bad   Ms Izouli said that she enjoyed the flight and the crew was very attentive, she only wanted to inform the Emirates regarding this products taste",Passenger Behaviour
Not Enough Toys Loaded   There were approximately 55 children in economy class There was not enough toys to giveaways to the children as per standard,Passenger Behaviour
NOT ENOUGH COCA COLA    there was not enough coca cola for duration of the flight  coca cola was popular request with customers,Crew Procedures
No longer needed a child meal  Mstr Martinez requesting to cancel his special child meal (CHML) no longer required,Smoking 
Ms Gupta asked cabin crew Muhammad to put her back in the barrack on ground and me during the flight,Passenger Behaviour
"Ms Xu was going to the lavatory and suddenly fainted next t the AFT galley and became unconscious for a few seconds and became conscious again for 3 minutes approximately, after which repeated for a second time",Crew Procedures
Ms Naima Nisar claimed she felt sick   Prior to closing door Ms Nisar's mother Mrs Javaria claimed that her daughter felt sick and nausea I asked customer that if she feels fit to fly She said that she was fine to fly but she just felt a bit nausea and there was no other issue Customer did not vomit Customer has no fever or obvious weakness,Technical
"Mrs Moussa requested SFML but does not eat fish only other kinds of seafood (eg shrimp, squid, mussels, etc)  This information is already provided in Customer's preference  Rejected SFML as it contained salmon",Doors
Mrs Bawab (6E) did not like the Arabic Mezze on this flight She said it was not fresh and did not taste nice She also stated that the food quality has been declining   She enjoyed the cheese and was very happy with our cabin service,Crew Procedures
Mrs Baloghnebalogh was travelling with her husband at 2E  The couple took a rest and had breakfast before landing in ICN,Vibration
Mrs Sopping was extremely upset due to being declined the use or the bassinet for her baby whom was too long to fit  Her husband is seated in 19A and they wanted to swap to 17C to be seated together however our YP was seated next to her and wanted to k,Emergency Equipment
"Mrs Sobchak had to be told several times by two different crew members to place her seat upright for landing, which she replied why? this is a first time I've never had to do it before",Emergency Equipment
Mrs Schuchmann appeared upset that other customers were talking on the phone before cabin secure  She told crew member Neli 441704 to tell other customers to stop talking on their phones,Crew Procedures
"Mrs Purley commented that the queue for the toilet was too long   A deadheading crew was travelling in JC and were using the toilets to change before landing, however it was ensured that the queue was staggered between customers and crew  Mrs Purley sai",Crew Procedures
Mrs Lazeba was having her child in suite and they were both a bit noisy resulting in customer seated 2 E to complain  Mrs Lazeba was seated 2E,Technical
Mrs Gauthier stood up after she slept for approximately 01h and fainted  Mrs Gauthier recovered quickly and disembarked without any assistance,Smoke Detectors
Mrs Cooper stated crew member Aydin Yildiz 392460 behaved unprofessionally in the cabin by raising his voice to colleague Sukanya Dey 411415  Mrs Cooper stated her concern  was solely for Sukanya's well being as her colleague Aydin's behaviour was un,Passenger Behaviour
Mrs Cnaiger claim that her VGML was ordered 2 months ago   However it was waitlisted,Passenger Behaviour
"MR2 Door is in   when MR2 door operator took over the aircraft and conducted pre flight check for the door, it was discovered that trim flap ( red arrow part) is full of scratches and jammed  Door lower hinge was broken  This defect was not logged by previous crew",Passenger Behaviour
"MrPatel  said he order an Asian vegetarian meal, but was not loaded or showing on the PIL   Please try to accommodate his meal preference for the next sectors:   DXBAMDEK0538   10 January 2018  EK0539 AMDDXB LHR EK029 08 February 2018",Smoking 
"MrJain had given the crew during top of descent to fill his 2 baby milk bottle with milk and warm it  The bottle was filled and kept inside the steel jug with hot water to warm the milk  When requested by MrJain to return the bottle, the bottle was",Crew Procedures
Mr Wieser claimed that one of his family members 75K Ms Lina Inama  was upgraded to JC on CHCSYD but could not upgrade SYDDXB due full JC cabin  Mr Wiese asked for JC upgrade before landing,Technical
"Mr Stakhovski was upgraded to Jc cabin due to overbooked load in YC  During boarding complained to one of the FG1's within the area about being very upset with his seating and demanding to get a window seat  JC cabin was close to full, only availa",Passenger Behaviour
Mr Robertson brought to my attention that he was unable to connect to OnAir in both his iPad tablet and Samsung smartphone  Note that he was trying to connect to the 20MB free OnAir  It showed connected but he was unable to use and the customer state,Crew Procedures
"Mr Novelli during wine basket service gave a feedback to the Purser he was not happy with provided service  Mr Novelli  was upset, he was not served meals  together with his wife and they been not able to sheared deserts as they didn't have it at the",Crew Procedures
Mr Nishimura's IFE become inoperable just before take off Customer's original seat 23A  No contact details provided,Passenger Behaviour
"Mr Karriem complained that his screen was working  Also complained that he asked another crew members about the issue with his screen, and still nothing was resolved",Passenger Behaviour
Mr Hinduja complained with the crew about  his IFE system wasn't working   Mr Hinduja also complained to me that the salad in the menu for dinner was tasteless,Emergency Equipment
Mr Fegan complaim to Purser Gaurav (377995) that he wasn't welcome back as a HVC,Passenger Behaviour
"Mr Anwar Ali on seat 11B  During boarding from L1 door he made comments  it was too much to walk to the boarding gate   its better to fly Fly Dubai  Flying time for this sector 0134  Due to AC configuration and crew complement, two GR1 doing duty free, due to short flying time and JC full cabin crew doing service till seat belts sign on for landing unable to meet customer's duty free request  Mr Ali asked to remove his tray as he does not wish to eat if he does not get his duty free  During tray clearance he made comments  Third class service   its better to use Fly Dubai  He also made comments beside apologising there is nothing you can do when crew apologised for his experience",Passenger Behaviour
Mr Ahsbahs expressed his disappointment with food that we served   Customer stated that quality of our food is getting lower ever month  He told me that amount of protein in our main meals is getting smaller and amount of ricevegetables is getting i,Smoking 
Mr Ahmed complained that he found a stone inside his breakfast meal Omelette Dana  When checked the meal there was no stones on the meal and it was hard pieces of rice,Passenger Behaviour
"Mr Achkar's claimed that his CHML was delayed    Mr Achkar Claimed that crew member Mireille Tchoffo 441616 was not helpful, when he asked for his children's meal to be served, which has been booked and loaded for the flight  Customer further stated that his CHML was delivered to him by other crew member before starting the same meal service in the cabin  Customers was happy when I (CSV) spent time to talked to the customer to find out his well being  No further complaints received from the customer",Crew Procedures
Mr Vezvaei showed his upset to me as he saw the economy class passenger bus arrived and started to board customers from L5 doors before JC bus arrives  JC customer bus was delayed and arrived after YC bus almost 3 4 mins,Cabin Management
Mr Tomasek enjoyed his flight in Lounge   Mr Tomasek had his meal in first class,Passenger Behaviour
Mr Saint complained of poor service  10 minutes to top of decent Mr Saint called the call bell  when I answered the call bell Mr Saint informed me he called twice and nobody answered  Mr Saint wanted to have a pair of socks and eyeshade and complained to me he had received very poor service  When asked politely to explain in which sense he received poor service he said his call bell was not attended promptly  I asked if there were other issues that happened during the service that he would like to tell me about but he did not say anything in regards to service or the crew  Mr Saint asked for my name and I gave it to whim as he wanted to have the name of the person in charge of J class,Smoking
Mr Nasser went to the toilet and left his neck pillow on top of his seat  When he returned the pillow was not there anymore  He went looking around and found it being used by another customer (28G)  He approached the customer and started arguing claim,Diversions
"MR NAIDOO   STATIC SCREEN   After take off, Mr Naidoo complained his screen was static",Smoking 
"Mr Maliarov spotted an empty bottle inside the lounge from the previous sector of VEUVE CLIQUOT 2008, he expected tahts the standard one served on board  The Brut VEUVE CLICQUOT Yellow Label NV without vintage on the label, was listed over the menu",Passenger Behaviour
Mr Maine was frustrated with the fact that he was waiting for too long for a drink and the meal   Due to a long delay on ground he admitted he missed the round of drinks we did on ground because he was probably sleeping   He stated the only problem he,Doors
Mr Kokinos was not happy due to his handset not working It was jammed in the incorrect way so didn't come out We were unable to remove and offered 8D as an alternative seat which was functional however declined as he picked this seat for a reason,Passenger Behaviour
"Mr Khan claimed that there was a dirty bowl on his meal tray    During the meal service Mr Khan claimed that there was a dirty melamine bowl on his tray and also there was a bread with the polyethylene cover on top of the dirty bowl  Customer further stated that he took a picture of this dirty bowl  As my observations, Economy class dinner meal trays consist of a salad bowl, a desert bowl and bread separately on the tray and there was no space for a separate dirty empty bowl on the meal tray and the dirty bowl appeared to look like salad was just consumed as the leftover was still fresh  No further comments received from the customer",Passenger Behaviour
Mr Ferede felt nauseous and vomited once during cruise He also stated he has a headache  Case number 723  MIRF 368990,Smoke Detectors
Mr Chauhan would like to remove the AVML from his Skywards profile  Customer claimed to have changed it several times online but for the past 2 years it has not been removed  Customer prefers a normal meal,Passenger Behaviour
Mr Caforio requested for socks and we explained to him that its not an economy class product  He insisted that we go grab him the socks in the premium cabin as they might have extra   He go very upset when we declined his request,Passenger Behaviour
Mr Abdelrehim wanted her wife to sit on his seat so he swapped his seat with her during boarding   Miss Abdelrehim was seated on 1E her service window was not closing and she wanted to sleep,Crew Procedures
"Motion sickness   Mrs Qureshi informed the crew that her son Ibrahim has been vomiting for quite some time  since take off till mid flight, he vomited approximately 5 times;",Cabin Management
"Mode controller inoperative   Whilst assisting Mr Moore in his bed preparation, the mode controller stopped working",Smoke Detectors
Mode controller at 2A was inoperative during the flight,Emergency Equipment
"MOD NOT USED  The MOD was not used for this flight due to a Purser and FG1 called out to operate as G1s Accordingly, they did not have devices or knowledge of MOD operation",Technical
MOD not synced with KIS Application    MOD of cabin crew Amrita433484 did not sync with the KIS Application,Passenger Behaviour
"MOBILE PHONE TRAPPED    Shortly after Take Off, passenger's mobile phone fell under his seat",Passenger Behaviour
ML5 area bottom of the aft staircase  water was pooling at the bottom and soaking through the blankets  Top of descent the floor area between the CRC door and row 88ABC was pooled with water  Blanket were used to absorb prior to landing   water had a mi,Passenger Behaviour
ML4 door It was mentioned in the Cabin log book ( CDD page) that ML4 door is hard to arm,Passenger Behaviour
ML3 : GR2 Milica Dimitrijevic  s447844   MR3: GR2  Tzu Tsai  s455975  UR1 : FG1  Kanoknaphat  Phatthranant s400245  ML4A : GR1  Evelyne Neubourg s425712,Cabin Management
"MIRF 358072    The customer stated that she was having a fever and could not sleep during flight  She was found sleeping on the floor next to R3 after second service  Crew used tempus to check temperature, 394C The customer stated she was on the beach the whole day and swimming yesterday  After cooling down with wet towels, administering oxygen and some rest, the customer recovered",Smoking 
Mercure Hotel in Singapore the room is very small and does not have table for laptops or workstation  There is also no room to store my suitcase and cabin bag The only place (at the foot of the bed) obstructed my access and is a tripping hazard   The,Passenger Behaviour
MENUS NOT LOADED     menus for economy class were not loaded  There was no handover information from previous crew,Crew Procedures
"MEAL FEEDBACK   During breakfast service, Ms Solomon seated at 35E brought to our attention that she didn't like the Scrambled Eggs and would like to have the pancakes When crew member took the casserole, it was completely eaten and finished",Crew Procedures
MEAL DELAY   30 minute delay on customer AVML lunch meal as galley operator forgot to heat the AVML meals,Crew Procedures
MEAL CANCELATION    Mr Ngoya would like to remove standing FPML from his profile,Cabin Management
"many customers requested for soft drinks and alcoholics drinks during the service in YC  48 minutes flight time, pax load 301304",Ground Operations
"Macarena was very approachable and presentable in the cabin  Macarena identified a customer celebrating her birthday, she took my and the purser's approval to organize a surprise for her, she got her spare cakes from JC and prepared her favourite drin",Technical
Loaded for Express Breakfast and Light Bites    Loaded biscuits for light bites return sector use ex DXB  Catering load Express breakfast with pastries ex LHRSuggestion: Remove loading of biscuits container ex DXB,Doors
LFML not loaded for Mr RoshdiehContact number : 971568288600,Technical
"LAMB PIE   LIGHT BITES   After eating the lamb pie from the light bites menu, Mr Jaffrey informed me that there was not much lamb inside",Passenger Behaviour
"kindly cancel the CHML from Alexandra's profile  as per the mother, they would like Alexandra to choose from the menu",Passenger Behaviour
"JC unable to use MOD due to Netgear device malfunction  When I tried to sync the KIS and MOD devices as soon I got on board, the Netgear device was frozen and not responding  When I tried to reset the Netgear device, it was only showing 'restarting'",Weather
Item 1207 12 placed in Drawer 4 in the cart DF929  Item was transferred from ML4A but the passenger didn't take it last minute,Crew Procedures
Item  2018 6  DF 1093  Anne Klein charmed watch,Doors
"Item  : 1956 Cool water Dou Pack    Drawer 06    DF cart 991  flight 0072  CDG DXB  ( it was transferred to FD 992) the item was transferred into FD992 but I forgot to transfer out in the end, only remember when I was already in the bus back home,  so",Crew Procedures
"It was observed the crew member Kyler had the main lock on her suitcase is broken, and the suitcase was tapped  Kyler informed me that the lock was broken during her last flight, and didn't have the chance to fix it as she was sick",Crew Procedures
It was noticed after departure that the tea pot lids were missing from the tea set drawers,Crew Procedures
"INTOXICATED CUSTOMER    Mr Moore was observed to be drinking a lot of beers after the second service,",Crew Procedures
"Insufficient load of lounge snacks   Throughout the flight, lounge area was busy and lounge snacks were high on demand Shortly before the breakfast service, which was the last meal service, we had only some sweets left in lounge cart to display",Passenger Behaviour
INOPERATIVE IFE    During cruise Mrs Henshaw informed the crew that her IFE was inoperative It was observed that there was power but the screen did not respond to touch as the cursor was stuck,Crew Procedures
INOP IFE  During service ( 1 hour into to flight) customer informed crew that IFE system is not working,Passenger Behaviour
INOP ICE  During service (1 hour into flight) customer complained that ICE is not working,Passenger Behaviour
"INJURY    Mr King had a minor leg injury while he was getting on his seat during boarding,  Customer was observed to have very sensitive skin which peel off as customer leg was rubbed against the seat",Passenger Behaviour
"Inflight, a large Black WalletDocument Holder containing valuable contents was found by customer seated at 71C   WalletDocument Holder contents included: 5000 Japanese Yen                                                     Old and New Passport",Passenger Behaviour
"INCURY to crew member JI Young s 435672 While customers disembarking, crew member Slimane 422155 brought wheel chair from YC to JC for a customer in first class  He had to lift up the cabin wheel chair through the lounge area as there were blanket bags around  the wheel chair foot rest opened and fell down on JI RHS foot",Crew Procedures
IFE SCREEN INOPERATIVE  On this flight Mr Gadinger's IFE did not work properly,Technical
IFE screen inoperative    During securing cabin for landing customer informed me that her screen was not working  When I asked customer when screen stopped to work she stated that it did not work since the beginning but she did not inform any crew as she did not know that we can do reset inflight and thought that airplane needs to be on ground to do screen resets,Technical
IFE Not working  Customer was very upset as his IFE wasn't working the whole flightEmail: esintas2008@hotmailcomPhone:0795010275,Crew Procedures
IFE inoperative though all the flight   IFE could not be fixed after several attempts or with the ground engineering help,Smoking 
IFE inoperative   IFE became inoperative during the flight,Passenger Behaviour
IFE inoperable    The entertainment system was inoperable throughout the flight,Passenger Behaviour
IFE inop for entire flight   Mrs Pace was travelling with her companion Mr Cook seated in 33H Both IFE systems were inop the entire flight Please refer to report of IFE inop of Mr Cook seated in 33H for a full description of the incident and the service recovery performed Thank you,Passenger Behaviour
IFE INOP   Ms Clayton seated at 41C complained that her screen  isn't working,Passenger Behaviour
IFE in the LITE mode   After take off Mr Turtur informed cabin crew Luis Pedemontes 409201 that his IFE and his family wasn't working properly  IFE was set to the LITE mode,Passenger Behaviour
"IFE   On ground Aircraft Registration and imprint in black text appeared on the screen After take off I went to check if IFE screen was ok, I observed customer was not using IFE I observed customer was reading a magazine I approached customer and saw the black text was erased after reset I asked customer if he was facing issues with the screen anymore customer replied nodding its  only 20 minutes left on the flight At this stage nothing was wrong with IFE and safety video played after reset on ground",Passenger Behaviour
"IFE    Miss Maher complained to the crew claiming the IFE system was not working  IFE was reseted however Miss Maher complained again because the IFE was not working properly, cabin supervisor went to check what was wrong with the IFE system and it was working perfectly, the customer did not know how to use it",Smoke
"I would like to extend my appreciation to the next mentioned crew for their attentiveness , professional behaviour , knowledge and team work dealing with medical case  CSV Ahmad Desouky 315066 FG1 Catherine Doherty 392574 GR2 Rachel Collins 451680 GR2",Passenger Behaviour
I observed Qingwei and Daniel Lowes SN 435662 standing and talking in the aft galley during my walk while security search was going on  Daniel claimed that he had finished his mid galley search and was helping Qingwei in pulling containers  When brought to his attention he said he finished his search in 04 minutes  The aft galley was untouched  Advised him to start his search in mid galley  After he left Qingwei kept standing in aft galley,Passenger Behaviour
"I noticed many times that the meal load percentage of the choices given from Dubai for return sector is wrong most of the time Which results in wasting time when loading the meals at outstations  on today's flight, the meal percentage was given by the",Passenger Behaviour
"Hot towels before landing was cancelled     While team started the clearance of the light bite meal in YC, Purser made a conference call advised the crew about 20minutes to top of decent  Hot towels were cancelled due to time limitation",Passenger Behaviour
"Hot meal delayed   During the dinner service, Mr Piennar brought to my attention that cabin crew was supposed to return to him with his and his partner preferred meal choice but forgot it",Smoke Detectors
Hot meal choice in child meal has been the same for lunch and dinner,Cabin Management
Hot Beverages Suspended Due To Turbulence For Light Bite Service  Hot beverages were suspended for the LB service as it was turbulent,Fumes 
"He boarded the aircraft without an escort, when I asked him he claimed that the IO meet and greet service is not efficient  Greeted and escorted Mr Bouaziz to his seat   He enjoyed having conversation in the JC lounge   He likes double portion of c",Fumes 
Hassing has special dietary needs  She is gluten intolerant,Smoking 
Good First Class experience   Category 4 flight  There were 2 customers in First Class on this sectorOne of them enjoyed the dinnerThe other customer slept and only had orange juice before landing,Cabin Management
"Gold member Mr Choudhury seated in 23A raised a compliment to me about all of my business class team  He said all of the crew are very smiley, friendly and he can see that every crew member is happy to be on the flight, even though it is new years day a",Ground Operations
Garnish for hot meals was not loaded,Unidentified Noise
"FOUR D'S APPLIED    Customer was drinking champagne and then switched to gin and tonics , he began to press the call bell very frequently and was asking for more drinks , He became much louder in the cabin and could be heard laughing from the Galley  After speaking with him , I decided to tell the crew to delay his drinks",Crew Procedures
"For your information only  While giving out special meals, G2 Nicolas Aoude 411261 mistakenly gave 2 CHML to Mr Sheikh and his brother at 29J He confirmed if their names are Robinson and they said yes (CHML was for 28FG)CHML was given to them, which they ate Customers then complained that they never ordered the CHML and asked for a normal tray Same crew explained that as soon as we finish with the service, we will give them the trayCrew claimed that customer was very rude and shouting What if you don't have any? He then went to his mother who came to the galley to speak to the crew as her understanding was that her child will not be given a normal tray and had nothing to eat",Passenger Behaviour
"For your information  Customer Very happy with service   While talking to Mr Meder, he informed me service is amazing in business  class  Customer enjoyed the wine selection, and professional service delivery  Customer appreciated crew attentivenes",Passenger Behaviour
FOR INFORMATION ONLY (UM Update)  Customer had choice of chicken meal with normal tray from the menu,Passenger Behaviour
"FLIGHT CLOSED WITH NOT TOTAL NUMBER OF CUSTOMERS CHECKED IN    When all three CSV's and myself synced our tablets 3 hours before flight departure, it automatically closed and did not show the final total of customers  Aircraft configuration:  1476429  Total checked in number when tablet closed:  427351",Passenger Behaviour
First Class Customers Overall Flight Experience     Number of customers:  12  All customers were welcomed during boarding along with self introduction and after take off menu distribution with dine on demand service was introduced with wine list and availability of carafe  Number of customers had dinner : 11  and  breakfast : 11,Smoking 
First class customer experience,Passenger Behaviour
First Class customer experience,Passenger Behaviour
Feeling dizzy and short of breath   Customer informed crew she was feeling dizzy and short of breath Explained she had a tight feeling in her stomach  Informed crew she is almost 7 months pregnant Does not have letter from medical professional as she,Passenger Behaviour
