description,subcategory
Customer complained that she asked for lamb as main meal choice and was not available  Customer claimed that the crew informed her that she will be served the lamb if any available after all the customers have eaten  Customer complained that there is,Crew
"CUSTOMER COMPLAINED THAT NOBODY ATTENDED TO HER CALL BELL    During service, Ms Chekashkina complained that nobody attended to her call bell for 15 mins  She spilled red wine on her trouser, she asked for towels, a cup of coffee and red wine",Passenger
CUSTOMER COMPLAINED THAT IFE WAS NOT WORKING    Mrs Lhamo complained that her IFE screen was not working,Passenger
"Customer complained that his IFE system had a problem and asked us to fix it  His screen keeps on blinking and even after resets the screen still not fixed  Customer asked for 2 deserts,(the selection of fruits and the banoffe pie) but due to high dem",Passenger
Customer complained about the following  Ground staff and Business lounge at DXB airport where rude and unhelpful when he tried to inquire about using skywards card through immigration  Customer claimed that six month ago his suitcase was squashed and broken on his Sao Paulo to Dubai sector due to mishandling Eventually bag was fixed through Emirates after complaining again to the staff in LHR Customer stated that he is not happy with Emirates services on ground and is reconsidering to start flying other airlines Contact details; 44 7825 535 914email: rohansaldanha@augertorquecom,Passenger
"CUSTOMER COMMENDATION  Mr Bouker was extremely impressed with the team onboard his flight to KUL  Many spent time talking to him, whilst in the lounge, at his seat, or when he came to the galley   He thanked myself to leading the team and highlighte",Passenger
"CUSTOMER CLAIMS NO ONE SERVED HER AFTER TAKE OFF    After take off Ms Jaroudi claimed no one came to serve her  On the ground crew asked if she would like to have a beverage and dinner after take off and she responded no, I do not want anything",Passenger
Customer claiming she left her braces on the tray    Customer said she wrapped the braces in the tissue and probably left them on the meal tray,Crew
Customer claimed that the crew friendly and it w's a very clean aircraft Food was excellent and wanted use emirates for future travels overall a good experience,Passenger
"CUSTOMER CLAIMED THAT SHE PAID FOR UPGRADE TO j CLASS   After boarding, customer claimed that she paid for upgrade   EK Ground staff were asked and they told that her credit card was declined, hence could not upgrade   EK Ground staff also told me that she was offered to pay in any other form but she said that she only had credit card   Customer wanted to upgrade onboard to J class, however J class was full   She was given the option to upgrade to F class which she did not want to pay for",Crew
Customer claimed that she left all her documents for her hotel bookings and future flight tickets on her last flight MUC DXB  Customer also couldn't find her phone when she boarded the aircraft and claimed she must have left it at the smoking area,Crew
"Customer claimed that he put his phones to charge in his seat area, his phone switched off and didn't switch on the whole flight  Customer is flying to Kilimanjaro EK 2184  FZ 673 (fly Dubai ) on 3rd Jan   Customer claims he has all his details in hi",Passenger
"Customer claimed that he put his phone to charge in his seat area , his phone suddenly switched off and didn't switch on again   Mr Kumar claims that he still had some battery left in the phone , before the phone suddenly switched off Similar situatio",Passenger
CUSTOMER CLAIMED THAT HE PAID FOR 9A SEAT  During boarding customer informed the crew that he paid for 9A seatHe said he does not have any receipt with him and showed the crew a piece of paper written 9A,Passenger
Customer claimed he pressed  the call bell feel  1 hour and no crew attended,Passenger
customer claimed he ordered CHML for his son   During the service customer said that he ordered a CHML for his son,Passenger
"customer boarded aircraft refusing showing his boarding pass  was not happy as mattresses were loaded in hattrack above his seat  while welcoming customer on board and offering him  a fast track card, tried to have a little conversation with him to ma",Passenger
Customer baggage delayed DXB to PVG  Customer told me he waited 4 days to receive his baggage and he paid for a car to collect it at his own expense  Please follow up regarding his complaint,Passenger
customer asked for some more coffee after the purser called for checks   when crew told the customer it was too late she got upset and claimed she was not offered dinner,Passenger
Customer asked for an extra pair of Pyjamas He told crewmember Yana s410361 that he wanted to ive to his girlfriend   Yana explained to customer that we are not supposed to give extra pyjamas as the inventory is only for the exact loads Also she explained that pyajamas can also be used for customers that have had drinks spilt to themselves as a service recovery   Customer understood this,Passenger
Customer asked for a Fast Track card,Passenger
"CUSTOMER ARGUED WITH CREW ON NOT BEING ALLOWED TO TAKE SOFT BLOCKED SEAT    On ground Ms abubaker asked crew if she could take a window seat to which crew replied that as there are many seats vacant she could take one of those seats at the back without specifying not to take soft blocked seats for crew which were duly marked with appropriate had rest  As Ana Maria(453769) saw customer on her way back to galley sitting on 49 j , she politely asked her to take seats other than 49jk and 50jk as they were soft blocked for crew and looking at her other people were also asking to take those seats",Passenger
Customer approached me during boarding and stated that his IFE system was INOP during the previous sector  Mr Modi stated also the crew member didn't assist him to solve his problem and he was disappointed  No purser note was mentioned and no seat IFE,Crew
"customer 11A is flying with emirates since 2003 and as per his words we are still the best experience   customer seated 11 A , stated that thanks to our flight he raised his expectation from emirates   pax would like to thank all crew members for extraordinarily service which he received, especially crew member Sara Germanou (427263)  customers feedback was given only regarding  one option for continental service  customer uploaded on his twitter account message regarding the high quality of service he receiver from me and Sara on todays flight",HRK
"Customer (seated in 60E, not original seat )was asking for meal after take off because it's late  Customer asked to move a family with baby crying seated next to her",Crew
CRISPS    No crisps available,Passenger
Crew Seyup choi 436585  No winter coat was available for ICN layover  Temperature was  2,Passenger
"Crew performance and contributions  Based on personal observation during the flight  Very positive attitude towards his colleagues and customers  Excellent galley management, kept galley organised which impacted positively on the service flow  Very",Passenger
"Crew member Jessica Siney staff number 454050 claims Mr Das raised his voice very loudly as she passed, and Mr Das started to cough really loudly  Jessica claimed Mr Das stated in front of other customers also :Are you arguing with me in a raised vo",Passenger
"Crew member GR2 Patrycja sn 439232 was stood down half way trough out the flight, due to medical issue  STD 1230 Dubai time   Cabin crew stood down at 1730",Passenger
Crew member Gr1 Caroline sn 436657 left her mobile phone on the bus from HQ to the aircraft before the flight,Passenger
"crew incident   While Rashad staff number 412658 was sealing the chilled bar behind business class curtains, CSV Kun staff number 414030 hit him in the forehead by the stowage door by accident   Crew member claimed he was still feeling a slight pain aft",Passenger
"Crew illness    Please be advised that 4 hours into the flight Justin started to feel nausea, dizziness, had difficulty in breathing, tingling sensation in his head, and vomited once  He ate fish 12 hours before the flight, and fruits before he vomited  Crew also advised that he had diarrhoea 3 times before the flgiht",Passenger
"Crew hit customer's knee with the cart   In between the services, Cabin crew operating the Duty Free she was moving the cart from AFT to FWD  Accidentally crew member hit Mr Piriz knee where his leg was extended in the aisle Customer claimed that his knee was swollen and sore",Passenger
"Crew has been found to have poor work ethics and lacking full understanding for her duties within a team   Crew has been found to be unhelpful, reluctant to do her service duties and inconsiderate towards her team, leaving her team to fend for themselv",Passenger
"Crew Complaints    It has been brought to my attention that crew member Elena Buscarini was rude to customers as stated by crew member Yilang Zeng 453110 eg  a customer ask for hot water in the galley As per Yilang, Elena stated  give the bottle of",Passenger
Crew complaint  After the first service Mr Mohammed came into the galley upset and claimed that during taxiing his wife stood up and wanted to change the baby's diaper  He claimed their baby has diaper rash and needs to be changed  He claimed one of,Passenger
"Crew Arianna staff no 432770 found an extra item in DF carts no 878, drawer 2, item number 2052, You Joe Lip Gloss",Crew
"Costumer Mrs Janet siddall , seat number 16E, was enrolled on our skywards program  She would like to have the miles for this round trip in the past month, in her account  Ticket number 1762304188272 1",Crew
"Compliments  Ms Simmler was hesitant to be a skywards member but because I was able to upsell the programme, she finally decided to join  Ms Simmler thanked me for presenting her the benefits of becoming a member",Passenger
Compliments to the crew   Customer stated it was his best experience so far with Emirates He mentioned that it was the best service he had received so far He stated the crew was helpful and nice,Passenger
complained that spoon is dirty   Mrs Mollaghaffari complained that the spoon was dirty (it was water marks),Passenger
"Christine Nahas, 431793, was injured her back of the left hand   Her hand got jammed from a cart storage by a meal cart   Christine stated that she had a dizziness and a numbness creeping into her whole her left arm for first few second  Christine h",Crew
Choking   Partial blockage and Stomach   bloatingbelching     During food service at 11:30 GMT the Mr Vaidya was observed distressed coughing holding his neck having difficulty to breathe   At 12:45 GMT he complained of gassy stomach and belching discomfort  MIRF 355860,Passenger
Choice Unavailable  Chicken option was not enough as most customers didn't want to eat Beef option,Passenger
CHML was delivered by mistake to the child seared in 17K instead of Akin,Passenger
"CHML started feedback    5 of 6 child meal starters came back almost untouched, as children did not like it  Starter included white salad and turkey   Plating was nice  No further complaints received",Passenger
CHML request    customer requested for a CHML   msg was sent on ground to request CHML for his next flight,Passenger
CHML provided for the customer at 4F was breakfast instead of lunch,Crew
Chivas Whiskey Shortage  Only 8 loaded Chivas whiskey in 2 bar carts were used within the first hour of the flight,Passenger
"Child with fever  During cruise, about 2h into the flight, Mrs Smith told me that her son Joseph was red in the face and she thought he had feverMrs Smith asked for paracetamol because she had none with her",Passenger
"Chicken requested as a HNML    During the service, Ms Lokuyaddehige claimed that upon ordering the HNML on the website, she specified to have chicken as a hot meal for the whole family ( 21HJK )  Hot meal in a HNML was lamb",Passenger
Cheese board was a popular choice on this sector  We were catered 19 Cheese boards but 40 customers requested cheese boards on todays flight,Passenger
cheese board   cheese board loaded contains 3 kinds of cheese  the menu describes 5 kinds of cheese to be served  old Amsterdam and Garcia manchego were not loaded,Passenger
CHANGE OF SPECIAL MEAL    Customer would like to change his AVML to GFML,Passenger
change  Please change blml to an avml for future flights,Passenger
Champagne Veuve clicquot Shortage    Customer complained due to shortage of champagne,Passenger
Champagne spillage    Crew member Kristina mistakenly spilled champagne on the console of Mr Johansen during the welcome service,Passenger
CCM PULLED OUT FROM STANDBY    Cabin Crew Member pulled out from  standby CCM Proceeded directly to the aircraft,Passenger
Catering provided 4 Pan Fried Snow Fish however 7 FC customers ordered the Snow Fish,Crew
Catering in Dubai didn't load holloware container with coffee and milk jugs Jugs from YC been used during the flight,Passenger
"Carpet in the aisle in between seat 7JK 7F and 8 JK8F appeared wet upon boarding the aircraft  Due to time constraint, the carpet could not be dried in time for departure  Crew explained and apologised to customers seated at the area  Area was moni",EquipmentFault
"Cancellation of towels before landing   While preparing towels before the top of descent we encountered moderate turbulence After captain's pa, the crew had to be seated for a period of time close to 10 minutes Captain made a call advising that turbulence would be minimised for the next 5 to 10 minutes, we would have then to secure the cabin quickly before passing the checks",Passenger
Cancelation of VLML from Mrs Taylor profile on ward EK fights   Mrs taylor wanted her SPML VLML deleted from her profile as she wanted to have the normal meal from the menu card   customer stated sh3e had written few times to EK on the same how ever th,Passenger
Cancelation of CHML   Please be advised that Miss Momen wants to cancel her CHML Cancelation of CHML request was confirmed with parents of Miss Momen,Passenger
Cancel HNML    Please cancel HNML for onwards flights,Crew
Cancel CHML    Mstr Lusting would like to cancel his CHML for the future flights,Passenger
Cake for customers anniversary delivered    After the service crew delivered the cake to customers  Picture was taken for them and they requested to have it  for take away,Passenger
"Cabin crew CRC rest period on AKL DXB sector was reduced (3hours 30minutes) compared to Crew Rest Strategy plan Considering that flight time was 1600, 25hours allocated for main meal service (dinner) and 2hours for breakfast Passenger load was 854",Passenger
BURN   Customer stated she was suffering from a carpet burn on her right arm due to a fall which was causing her discomfort,Passenger
"Breakfast raisin brioche    Mrs Bakken complained about the raisin cold brioche that came on her hot breakfast tray  Customer stated The bread is hard, small and cold  No other customers complained about the bread quality",Passenger
Braised Beef Strips    Roughly 50 customers were declined due to shortage,Crew
Both customers in seats 10JK requested to be served their dinner later on the flight  The service was dinner after take off,Passenger
BIRTHDAY CAKE    A birthday cake was requested for the customer,Passenger
Before take off the customer informed that he is the partner of Emirates Airlines and provides consulting services for the Emirates staff therefore he would like to receive a 'special service'; the customer requested for the nuts and a drink from the bu,Passenger
"Before lunch service Mrs Gualtieri complained of feeling nauseous   The customer said her nausea was really bad, she rated it 8 out of 10  The customer asked for a medication",Passenger
"Before landing into DXB , when securing the cabin at 10000 feet with seat belt sign on Customer was asked to open the suite door and to be seated upright and fasten his seat belts Customer stated  Fuck Off twice to crew member Kim s175512  Customer",Passenger
beef slice found on a row veg tray salad   Mrs Giretto found a beef slice on her salad on the tray she received for lunch service The foreign object bag serial number  95973 product audit container seal number A 008900651 the customer did not eat the foreign object the tray was loaded with the SPMLs in the aft galley of economy,Crew
"Bad Smelling Milk   The 100% full fat milk, smelt very bad, like rotten eggs The expiry date was 230118",Passenger
Baby too tall for bassinet  Mrs And Mr Dusek seated at 23DE requested for baby bassinet  It was refused as the baby is too tall Customer initially requested for extra seat  2 Ladies agreed to change from 43H 43K  In the process of moving customer,Passenger
"Baby too large for the bassinet   Miss Guantai asked for bassinet for her child According to my judgement, baby was too big for the bassinet  Miss Guantai refused to speak to me and wanted to see another crew member",Passenger
Baby could not fit in baby bassinet    After take off customer asked crew member Sin Ying Fong (450840) to get baby bassinet for infant  Baby bassinet checked and too small for infant,Crew
"BABY BASSINET   Declined baby bassinet, as infant is 13kgs, and almost 2 years old and looks like a child  Miss Barber was told several times to remove child off floor as she had put him there to sleep, and tried to be sneaky by covering him with blank",Passenger
"BABY BASSINET    Ms Bogatova asked for a baby bassinet for her baby however the baby was too big for it  Crew offered two seats together, the customer refused to move",Crew
Baby bassinet    Mrs Zaydan requested to have a bassinet for her baby from crew member Yulia (staff no441696 )  Mrs Zaydan put the baby to sleep in the floor during the flight,Passenger
"AVML request  Please load for EK187, on the 04012018, one AVML for the respective customer Thank you",Passenger
AVML request   Please arrange AVML for Dr Riker on his onward journey Please CXL the VGML from the customer's profile The customer is briefed that he might not get the AVML on his next connecting flight as it needs a minimum 24hrs to request for special meal,Passenger
AVML REQUEST   Miss Hearty would like to request an AVML  for the following flight: EK 767 DXB JNB 13 JAN 2018  Customer PNR : Q8MCLB Customer email: daynachegarty@gmailcom Customer contact number: 27823127447 Customer made aware that meal request is not guaranteed,Passenger
"AVML meal not loaded Mrs Pranita informed me that in her previous flight, she didn't get her AVML meal The meal wasn't loaded on this sector either Customer informed me that she requested for the meal with her husband and showed me a booking confirmation with AVML On the PIL and on the special meals stickers it shows only BBML and the AVML option isn't printed under the customer profile",Passenger
"AVML   Customer claimed he had requested for AVML for his return ticket, However we could not locate customer name on the PIL SPML names",Crew
At top of descent miss Issa vomited on the flight after taking her own medication for motion sickness customer requested to see a doctor as she said she knows that she will vomit again on the flight to Sydney customer had a history of vomiting on her,Passenger
ASTRINDO TELKOMSEL EXPERIENCE AND FEEDBACK ON THE FLIGHT    During the boarding Team leader introduced him self and was acknowledge by CSV's during boarding,EMK/FAK/SEMK/UPK
Aß per customer's request please add VGML to her profile,EMK/FAK/SEMK/UPK
Assited with Medical case    Dr Gotteesbueren assisted with the medical case which disrupted his flight and lunch service,EquipmentFault
As per the SSQ landing cards were to be given out at the beginning of the flight however the video wasn't to be played until the end of the flight,Crew
"As per December 2017 on board update, paper cups can be used for customer who request so  Kindly clarify which cups are these as at today we have not been loaded with any paper cups other then cockpit cups",Passenger
Approximately 12 hours into the flight Lav F became inoperative with a blocked toilet bowl  This might have impacted on customers' overall experience by making the wait for a toilet use longer than normal,Passenger
Approx 130 mins before top of descent Mrs Lataillade came to the mid galley in YV and told us that the lady seated next to her at 45B was big and because of that she was using 'just 23rd of her seat' as the lady was in her seat space  Customer said t,Passenger
Anna did not have the winter coat for the trip  Anna stated that she was not sure that winter coat was needed for the trip   Please note that the purser's email highlighted that winter coat was necessary,Passenger
an extra item found in DF490  there are two pieces of item number 2121 in drawer 8 instead of one piece,Passenger
Amy was very proactive throughout the trip always completing tasks without being asked  Delivered service with finesse enhancing customers' experience  When landed in JFK aircraft stayed on ground form approximately two hours waiting for a parking gat,Passenger
Amount of brown bread rolls for Continental breakfast was insufficient  We were catered only one pack of 12 brown bread rolls,Passenger
All the Fc customers were very happy with the crew and had a smooth and comfortable flight,Passenger
"All the Fc customers were met by the Purser and the FG1 crew, were welcomed back and were escorted to their allocated suites  The Purser conversed to all the Fc customers during boarding in order to establish if they were comfortable",Passenger
All customer met and greetedDuring flight all customer had a meal after take offFeed back received of excellent food and wineCustomer were happy to have Portuguese's speaker,Passenger
"After the meal service, customer informed crew that she had found fish bones in the hot meal  Customer stated that she did not mind having bones left over in the fish, but it was not nice as someone might chokeContact Details: Karen@karenandnickcom",Passenger
"After take off, Mrs Rebelo informed crew that IFE of her son Ashton Rebelo (sitting at 50J) was inoperative  Screen was black & white & jumping  Mrs Rebelo was very upset   She stated that she had faced many problems earlier with seating as she was g",Passenger
After take off passenger's  husband advised me that his wife is not feeling well and suffering from strong migraine and asked for assistance,Passenger
"After take off Mr Alyami moved to row 50 D, E, F and G as they were vacant  Mr Alyami aksed crew immediately for vodka cranberry after take off   After express breakfast Mr Alyami went upstairs to FC lounge and asked crew upstairs for drinks",Passenger
After take off captain advices to keep it secured as there was severe turbulence expected after 90mins  Customers were made to wait for bassinets   Customers were explained the reason,Passenger
"After dinner service, Mrs Lingane swapped the seat with her relative traveling in YC  She stayed in YC until landing",Passenger
"after crew boarded the aircraft, a very large screw of the size of a 50Files AED along with 2 pieces of broken black plastic brackets were found on L5 door slide raft container; behind the plastic brackets, there were series numbers",EMK/FAK/SEMK/UPK
After boarding I noticed there was an extra customer seated in JC  When I crosscheck names with customers I observed Ms Al Mansoori requested her family member seated in 39A to seat with her in 7A  Family member tried to negotiate the upgrade price ho,Passenger
"AC parked at remote stand C 37  FC galley stowage F113 has a full cart with Flight Deck  Cabin Crew meals, sandwiches and fruits  When crew boarded the AC that cart  food was found to be tempered with  Flight deck trays cut fruits missing ( two trays )  Cabin Crew Sandwich & Fruit tray, all fruits ( full ) missing  Cold Cut Platter all meat missing  Cabin Crew hot breakfast ( fried eggs ) in silver foil eggs missing and the foil tray was out from the cart and placed in container stowage F101  All the above took place prior to crew boarding the aircraft  According to Catering Supervisor this is quite common on C standCOCERN  Taking away or eating food from carts is still bearable as food can be replaced  uplifted  Non catering  Non  Crew accessing crew  flight crew cart can be dangerous as anything can be mixed in the meals  Above matter needs serious attention",Passenger
A mod was found in customer's salad,EMK/FAK/SEMK/UPK
A glass of red wine fell on Mr Watson from crew Cheryl Morris  411083 while passing through the cabin  The glass of wine was on the service tray before falling down  Customer realised that it was a mistake and nothing can be done about it as it happened but he was not happy as they had a book signed by the author which was damaged by the red wine,Passenger
A children black back pack was found in 67G hatrack after cleaning company did the security checks,Passenger
"8 out of 15 cabin crew raised complaints about air conditioning in their rooms The hotel set it up to 24C, the temperature could not be adjusted or the AC unit shut downs repetitively This created a very hot room temperature that prevented crew from r",Passenger
70% of chicken and 30% of beef were loaded  About 10 customers couldn't have them meal choice,Passenger
6 Customers asked for AVML meals but not requested prior to the flight  1) 71A Mrs Bartels   was given a normal tray and a spare fruit platter2) 77K MrsHilverink   was given main course AVML spare from JC3) 77J MrRoeper   was given main course AVML spare from JC4 ) 84F MrVanlier   was given a spare AVML that one of YC customer refuse to have5) 84G Mr Pastora   was given a spare AVML that one of YC customer (no show)6) 88A  MrsHoogeven   Customer chose from the menu,Passenger
40 Survey provided to be handed out  40 Forms returned  Please reconsider providing survey forms on such short flights due to the time limitation and the pressure placed on crew and customers to have these complete,Passenger
4 customers were denied of the paneer option from dinner menu,Passenger
32 minutes of fight delay due to slow cleaningground handling and ATCSTD 11:10ATD 11:42 15minutes due to ATCCleaning was done 10:53First pax on board 11:07 ( Remote stand also)Last pax on board 11:25Last door was closed 11:27,Passenger
3 class operating as 2 class aircraft   Crew compliments on this flight are 3GR1 and 9GR2 as per 2 class configuration aircraft Cabin crew Srijita staff no454072 has been assigned to cover L1 safety and security search area and door ownership Cabin crew Diana staff no443930 has been assigned to cover R1 safety and security search area and door ownership,Crew
"21 Blankets loaded exCMB   As there were only 21 customers out of CMB, we were given the exact number of blankets by catering in CMB",Passenger
"2 hours into the flight Mr Tian informed me that the panel of the console under his screen was protruding  He said he only wanted to make us aware of the matter  On ground, no such issue was observed by myself or the JC crew members",Passenger
"2 CHML casseroles were missing, only the trays were available",Crew
2 cabin crew didn't operate this flight due to sickness The flight was completely full and we operated the flight with 5 GR2 only Due to shortage of crew the service was delayed and some customers asked why the service taking long,Crew
1st class customers experience    All customers were welcomed at UL1 door and were escorted to their suites,Passenger
1K and 2K were found layingsleeping in 1K together  seatbelt signs were off,Passenger
"1 hour after take off, Mr Jensen who was sleeping complained about the galley noise  Most customers in FC were eating and the noise that mister Jensen could hear was the clinging of plates and cutlery coming from the galley but also the cabin (from oth",Passenger
"03 VGML not loaded   03 VGML ( Trays and Hot meals ) were not loaded by catering supplier at MLE station, which belong to the customers who were sitting at 25J, 27A, and 36A  Other SPML requests",Passenger
03 customers in FC  All three were greeted & escorted to their suites from L2 door  All were offered FC amenities  All had meal on this flight,Passenger
YC crew member operated in JC class     Crew member GR2 Wael Douk (staff no 409564) operated in Business Class cabin on both sectors He volunteered to take was L2 position as the pulled out GR2 crew member declined to work in premium cabin,Crew
"Winter coat     During briefing, cabin crew Louise informed CSV Mohamed that she forgot to bring her winter coat  I pulse showing 3°c and I reminded the crew to bring their winter coat in my pre flight email",Passenger
WIFI INOP     Customer was not happy as the internet was not working   It did not work despite various resets,Passenger
Wifi Access     As per the latest OBU Sep 17 Qantas Frequent Flyers (QFF) can have free access to wifi in premium cabin as well as QFF elite members (Platinum and higher) travelling in Economy Class  Also in the update it explains that there's a QFF tab in the browser to fill up the details of the customer Checked the browser with different mobiles (iOS and Android) but there's no special QFF tab  I had a customer who's a silver QFF but could only access free internet for 20 MB or 2 hours,Passenger
"While securing the cabin for take off, I closed the Hatrack with Mrs Mosima luggage and I little part of the handle was broken  It was just a little part on the handle and the luggage was fully functional",Passenger
"Wet floor    When we boarded the aircraft, the carpet in front of seat 52 A and B was wet due to a water leakage from the forward galley Mr Ortega complained about it when he boarded the aircraft",Passenger
"WET FLOOR     During boarding, the floor area at 52ABC and 52HJK were wet because the water was leaking through from the chillers",Passenger
"Water leaking on the floor     After take off, the customer Mr Sasaki claimed the floor in front of his seat was wet",Crew
VJML    Customer claimed to have ordered a VJML which was not available as it was not loaded Customer claimed that  VJML had been missing on four of her previous flights VJML was recorded on the PIL as waitlist,Passenger
VJML     Mrs Patel didn't like her VJML as she found it to be dry  She didn't eat her main course or her dessert as she doesn't eat chocolate  She said she will wait for her light bites meal before landing,EMK/FAK/SEMK/UPK
VGML Request    Please add VGML to customers profile,Crew
VGML request    Mr Huber would like to have VGML added to his profile,Passenger
Veal not available   During maincourse service Customer wanted to have veal tenderloin which was not available as other customers had already been offered,Passenger
"Valuable Item     Mr Bhogal asked cabin crew Maria Vlastou, 422086 to stow a valuable item for him in a safe place  Customer accepted",Passenger
"Validating F Class Customer Experience      Personally Welcomed Shka Alkhalifa  I had a small conversation with customer as I welcomed and introduced myself in Arabic, which customer was pleasantly surprised with   Shka Alkhalifa was menu by myself, explaining the service  Customer mentioned she had enjoyed her meals  During the conversations there were no concerns highlighted to myself   Upon top of decent, I followed up with Shka Alkhalifa to see how her flight was and she mentioned she had enjoyed her flight",Passenger
"Valeria got a cut on her nose with a drawer     When we were finishing the meal service Valeria was putting back some drawers inside the bar cart At the same time CSV Oscar Diaz, staff  411234 was cleaning the galley and by accident touched with his elbow an empty drawer that was on the galley top This fell on Valeria's nose and made a cut that start bleeding Crew accident report  124979",Passenger
USB charger not working   Customer advised after take off that USB charger not working,Passenger
Upset that meal service took long     Mr Yildiz brought to my attention that the meal service was taking long  Mr Yildiz stated It is already 9 PM!,Crew
"UPSET CUSTOMER   During  top of descend, customer was complaining about not having a picture of his son Camera was done after take off and his son was sleeping that time He claimed that cabin crew told him that they will come back to take the son's photo but his son woke up on top of descend He complained to Piyumi (staff no 440104) while she was already securing the cabin for landing",Passenger
Upset Customer     Customer was upset that he can't have his lunch meal served any time he wants  He claimed that he should get his meal on his preferred timing,EquipmentFault
"TOMATO JUICE SPILLED ON CUSTOMER'S TROUSERS   During bar service , while crew member CAROLINE  442868 serving customer a drink , tomato juice , she placed the glass of tomato juice on the table and by accident spilled on customer's trousers It wasn't crew mistake , as the table was bit loose and kind of not stable",EMK/FAK/SEMK/UPK
The IFE was INOP    During Cruise I was informed by team member that Mr Ruvala IFE was INOP,Passenger
"The IFE didn't work properly     During the dinner service, Mr Huh claimed that his IFE didn't work properly",Passenger
Suspected food poisoning     Mrs Reddy felt nausea during the flight She also has diarrhoea and stomach cramps  We contacted group medical support and was advised to give 2 Imodium and encourage the customer to take fluids  Mrs Reddy felt much better after the medication and she said her diarrhoea has been eased,Passenger
Supporting Colleagues Cross Cabins     Aurora displayed great team work spirit and contributed on an positive & efficient working environment to all colleagues She volunteered came to Economy and assisted with Bar service with biscuits on the return sector Aurora actively participated with drinks& biscuits delivery and clearance services She worked with a great passion and demonstrated a high standard service style,Passenger
Suggestion: Include placing bread plates on the lounge table ( near the LCD screen) to allow customers to help themselves to more food items on display stands  It was observed that crew had to be prompted to offer bread plate to customers  Customer was happy when offered the bread plate and most of them accepted them,Passenger
SUGAR SYRUP SHORTAGE    Ran out of sugar syrup for cocktails approximately halfway through the drink service,Passenger
Strict Vegetarian meal(VGML) required    Mrs Jones requires a VGML for her future flights,Passenger
"SPML request on waitlist     During the first meal service, dinner service, I informed Ms Fearon that we did not have an AVML available for her today as the meal was on waitlist  Mr Fearon said that she is a vegetarian and cannot eat another meal",Passenger
SPML REQUEST    Customer would like to order VGML for future flights,Crew
SPML Request    Child's mother would like to request for CHML on Miss Stulgies future flights,Passenger
SPML NOT AVAILABLE     Ms Kamala claimed that she requested an AVML and she was upset because she was promised that she will get one on the flight from someone on her previous sector,Passenger
"Spml mixed up     During lunch service, crew member, Dominica (424878) had mistakenly offered AVML to a customer who had previously requested for AVML which was on waitlist which was supposedly meant for Mr Jagasia",Passenger
"SPML Cancel    Miss Gray requested more than once during different flights to cancel her SPML ( VGML)  Miss Gray was annoyed that she didn't order for it ,however all her flight she had VGML Miss Gray would like to have normal meal choice",Passenger
Spilled Tea    Miss Koranteng seated in 86B spilled a small amount of tea on herself during the breakfast service Miss Koranteng had her elbow in the aisle as Anca was pulling her cart back to the galley  Anca accidentally bumped miss koranteng elbow as she passed which caused some of the tea to spill from the cup on to her pants,Passenger
Sound working from one side   Customer informed after take off that sound was working from one side onlyContact details:Email  stephaniereppen@gmailcomContact  491783314115,Passenger
Smoke Detector Activation  The smoke detector in toilet 2MM in YC was activated due to one customer was using his deodorant spray,Passenger
SMALL BOTTLE OF WATER SHORTAGE     The small bottle was not enough to place on all JC seat pocket  Mr Khan asked for the extra bottle of water,Passenger
"Siting and using of JC products  After take off, Mr Ren was spotted from the crew member that sitting in JC(11E)  After he went back to YC cabin, He was found using JC blanket",Crew
"Shortage Savoury biscuits   In YC today, we did not have enough savoury biscuits for all customers travelling in YC SSQ states we have to start the service with bars along with savoury biscuits however we had shortage of it There was a shortage of boxes loaded in YC",Crew
"Shortage on plain croissant for CB service     Load 41 customers in JC, only 23 customers had CB(Continental Breakfast)  Two customers wanted plain croissants, but we did not have",EMK/FAK/SEMK/UPK
Shortage of savoury biscuits for drinks service     13 customers were not given savoury biscuit pack as we ran out of them,Passenger
"Shortage of Meal Option   : Customer had requested the chicken as main course: Given a shortage of chicken, customer did not have his preferred meal choice",Passenger
"Shortage of Landing Cards     During welcome services the crew in Y class ran out of Landing Cards  There were two types of landing cards, one for Egyptian Nationals and another for Foreigners   With the majority of customers being from other countries nearly one whole session of the cabin was not given the cards",EquipmentFault
"Shortage of Chocolates, Chips and ice tongs  on the sector DSS DXB only five pieces of chocolates were available and one pack of chips  Handover crew also advised that no ice tongs were loaded from DXB",Crew
Shortage of camera's film   Their was only two camera film available in the facility container,Passenger
Shortage in cappuccino cups    We faced shortage in the cappuccino cups during the meal service,EMK/FAK/SEMK/UPK
Short of ten scrambled eggs    ten people did not receive their preferred choice of scrambled eggs,Passenger
"Short of one large base plate   There were only 7 large base plates and we had full cabin in first classAll customers were eating at the same time, therefore one customer did not have base plate during initial table lay up",Passenger
"Short of Martini glasses    From the drinks service after take off, there were large number of Espresso martinis and Cosmopolitans on order Before Drinks service was completed, finished all Martini glasses Finished all mint and lime cubes as there were many Mojitos orders as well",Crew
"Short and missing equipments    When conducting the catering checks, I found out that we were short of plastic cups, didn't have the correct menus and linen was not loaded The catering was done in IAD and in Jfk they were informed that the catering was perfect for JFK MXP",Passenger
Service Trolley Loaded Defective   Service trolley F17456 was loaded with brakes faulty Due to turbulent flight and ineffectiveness of wheels and brakes crew decided to swap all trays from this cart with another usable cartDefective sticker was reapplied,Passenger
