description,subcategory
"A 2,5 years boy vomited once during cruise  he didn't eat anything on board and was just resting before it happened",Compliments
"6 pumpkin pasta 1 chicken 1 lamb and one fish available for 15 crewCrew wants more non vegetarian, Beef or fish",Compliments
"51F Mr Al Suwayh, short before TOD fell down on the YC FWD RHS Lav stairs, and claimed elbow injuries  When investigated, Mr Al Suwayh did have a small scratch on the right elbow",Compliments
4 customers in FC,Complaints
"3 hrs into the flight, customer  informed us that she was suffering from lower LHS abdominal moderate pain  She was very distressed as she hadn't experienced this before   No fever or other symptoms present  Miss Reman claimed she had taken 2 Buscopan t",Compliments
"3 class operating 2 class    Kindly clarify that if the aircraft is 3 class configuration operating as 2 class with 1st class been blocked and not available for sale, catering still dress up the suites and amenities  Are we supposed to collect everything and kept it back in the original stowage from the 1st class suites as at times in flights like this, their is no give away cart loaded in the galley",Compliments
"25012018, flight EK 771, CPT DXB, DF 596  After opening and counting duty free, one item was missing, item 2097, True Virtu click and slide hi tech wallet, drawer 1;  And one item was extra, item  2034, Buckley London Xo set of 3 bracelets, drawer 9",Compliments
"22 BC survey forms given out , Collected 22  24 YC survey forms given out , Collected 24",Compliments
2 out of three MOD's were inoperative  Cabin crew Girlie (s418731) MOD doesn't connect to the Wifi network  Cabin crew Evgeniy (s414824) MOD did not sync with the KIS tablet,Compliments
2 meals carts not used (78 trays not used),Compliments
"2 hours into the flight,  R4 crew member s445752 stepped down from duty due to medical reason",Compliments
1 hour after take off passenger informed me that she had vomited over 10 times and had diarrhoea and stomach pain,Compliments
01 crew CSV was No Show  Crew was pulled out directly to aircraft  She was assigned UL1A  Crew were briefed to check the diagram to whom the security search is transferred in her absence or else MR4A will do the checks  Once on aircraft the diagram did not specify  MR4A crew Elaine Felisberto SN 432021 completed the checks,Compliments
450212 Robbe was pulled out from airport standby to work one grade higher as GR1 on both sectors,Compliments
First Class writing Kit  Mr Scholz brought to our attention that his wife's writing kit did not have the pen and paper inside  Mr Scholz informed us that the kit was properly sealed however was missing items,Compliments
"Scrambled Eggs  from the Menu was popular choice  Only one Scrambled Eggs choice was loaded  The Menu choices as follows Mutton curry with sticky rice ( 5 Quantity ), Pongal veg choice ( 04 ) , Mushroom Omelette ( 02 ) and Scrambled Eggs ( 01 )",Compliments
"Scrambled Eggs  from the Menu was popular choice  Only one Scrambled Eggs choice was loaded  The Menu choices as follows Mutton curry with sticky rice ( 5 Quantity ), Pongal veg choice ( 04 ) , Mushroom Omelette ( 02 ) and Scrambled Eggs ( 01 )",Compliments
"Winter coat Uniform update clarification   Dear Image and Uniform, there has been a huge miss communication with crew community to when and where the winter jacket it mandatory to bring on boardThe temperature showing on portal, internet or ICrew is always different",Hotel Feedback
"WI FI    Customer claimed she did not used the wi fi, however the free entitlement finished quickly  Customer decided to buy the 500MB package  Miss Alasfoor claimed the WiFi was not working Customer upset because the speed of the WiFi was too slow",Compliments
While taking orders on ground customer was informed that after take off breakfast will be served and he ordered his choice of meal on ground   After take off he slept and was woken up for the breakfast service 30 minutes after take off and he got upse,Compliments
WATER WAS DRIPPING FROM THE AC ONTO THE CUSTOMER DURING BOARDING    During boarding the customer advised crew there was a constant drip from above their seat,Image 
WANTED TO USE BATHROOM AT 16000 FEET     When purser was doing his final walk around the aircraft Mr Homsi wanted to use the bathroom  Mr Homsi stated WHAT!! their is still 20 mins left I want to use the bathroom  Mr Hosni returned to his seat,Compliments
"Walked out of the seat during taxiing   Once landing in DXB, during taxiing, customer asked cabin crew so her teenage daughter can go to the bathroom as she was not feeling wellCabin crew informed the customer that seat belt sign is still switched on and we were still taxiingInformed customer there is a sick bag in the seat pocket Both daughter and mother opened their seat belt and walked to the bathroom",Payroll adjustments
"Vomit in the cabin     the customer seating on 75A vomit all around ML1 area, cockpit stairs and outside the CWS It was a full flight so moving customers from the area was not an option After cleaning, it was much better, but smell remain customers didn't complain to the crew but the smell was present during dinner service",Compliments
Vomit and stomach ache    Two and half hours on the flight customer informed us that she had vomited 3 times and had stomach acheMedlink Ref No: 209MIRF NO : 362805,Image 
"Vomit    Ms Fu was found running to the toilet, She vomit a lot in the cabin and outside the cockpit She claims she felt better after she vomit and it must have been something that didn't settle well  After checking on her Ms Fu said she was feeling much better",Compliments
"Used water bottle in seat pocket    While welcoming customer, Mr Williams brought to my attention that the bottle of water in his seat pocket was already used",Image 
Upset Customer     Customer claimed that the Chicken Piccata was disgusting and inedible  He was very upset and claimed that its frustrating that Emirates serves this kind of meal on board,Compliments
"Unhappy with the service     Mr Bagga brought to my attention when I went to answer his call bell that, he was not happy since the service was taking so long  He was having a light meal option and asked me if that was it for the service  Cabin crew Amira Osman (432735) had just given out the last meal tray in the cabin and had started doing the bread basket  Customer saw her as she approached and said to me, see, bread is coming out after 10minutes  When cabin crew Amira went to speak to Mr Bagga, he explained to her that, he is not like the rest of the customers  He states that he eats his meals for 3 5 minutes and not longer  He then at the end said he understood there were other people to be attended to and was not angry any more",Compliments
"Unhappy with SPML     During the first meal service, dinner service, when a GR2 crew member approached Mr Jacob to open the Kosher meal box so that we could heat up the meal he refused to do so  While talking to Mr Jacob he informed me that he had requested for the meal 3 years ago and had cancelled the request a year and a half ago  He said that he still always receives the meal and isn't happy about it as he doesn't want to eat a kosher meal  He also said that several staff members had said they would cancel his meal but he still receives it  He said that he had done his booking online and hadn't requested for it  When I requested Mr Jacob to accept the KSML tray for the initial part of the service and told him that I would try my best to provide him with a meal choice from the menu he refused to accept the tray and said that he wouldn't eat a meal if he could not get a choice from the menu",Compliments
"Unhappy Customer   part 2 Continuing Mrs Carpin statement: Now that I gave you all my experience, I want to mention that I am not upset with any crew member, is just the product, the service that Emirates is giving to Premium cabin passengers  Please, maybe it is part of your training to bring me your Purser over but I have nothing to tell him, there s absolutely nothing that he can do, it s Emirates, not you guys Mrs Carpin asked for a complaint form and said:  This is also unacceptable, I have such experience on board of this flight and I cant write it in a paper I have to open my laptop, go to the website, search where is this complaint area and do it from there I hope that Emirates stops cutting products, because customers are feeling it and communicating it I will fly Emirates again when I will hear again good things about itRegarding Dutty free:  You are always running out of something, I go online and I cannot buy it",Payroll adjustments
"Unhappy customer    During boarding customer approached us and stated that he want to upgrade himself to JC   He stated that he would like to pay for it the upgrade   Customer was shocked for the upgrade price which was US 450 and just till CRK   He claimed that he had an offer when he was booking online to upgrade to JC all the way to DXB just for 400 US , however he tried to avail the offers but he could not and claimed that Emirates webpage was down Then he tried to upgrade himself at the airport with the same offer which he stated that it didn't go thru   Customer was disappointed and didn't want to have further conversation",Compliments
"Unhappy About The Service    During cruise, the customer had asked to speak to the one in charge When I approached the customer he had mentioned that he is not very happy with the level of service that we had given on today's flight Customer mentioned that the male crew had spilled some apple juice on me while serving drinks Customer also mentioned that the drinks being served were warm Customer was drinking tonic water at this point Customer further stated that the time in between services was too long and the crew need to serve more drinks to customers Customer added that when he came to the galley to ask for drinks, the three crew were chatting and doing nothing",Payroll adjustments
Unable to take pictures for the children     We were unable to switch on the camera,Compliments
Unable offer the baby bassinet  for the Infant      Customer requested for a bassinet after take off  No complaint or concerned was raised by the customer during the flight,Complaints
"UMNR customer     crew Iullia and I introduced ourselves during boarding  Iullia briefed him on disembarkation procedures  for lunch, he ate the chicken option and took water  slept most of the flight  ate the sandwich and cake during light bites service, had a glass of water too  for disembarkation, crew brought him to the purser",Image 
"UMNR customer     crew Iullia and I introduced ourselves during boarding   Iullia briefed her about disembarkation procedure  during lunch service, she didn't eat nor drink anything, saying she is still full  for light bites, she also didn't eat anything   she only took 1 glass of water during one of the we care cycles  when asked how she was at the end of the flight, she said she is fine and not hungry  for disembarkation, crew member brought her to the purser",Image 
UM REPORT    UM Ms Wijesekera seated at 69A received from LHR airport from ground staff Assisted her to her seat and informed her that we will be looking after her,Compliments
"TURBULENCE   HOT BEV SERVICE STOPPED  Due to turbulence, the service of hot beverages was stopped",Image 
Turbulence      Light turbulence was throughout the flight  Seatbelt sign remained on continuously from 1200 (dxb) to 1630  Captain claims 'clear air turbulence',Complaints
tumbler glass in customer's seat was not changed to new one,Fitness 
"Tsz Nom Lai s418804   excellent performance  Tsz Lai (Rachel) was praised for her performance according to below observations: ProfessionalismRachel was the first crew member to arrive in briefing in Dubai and at outstation Her grooming was immaculate throughout both sectors She displays a positive, approachable and friendly attitude at all times, having always a genuine smile on to customers and colleagues In briefing, she shared relevant information from previous flight, such a theft on board TeamworkRachel knows her job well, she identifies what needs to be done and help her colleagues at all times without any prompting One customer vomited in a lavatory, she offered promptly to assist to clean it It was pleasure flying with such experienced, professional and positive crew member",Image 
Tray table was broken    Mr Sinclair complained after the second device about the tray table Customer stated that the tray is broken,Fitness 
TRAY TABLE BROKEN    during boarding engineer informed us that tray able on 18K was broken and put a sticker on it,Payroll adjustments
TRAY MEAL CONTENTS FROZEN     Please note the contents of the tray saladdessert and water couplets were frozen  A large number of customers complained and notified crew regarding it,Payroll adjustments
TRAY MEAL CONTENTS FROZEN     Please note the contents of the tray saladdessert and water couplets were frozen  A large number of customers complained and notified crew regarding it,Payroll adjustments
The Voy Por Mi Viaje group     Catering supervisor and ground staff stated that they were not informed any information and this group,Hotel Feedback
"THE PILLOW SIZE    There are an increased tendencies of customer asking for extra pillows to make themselves more comfortable As a result, in some cases there is not enough to accommodate everyone",Compliments
"The customer would like to have vegetarian meal but he did not order     During boarding, Mr Laurence claimed that he would like to have any vegetarian meal  He claimed that he did not order prior this flight  He was happy after he had crew vegetarian meal",Compliments
"The customer did not get the meal choice     During dinner service, Ms Shevade claimed that she would like to have AVML but there was no AVML left for her  She asked for fish meal instead of AVML but there was no fish meal left as well,  She had chicken meal instead for dinner  She had a priority to choose meal choices for breakfast The customer was happy",Compliments
"The customer asked for breakfast after finished the lunch service     After finished lunch service ( two hours before top of decent ), Mrs Lenzi woke up and claimed that she would like to have breakfast  She claimed that she could have whatever available   She was ok after eaten",Complaints
"The customer ask to have dinner before landing     During boarding, Mr Abushelbaya claimed that he did not want to have dinner now but before landing  He had his meal after serving the last customer  He was happy",Compliments
THE CAKE WAS DELIVERED  TO MS MATSUMIYA AFTER THE FIRST SERVICE,Compliments
Tea and coffee suspended     The Captain informed us of expected severe turbulence and asked us to be seated  We could not offer tea and coffee from LR4 to aft cabin as the seatbelt sign was still on  We were seated for approximately 20 minutes,Compliments
"suspicious behaviour     While doing briefing in the airport, Mr Dine approached us taking a video of us doing our briefing  While boarding, he invaded business class to take a photo  Once he went to economy, he was shouting in the galley:  Where is my seaaat ?   After 5 minutes, he asked the crew where he can smoke on board",Compliments
Suspicion of smoking inside Lavatory    During toilet checks crew Abdul informed us that he could smell smoke inside Lavatory E outboard next to L3 door Crew were sent to the cabin to see if they could smell smoke on any of the costumers After coming back to the galley all crew agreed that Mr Nedjari smelt like smoke Lavatory detector was not tampered with,Compliments
"Strong airflow from the air vents    After boarding, Mrs and Mr Schroer informed me that they feel it's too cold in the cabin and there is strong airflow coming from the air vents",Compliments
SPML request  Please add AVML as per customer's request on onward sectors Thanks,Complaints
SPML REQUEST    Customer would like to request VGML for future bookings,Compliments
SPML Request    Customer would like to order AVML for her next Emirates flight,Compliments
"SPML Feedback  Mr Sishtla wasn't very impressed with the quality of his AVML The AVML consisted of :  plain rice with grilled peppers, carrots and snow peas without any sauce",Compliments
SPML complaint    Mr Yammine claimed to be upset when he received his FPML because the plastic cover was missing from the desert   Customer declined his meal,Compliments
"SPML change request      Mrs Moore is currently breast feeding and her baby is allergic to dairy, soy and eggs  She is fine with consuming any kinds of chicken, fish or meats  Please advice an appropriate meal choice for her as she already has a vegan meal ordered but she is unable to consume it due to the above restrictions",Compliments
Special meal not on the system     Mr Jajodia claimed that he requested two vegetarian meals for him and his wife at 36A but it was not showing on the system and we did not have it on board,Payroll adjustments
Special Meal (21H)     Family seated at 21HJK claimed they ordered Fruit Platter  Nothing was shown in the PILKIS,Compliments
SKYWARDS MILES EXPIRING    Informed Mrs Morley of Skywards miles expiration,Compliments
"Skywards member information not showing on systems  During top of descent, Mrs Dai came t the galley complaining that her skyward details were not working for the free WiFi access on board Customer skywards number   EK566925093",Compliments
Sickness     Customer felt very nauseas after take off  After drinking some water and ginger ale customer vomited twice,Payroll adjustments
"Shortage of the meal choice     On the Lunch service, the customer Mrs Alyahya asked crew for the Chicken briani for the main course but the meal choice was run out",Complaints
Shortage of Scones    We were short of about 15 scones They are very popular on UK flights It would be ideal to load 100%,Complaints
Shortage of Mixed Grill      The Mixed Grill choice was very popular on this sector and many of our customers requested for it  We were catered 15 Mixed Grill  We were short of  4 Mixed Grill on this sector,Compliments
Shortage of Mint Leaves     few leaves of mint ( 5 leaves ) were loaded on today's flight  Customers load : 37,Complaints
Shortage of menus for the entire cabin    There was only menus loaded for CEB CRK and nothing for this sector  Only wine menus loaded,Compliments
Shortage of headset bags    Experienced a shortage of headset bags,Compliments
Shortage of head set     we were shortage of approximately 20 head sets,Compliments
"SHORTAGE OF EXPRESSO PODS, CHOCOLATE AND PRESERVES   Only 03 espresso pods found in the container, no honey or jams noted",Compliments
"Shortage of beef    The catering in Madrid loaded 70% of chicken and 30% of beef, however, the beef is a very popular choice on this sector Many customers did not receive their preferred meal choice,",Compliments
Shortage of Asahi beer    Please load more Asahi beer in Route specific containers Bars are not exchanged outstations in NRT Route specific containers had a 5050 loading with Asahi and Heineken,Payroll adjustments
"Shortage in the light bite sandwiches      Due to full cabin and not enough sandwiches for all customers, some customers didn't have the sandwich for the light bite",Hotel Feedback
Short of meal choices  Ravioli      Please be informed that there was one Ravioli loaded (Shiitake and rocket Ravioli) which was ordered by the husband of the customer accompanying her in Fc cabin   3 hours before landing customer also requested for the same meal choice,Payroll adjustments
"Short of lady's Kit bag, an extra Pyjama given to customer    Short of one First class lady's Kit bag",Payroll adjustments
"SHORATGE OF JUICES     There was a shortage of all juices apart from tomato juice, on this sector",Compliments
Service feedback     Mr Galea requested for a light option as he was not hungry  Mr Galea was served fruits and wine during the service time  Mr Galea commented that he should be served first as he is not having the full meal  Mr Galea was not specific with the crew to serve him first during the meal order,Compliments
"SEAT RECLINING NOT WORKING    After the first service, Mr Gandhi approach one of the crew members, stating that his seat was not reclining",Hotel Feedback
"SEAT RECLINING FUNCTION NOT WORKING    After the first service, Mr Gupta approached the crew to complaint that his seat was not reclining",Payroll adjustments
SEAT NOT RECLINING   Customer complained about her seat not reclining during the flight,Compliments
"Seat not reclining     During boarding, Mr Ruijter showed dissatisfaction with the seat assigned to him (36C)   Customer stated that as the seat was a last row seat (bulkhead behind), it did not recline as the other seats   Upon investigation, it was observed that seat was not reclining properly   Customer stated that he is a frequent flyer and that would never fly Emirates again   Customer also refused to seat and stated that he would pay for upgrade if not other option was available   Customer showed to be more relaxed when I offered to help and try to find a suitable seat",Complaints
SEAT NOT RECILING PROPERLY     Seat doesn't reline properly   Customer offered to change seat but he declined,Complaints
Seat back recline issue    Customer advised after take off seat recline would not stay in position,Payroll adjustments
SCREEN NOT WORKING DURING SAFETY VIDEO,Compliments
Savoury snacks not loaded     Savoury snacks boxes were not loaded,Compliments
Sara failed to answer two GMT safe talk questions and had to be asked a third one in order for her to answer correctly    The Following were her questions regarding GMT which were not answered correctly How will you manage bleeding from an open wound ? What is the medication for severe pain and where is it found ? Answers for both the questions were observed to be vague and she kept randomly guessing the answers  She answered her third question correctly,Compliments
Salad feedback      This is crew feedback regarding salad leave supplied for the flight  Ice burg salad leave were too big and had to be cut before serving the same the customer,Compliments
Safety Vs Security   (R2AL5A)  Houssam was allocated L5A position so as to cover the security search areas  He however operated as CSV Jclass (R2A),Payroll adjustments
Safety Video Audio Inoperative      When crew first boarded the aircraft the Purser played the safety video for checks   There was no audio on the main deck when the video was played   Engineering was informed and they spent some time resetting the system and the CIDS   The Audio did not start working again,Compliments
Request for Vegetarian Meal    Please provide VGML for Ms Duggan,Payroll adjustments
Request for lemon and mint drink declined   Customer requested for lemon and mint drink from FC,Compliments
"REQUEST FOR ASIAN VEGETARIAN    After take off Mr Patel came to the aft galley and informed me that he would like Asian Vegetarian meals for himself , his wife and child for future travels  Please provide Asian Vegetarian meal",Image 
Request for additional kitbag declined  Mr Brahma requested for an additional female kit bag in presence of other customers (cabin)Customer requested for my name from crew member Ms Sotiria (418752) prior to top of descent,Compliments
Request for a VGML   During service customer request for a VGML,Compliments
Repetitive customer      Mr Aldamer (who moved seats to 48C) complained that his boarding card was not torn exactly along the lines by the boarding staff He spent 5 minutes repeating himself to me and later to crew Merle 450502 and still seemed upse,Complaints
Remote Control     During the flight customer's remote control became inoperable,Compliments
Refusal to Ensure Seat Secure for Departure   Mr Zhang needed to be told 3x to ensure seat was upright and seatbelt fastened for departure as every time CSV walked away he undid everything each time customer appeared annoyed with crew following SOP procedure,Compliments
Reading light switch   Three hours into flight after the meal service customer complained his reading light switched would come back on after being switched off,Compliments
"PVS not working properly    Miss Harradine's has a bulkhead seat where the PVS is located under the armrest When deployed from its stowage, the customer's PVS keeps falling down and Ms Harradine had to hold her screen while watching the movie which is uncomfortable No vacant seats were available",Image 
"POWER SOCKET INOP   During cruise Mr Bonzagni wanted to charge his laptop and when plugged into the power socket of his seat, it was inoperative",Compliments
POSSIBLE MISHANDLING AT CHECKIN    Family boarded the aircraft last and they claimed they were mishandled at the Check in Counter in PNH airport They stated that an Airport Agent with the Name LEONG CHINEOSE was not polite and professional with them  They claimed that the Agent in question touched their luggage and they were not happy with them Airport Manager spoke to me on ground and stated that they actually did not have the required documentation to proceed with their itinerary EMAIL   mayalanis@hotmailcom,Compliments
POOR QUALITY     Mr Palliyath requested for another meal from the menu due to saying he had had the HNML on his previous flight and he said the quality was poor,Complaints
pls provide VGML     he didn't request when he booked his ticket,Compliments
Please request GFML for Mr Thoernqvist,Compliments
Please provide with AVML to costumer in future flights,Compliments
PLEASE KINDLY REMOVE BLAND MEAL FROM CUSTOMER PROFILE,Compliments
"Picture not visible E gate card   While conducting document checks, it was observed picture and details was not visible",Compliments
"Passenger write notes about different seat numbers and locations on the aircraft     Mr Saci 17C  approached me claiming that he observed Mr Tang since boarding started looking to the bags in the hattracks and writing comments about it on his boarding pass  Mr Tang previously declined to swap his seat to allow family to sit together  Observed Mr Tang writing notes in Mandarin with numbers on his boarding pass  Asked Mr Tang to present his boarding pass to check his seat number  Mr Tsang dropped it on the floor and step with his right foot on it to hide the boarding pass claiming that he don't know where is it, but part of it was visible  Picked the boarding pass from the floor where mandarin letters were written with some numbers  Cantonese speaker Tsz Lui translated what was written on the boarding pass as locations and informations of different seats  Mr Tang was travelling alone",Compliments
Paid seat swap     Customers travelling together did swap seats by themselves,Compliments
"PAID SEAT NOT AVAILABLE     Mr Da Silva boarded and informed the crew that he had paid for a seat with extra legroom but he had been assigned seat 64K  I asked customer to allow me some time to check with the ground staff incase there was an error   Ground staff informed me that due to an aircraft change, customer had incidentally lost his paid seat and unfortunately the flight was full They stated there was no other seat with extra legroom to give to customer   They further added that customer had been informed and guided on how he would get a refund and he had accepted to travel   Once boarded, customer appeared very angry, shouting and stating that he would not seat down until we found him a seat with extra leg room   While I was talking with him he threatened to use social media to depict Emirates as an airline that ruins customers holidays",Image 
Oven inoperative    The steam option on oven number 3 was not working  After 30 minuets the meals were still warm and not cooked properly  The back section of Y class around 25 customers were served there trays first and drinks and then hot meals after  Customers waited around 15 minuets extra to be served there hot meal,Compliments
"On air wifi INOP    About 6hours of flight, few customers claimed that on air wifi is not working  Ground connection status show it is not connected on CMT",Compliments
On Air Wi Fi not loading the website he wanted to use     Mr Whatley purchased the 1499 package so he could go on the BBC Sport website but the page would not load for the entire flight He was disappointed as he wanted to see updates on his football team which he could not get access to  Please could you refund him the cost of the WIFI,Compliments
Omelette quality (20A)     DrJaksic did not eat the Omlette she ordered and stated:' This omelette is horrible',Compliments
Omelette quality (20A)     Dr Jaksic stated:' the omelette is horrible',Compliments
"Old green packing headsets found in some of the YC seats     During cleaning checks in EZE, crew reported wrong headsets being displayed in some of the seats The old green design of YC headsets could be spotted in YC",Complaints
NOT HAPPY WITH SEAT     During cruise Mr Griffin Informed us that his seat just stopped working and couldn't recline  Mr Griffin wasn't happy that his seat Stopped and wanted to change his seat  Mr griffin then stated that he no longer wants to move and that he was happy with his seat  No further comments made by customer,Payroll adjustments
NOT ENOUGH WATER LOADED IN Y CLASS     Only 2 containers of water was loaded in each economy class galley   During the we care customers were only asking for water,Complaints
"Not enough vegetarian Masala     As we approached the end of YC cabin with during the meal service, crew brought it to my attention that we ran out of the vegetarian Masala   AVML option",Compliments
"Not enough juices    On ground, 30 min prior to departure while preparing drawers it was noticed the amount of juices loaded was not enough  We had only 2 containers in the aft and 2 containers on the mid galley for both sectors, It was a full 2 class Boeing 777 300 Alcoholic bars were untouch  Catering confirmed this is the standard loading and there was no time to bring more Juices finished in the first sector not having left anything but tomato juice",Compliments
Not enough Chicken choice available    Around 3 more Hot Chicken choice meal was needed,Compliments
"Not enough Beef    Ratio for todays flight was 50% Beef and 50% Fish, and we were short of around 10 Beefs",Image 
"Not completed due to crew shortage, customers load, flight length and departure time    Flight time: 1:00 Departure time: 2:20am Customers status: Connecting, tired, sleeping",Image 
"NOT ALLOCATED SWEETHEART SEATS     Before this flight, a Purser note was left for us to do our best to allocate Mr and Mrs Orton in sweetheart seats  Unfortunately, all sweetheart seats were already allocated with customers traveling together (eg couples, mothers with children)",Compliments
No seafood available      Mr Lin did not receive Seafood for lunch as his preference,Payroll adjustments
"NO CHOCOLATES AVAILABLE FOR SERVICE     Previous crew had used the chocolates from the container in the galley in JC  This has happened more than once, please consider issuing a flight instructionupdate as reminder",Compliments
NLML SPML     Customer claims to have ordered NLML meal however has not got it on any of her flights  NLML is not on KIS or PIL  No contact details,Image 
Nil flight final     Did not receive the flight final in Melbourne,Complaints
Needle found inside seat pocket     Security provider team found a needle ins 39J seat pocket when doing their checks in KBL  Security team leader took the responsibility to take the needle and offload it prior crew started their security search  No crew or security agents were injured,Compliments
NAUSEA    Customer during the first 2 hours on the flight felt nauseous and motion sickness She has allergies with spinach She came from DEL flight and LAX is her final destination She told crew that she is just tired She vomited once during the flight,Compliments
Mrs Werner complained because she pressed the  call bell and no one came immediately to her,Compliments
MrMalhotra ice problems     Customer on ground brought it to crews attention  that his ice kept blinking with a purple box inscreen,Payroll adjustments
"Mr Bell complained his IFE was not working properly     After the Lunch service Mr Bell informed us he was having problems with his IFE, his movie kept on jumping from one scene to the other",Compliments
Mr Nwafor requested to change his meal to SPML (LSML)        During service Mr Nsafor requested for a LSML  Mr Nwafor claimed that he requested for the LSML before the flight (with in 24hrs ) Please check and add SPML LSML to customers  profile,Hotel Feedback
MR NOWAKOWSKI   MUG   Mr Nowakowski stated he found the coffee served in a mug not elegant and would have prefer to have it in a medium cup,Complaints
"Mr Ihlen's behaviour was getting aggressive    Mr Ihlen was served 5 cognacs in a period of 3 hours by the crew  From boarding and during baggage recognition he was upset with other customer, because he was on his way and couldn't recognize his baggage   During the flight Mr Ihlen behaviour was not proportional with the events, he was raising his voice to crew during clearance, and passengers around  Mr Ihlen screamed at me, stating  Listen to me I wan my cognac now, I been waiting for 1 hour  Customer was really anxious and couldn't walk properly,  he claimed that he had just 2 cognacs the whole day, and he also had an stroke, that's why was spoken like that",Compliments
"Mode controller inoperative     During cruise, customer brought to the attention of the crew that the mode controller was not working",Compliments
MOD NOT SYNC     06 out of the 08 devices available did not sync with the F&B application  No customer raised concerns,Compliments
Mint shortage     Very little mint provided for the drinks service   one small carton was given but lots of customers ordered mojitos and crew had to use little and share it between the customers drinks,Compliments
"MICROWAVE TOP WAS VERY DIRTY AND POSSIBLE OF SAFETY HAZARD    During the service we found out the microwave was very dirty and there were some black leftover residue inside of the microwave,especially on the ceiling part of the microwave  We tried to clean it but we could not as it was dried out and hard black stains  This may be a possible fire hazard",Complaints
"Menus in Y Class     The first service was hot breakfast but due to a delay departure time changed to lunch instead  The menus were not changed and had the hot breakfast, lunch and light bites services written on it  Menus were distributed to the economy customers",Compliments
"Medical offload pre take off   During cabin secure before take off , while crew member Isabelle Walters 448575 was securing the cabin, customer age of 69 was having his eyes looking forward, staring with no response  He was breathless, red and sweaty, he also looked weak Before leaving customer admitted that he also wet the seat during the incident Customer vomited in a paper bag before the SAMPLE was taken Customer's wife informed us he had a breathing machine that they carry with them, which she did not use at the time Customer's wife stated that this has happened once before She also stated that he had history of sleep apnoea and prostate with allergies to gluten Full name Mr Andre Emile Sort Address 4 Rue De L'abreuvoir 91540 Menmecy, France French Telephone number 0680710124 Medical Incident Report MIRF 343523",Image 
Medical Incident Customer felt unwell while on ground in Rio de Janeiro Customer vomited once and felt dizzy Vital signs: Temperature: 362 degrees O2: 98% SAMPLE:  vomiting; no allergies; no medical condition; eat before the flight Customer remained fully conscious and was able to drink plenty liquids without vomiting,Compliments
meal choice    customer requested the beef for her husband but the meal option was not available in that cart  customer stated that her husband is allergic to the mushrooms in the chicken sauce and that he could only eat the beef customer started raising her voice and claimed that this is the second time travelling with emirates and this same situation happened before customer was asked to wait for a few minutes while checking for its availability  customer was promptly served her preferred choice,Compliments
MEAL CHOICE     Customer claimed they had not got their meal choice on all sectors they travelled  80% veg 20 % lamb  Customer claimed that he ordered a meat meal and not veg  Customer received the lamb as requested after some time  Customer made it very clear they we wanted to speak to Emirates,Compliments
"Loading of meal carts     In forward Economy Class galley 2 deadheading carts were loaded, while carts for Light bight service were loaded in Business Class galley  Changing carts take time and would be easier if meal carts are loaded in the galley when there is space",Compliments
Loading of broken bar     Defective bar loaded Bar had only three wheels and fell onto crew member's (Stefano) lap when he was doing his security search,Complaints
"less availability of Western choice hot meal    Loading was 40% Cheese omelette and 60% Sri Lankan Spicy fish curry Almost 85% of customers were Westerners More popular choice was Omelette, but crew ran short of it",Hotel Feedback
"Lemon and Orange Slices    All galleys (Y,J and F class) had insufficient amount of lemon and orange slices  Each pack contained small amount of slices which was used within first hours of the flight",Compliments
Legs room      During boarding customer asked one of crew member to change their seat to seat with more legs room  No further comment from customer,Payroll adjustments
Laurent Perrier champagne shortage JNB outstation    On todays flight it was observed that as a substitute for Laurent Perrier the catering team in JNB loaded  Jaume Serra Cava sparkling wine  Catering personnel claims that they are out of stock of the Laurent Perrier champagne  As per station information manual there is an exchange of Bar carts Fortunately there was sufficient Laurent Perrier bottles so this did not impact our customers     as we had 10 customers booked in JC,Payroll adjustments
"Lamb 40% and Chicken 60%     Chicken was on high demand, about 15 more chickens were needed",Payroll adjustments
"JUICES ARE CONSISTENTLY LOADED LYING DOWN INSIDE CHILLERS     Every flight recently, juices have been loaded lying down with the top facing the back of the chillers, this makes it impossible to see what juices they are  In order to count or find a particular juice the entire chiller has to be emptied which is time consuming  Please review this loading practice and stand upright in future",Compliments
Insufficient slippers     Only 02 LXL slippers were loaded  The other 07 pairs of slippers were SM size,Payroll adjustments
Insufficient beef choice for dinner service    Flight was catered 70% chicken and 30% beef  Approximately half of the cabin preferred beef,Compliments
Inoperative IFE complaint     After take off customer brought to my attention that his screen was inoperative The screen was completely blank,Complaints
INOP IFE     Ms Kimoto's screen froze shortly after take off,Compliments
Infant with fever     Fever measured at 383 c  Administered adol from FAKRefer to MIR: 338570,Compliments
"Incorrect seating    During boarding, customer on 8A mistakenly sat on 8B Customer reclined the seat and comfortable settled on the seat  When Mr Memon boarded, he was surprised to see someone seated on his seat ( 8B) and was upset of the incident",Compliments
"Incorrect Canapés selection on the menu    Menu option: Sweet potato tartlet, Houmous with lamb baharat, Smoked salmon crèpe Canapes on our flight: Sweet potato tartlet, Houmous with lamb baharat  and pate on slice of bread",Payroll adjustments
"Inaccurate distribution of meals in the F&B application    When loading the total meal numbers in the F&B application, all the quantity would be transferred to LHS only, instead of even distribution between the two sides",Payroll adjustments
