description,subcategory
Customer requested to provide child JAIN MEAL (JNML) for his onwards journeys,Food
Customer requested to provide JAIN MEAL (JNML) for her onwards joirneys,Food
Customer requested to provide CHILD JAIN MEAL (JNML) for his onwards journeys,Food
60C Mrs Catherine Sievering bottle of wine was off      128181 Foreign object report   Customer said bottle of red wine was off and had a fizzy after taste,Food
Two worms with more than ten legs each were found on the pillow for seat 10B during security search by crew member Mitka 436802  No customer witnessed the worm as boarding was not commenced at this point,Loading
We were catered with 70% beef and mushroom stew and 30% chicken adobe (local Filipino dish)   Passenger profile was 70% Filipino   Chicken adobo was the popular choice and we ran out of the option,Food
"No Iftar boxes Provided     We had few customers in all cabins Fasting, Iftar time was 20 min before landing and we did not have any Iftar boxed loaded to offer them  We had date boxes",Food
"As we need to use some meals from this sector  Catering from Beirut load 30 meal, 15 fish and 15 chicken  On this sector we didn't have to use any trays, however we need to take 10 chicken hot meals load from Beirut",Food
The catering loaded from BEY doesn't match the menu  The FC catering was loaded on a plastic containers and card board box It looks like a set meal served in YC Very similar to a Kosher meal served in YC  There was no lay up trays available  Custome,Food
The catering loaded from BEY doesn't match the menu  The FC catering was loaded on a plastic containers and card board box It looks like a set meal served in YC Very similar to a Kosher meal served in YC  There was no lay up trays available  Custome,Food
"Suggestion  During boarding as we need to offer water and dates, we were missing water couplets  I would like to suggest for this sector to load another box of couplets of water for this service",Food
"Feedback on vegetarian meal option     After being served the vegetarian meal option from the menu, Cauliflower with rice and lentil curry, Mr Raina called crew to inform them that the meal has aubergine instead of cauliflower   Mr Reina enjoyed the vegetarian meal",Food
"meal choice option not available      the beef option for both starter and main course was popular demand from customers, however was not possible to provide to all of them",Food
"Low Fat Yoghurt    During the Continental breakfast service MrPeteers complained about his Low Fat yoghurt  Customer was upset that his yoghurt has sugar in it, customer said he is not diabetic but has a sugar free diet",Food
There were many indian customers on this sector and they were requesting hot meals with chicken   We were catered 50% chicken and 50% beef   Many customers did not get preferred meal option or refused from hot meal as they could not eat beef,Food
Shortage Of Bengali Fish Curry      20 Braised Chicken in tomato sauce   05 Bengali Fish Curry loaded per oven   This resulted in crew having a considerable mount of shortage of Fish during the service This led to customer dissatisfaction when the Fish ran out   Some customers said their main reason for choosing fish was because it came with rice,Food
Flight from DXB to KRT was catered with 60% Iftar boxes   Customers having a meal were close to 80 % which meant a short in hot meals,Food
Flight from DXB to KRT was catered with 60% Iftar boxes   Customers having a meal were close to 80 % which meant a short in hot meals,Food
AVML tray wasn't loaded from Luanda catering,Food
Both customer wanted to be served ravioli choice Catering given as per three booked customers Actual load was 02 01 only ravioli choice available,Food
Shortage of Quantity   Catering for this sector DMM DXB was 12 in JC and 160 in YC  Actual PAX load became 15 in JC and 168 in YC,Food
"AVML REQUEST      Please add AVML under customer's profile as per their request   Please ensure on the next flight customer receives vegetarian option together with his family, thank you   Message to catering has been sent as already",Food
Shortage of Beef Rendang   Beef Rendang loaded at 40% Choice ran out early on and customers asked for Beef as several of them do not eat fish    Please load at least 50% or more of Beef for future flights Similar feedback provided several weeks ago with no changes to catering loading,Food
Please cancel HNML,Food
"AVML CHML REQUEST      Please change CHML for AV CHML, as per customer's request",Food
Only eight slices of garlic bread were loaded (four in each packet)  Only the first cabin was served as it ran out immediately,Food
Please cancel VJML ad provide with a normal one,Food
VGML requested   Please provide VGML for all onward travel,Food
"Positive feedback  During, his quality meal appreciation, cabin rotation, Y Class Supervisor, Rashid, collected very good feedback about the lamb casserole",Food
"Tooth brushes  Please kindly load more Tooth brushes  Y Class Ran out of tooth brushes half an hour to top of descent , One customer requested a tooth brush, but unfortunately his request could not be entertained due to the shortage of tooth brushes as so many customers asked for toothbrushes earlier  Apologies done to customer who could not get his tooth brush Customer understood",Loading
"for the light bites service, menu stated chicken croissant instead chicken sandwich was loaded",Food
customer stated that she is diabetic and she requested to have Seafood diabetic meal  customer stated that she cannot eat chicken,Food
Hot meals were written beef were roasted salmon The choice of coconut braised beef was not available,Food
REQUEST FOR DBML                Customer has requested to have DBML on his profile,Food
After take off the galley operators start heating the meals for service in business class and economy class  30 minutes after take off ground medical service informed the captain to divert back to Seattle due to a medical case  Informed the galley oper,Food
customer would like to request A AVML to be added onto their profile please,Food
"Foreign object    During the first service, customer claimed that on her starter there was a hair She stated that there was a hair on the chicken and she removed it   Ms Weinberg returned back the plate, saying that did not want to eat this starter",Food
Sandwich shortage  While doing the express service we had a shortage of sandwiches and approximately 30 customers did not get their sandwiches and all the customers were awake,Food
AVML REQUEST: PAX MS ELINA ZVINGULE       Please provide AVML for this passenger,Food
AVML REQUEST: PAX MR THOMAS NICHOL       Please provide AVML under passenger's profile,Food
SHORT OF 1 LADIES KITBAG      23 customers onboard   If we were not full this would have created a bigger problem for us   This happens regularly on LHR flights from my experience so please provide more female kitbags,Loading
"Incorrect food     the soup mentioned on the menu watercress soup, and the soup received was roasted tomato onion and thyme soup",Food
Mr Rehman would like to cancel his SFML for his future flights,Food
I was informed by SFO ground staff that the inbound crew (DXB SFO) used all the Champagne in FC including the return sector ones and the Dom Pérignon 2000 P2,Loading
customers prefer the barbecue chicken over the corn masala the catering is 70% chicken 30% vegetarian  there were about 20 customers who had to take the corn masala,Food
WE RUN OUT OF CHOCOTE BOXES FROM PRESERVE CONTAINER       We have used chocolate boxes to offer with hot drinks from Bulk cart drawer in DXB IST sector but there was not enough chocolate boxes for return in preserve and chocolates container,Food
1 CUSTOMER OUT OF 20 WAS FASTING IN JC       Only 1 customer observed fasting in JC during service,Food
Miss Maurer requests for A CHML,Food
outbound Toys were not enough for All the children onboard,Loading
AVML      The customer would like to order for AVML for return sector,Food
Request for 3 AVML     The customer claimed that they have ordered 3AVML for this flight  There was no AVML for them on PIL  The customer would like to ordered one,Food
AVML request  Customer didn't order an AVML however requested for one during the flight for him and his family  We managed to arrange for them meals from the crew vegetarian meals  Please provide AVML for their way back,Food
CHAVML request  Customer didn't order an AVML however requested for one during the flight for him and his family  We managed to arrange for them meals from the crew vegetarian meals  Please provide AVML for their way back,Food
CHAVML request  Customer didn't order an AVML however requested for one during the flight for him and his family  We managed to arrange for them meals from the crew vegetarian meals  Please provide AVML for their way back,Food
AVML request        Mr Madlani requested for a AVML during meal delivery,Food
Shortage of apple juice in YC        On this flight apple juice was very popular and we ran out of it during the meal service,Loading
AVML request  Customer didn't order an AVML however requested for one during the flight for him and his family  We managed to arrange for them meals from the crew vegetarian meals  Please provide AVML for their way back,Food
31 iftar boxes loaded for yc10 for jc102 customers fasting in YC out of 291       4 cabin crew delivered menus and placed stickers for those customers who were fasting   Each crew also noted it down which customers were fasting   102 customers were fasting  Total customers in YC 291   Total number of trays 279   Total number of iftar boxes 41,Food
AVML request         Mr Madlani enquired about his and his father's AVML after his mother's avml was delivered   Mr Madlani showed me a print out of his request for the 3 of them,Food
There was exactly 76 trays for a load of 122 customers    Only four (4) customers were fasting   Cabin crew members ran out of trays mid cabin   Only nine (9) customers were fasting,Food
mold found on both the Foccacia (with Mozzarella and pesto) crew sandwiches in JC  the mold seemed to be growing from the tomato on both sandwiches,Food
"Shortage of meal tray  Due to last minute booking, as all return sector meal tray was catered out of DXB, we are short of roughly 15 meal trays as well as hot meal    Suggest to load extra mealtrays on this route during Ramadan",Food
"FROZEN KSML, BREAKFAST KSML LOADED        KSML meals were heated approx 40 mins , Appetizers, desserts for all the services were frozen   This flight has lunch , lite bites and Dinner , For last service, instead of dinner , Breakfast was loaded",Food
lite bite pide box     boxes for pide was too big which created difficulty When loading to and removing from the oven,Food
lite bite pide box     boxes for pide was too big which created difficulty When loading to and removing from the oven,Food
"IMPORTANT   35 customers out of 42 wanted to have soup to break their fast   Please be aware that for algeria, soup is the first meal to break the fast   Please load double amount of soup for the sector alg dxb",Food
"LITE BITE PIDE FROZEN AND WRONG STICKERS   Lite bite pide was frozen , it had to be heated for 35 mins   5 of the Pide had a sticker indicating that they are vegetarian however there were lamp pides in it",Food
Soup in Business Class during Ramadan       Only 2 flasks of soup were loaded in business class   Typically Algerian people like to break their fast with a glass of milk and a date followed by soup   Not enough soup was provided for the 38 customers fasting,Food
"Customer is fasting (vegan fast), didn't order any vegan meal   Travelling to BEY, if possible, pls, provide VGML   CMT message sent to catering",Food
customer is vegetarian but did not order vegetarian meal  customer would like to place his order AVML and would like to have registered under his profile  Please Kindly update and register customer choice as AVML from his next flight,Food
"Customer is fasting (vegan fast), didn't order any VGML   Travelling to US   Dear catering colleagues, if possible, provide VGML for ek22130May (CMT message sent to catering) SENIORS ON ek22130May, if possible to give her anything vegan Customer w",Food
"Customer is fasting (vegan fast), didn't order any VGML   Travelling to US   Dear catering colleagues, if possible, provide VGML for ek22130May (CMT message sent to catering) SENIORS ON ek22130May, if possible to give her anything vegan Customer w",Food
"Customer is fasting (vegan fast), didn't order any VGML   Travelling to US   Dear catering colleagues, if possible, provide VGML for ek22130May (CMT message sent to catering) SENIORS ON ek22130May, if possible to give her anything vegan Customer w",Food
Please assist the customer in requesting an AVML,Food
"customer is fasting (Vegan fast), never ordered VGML   catering colleagues, Pls, if possible, provide VGML   CMT Message sent to catering (customer informed very short notice for VGML to be loaded on her MCO flight)",Food
"customer is fasting (Vegan fast), never ordered VGML   catering colleagues, Pls, if possible, provide VGML   CMT Message sent to catering (customer informed very short notice for VGML to be loaded on her MCO flight)",Food
SPML change Could you kindly change customers SPML to a AVML as per customers request,Food
SPML Request    Customer claimed that she has ordered a special meal VGML but she hasnt received it  Please provide a VGML in future flight,Food
customer would like to order An AVML on their profile,Food
customer would like to change their CHML to An AVML on their profile,Food
Not enough paper cups loaded for Snack Service       There was not enough paper cups for all customers requesting hot beverage during the Snack Service,Loading
REQUESTING SPECIAL MEAL  Please add HNML to Ms Babutta's profile  The rest of her traveling party have ordered a HNML and she did not have one ordered for this flight,Food
Not enough sandwiches provided for Snack Service       There was not enough sandwiches provided;   Around 15 customers received what we had left from the special meals,Food
Customer said he ordered vegetarian meal online but it didn't show in the system,Food
customer would like to order A AVML on their profile,Food
CHANGE OF SPML REQUEST  Mrs Henson asked crew if she could change her meal  Please change her request from a GFML to a VGML on her profile  She told crew that she is now a vegetarian and requires a VGML,Food
Menu terminology discrepancy  Menu read Pan fried cod for main course Actual meal salmon  Catering was aware and informed crew,Loading
customer would like to request An AVML meal on their profile,Food
Customer would like to order an AVML on her profile,Food
VGML FEEDBACK      A passenger gave a feedback about VGML meal on this sector   She said it was too salty and the peas seemed undercooked,Food
CHANGE OF SPML   Mrs Bergmann claimed that the kids can only eat fish and vegetarian   She will like to request for CHML VG for her kids on her return flight   Kindly update this on the system,Food
CHANGE OF SPML   Mrs Bergmann claimed that the kids can only eat fish and vegetarian   She will like to request for CHML VG for her kids on her return flight   Kindly update this on the system,Food
VGML REQUEST   Mrs Bergmann can only consume fish and vegetarian meal She claimed she wasn't aware of the menu does not contain fish   She will like to request for VGML for her return flight   Kindly update this on the system,Food
mould found in lemon and orange slices in JC,Food
"customer informed myself , Binaifer Dubash, Puser that she found A piece of green glass in her hot meal, grilled chicken breast with barley",Food
"Desert   Feedback   During the meal service Mr Vinay informed that he enjoyed the dessert and would love to have more   He was upset when informed that, we will have to come back to him as the service was still in progress   He suggested that Emirates should always cater more desserts   Later he wanted to have eye shades toothbrush which was given to him",Food
customer complained About fruit salad on the tray claiming that it is spoiled and bad   no other complaints received regarding food quality,Food
Special meal cancelation      Customer would like to cancel her special meal,Food
Special meal request      Customer request AVML CHML special meal,Food
Customers claim that the towels given before landing had a Bad smell,Loading
SPML Request   After boarding was completed Mrs Walcher informed me that she requested from her travel agency a Vegetarian Option but she was informed that it was not possible to book it Pax info: Walchercarmen16@gmailcom 00436506125030,Food
customer requested A VGML for her next flight,Food
Customer requested for Avml,Food
customer requests to cancel HNML,Food
VGML request    : Customer would like to request for VGML for future flights,Food
Please provide AVML for Mr Pathak and All his family for future flight on Emirates as soon as possible   He had two children so make sure that child meals are also vegetarian,Food
AVML request,Food
"During meal service, customer requested for AVML should we have any  Informed customer if he would like us to request AVML on his behalf",Food
Cancellation of VGML,Food
"There was a shortage of meal trays due to the percentage of meal trays and Iftar boxes loaded on this flight  With a total of 259 customers, only 10pax were fasting hence we needed a total 249 meal trays  Catered was total of 222 meals trays (80%) and",Food
SFML ( 11A) and GFML (6B) were not loaded,Food
customer would like to cancel his special meal HNML,Food
"Out of BRU the VJML contained pieces of chicken breast which accordingly to passengers who have requested it, t's inappropriate  VJML is supposed to be vegetarian also",Food
"customer has requested A VJML  While eating, He realized that there was Grille chicken on it  He stopped eating immediately and brought it to the attention of One of our cabin crew  labels and stickers were correct, which implies that mistake happened",Food
"Not enough AVML loaded, only 30%  Even for those that had preordered",Food
Re: Nil soup spoon,Loading
customer prefers AVML as permanent   Kindly implement change,Food
"Insufficient Meals and Trays    Out of 310 capacity, 233 meals and trays loaded for this sector  Majority of customers belonged to tour groups composed of Chinese and Spanish customers who are not fasting  Some Egyptian customers are not fasting also  Suggest to under cater based on customer profile",Food
"SHORTAGE OF 90 TRAYS AND MEALS    Catering personnel told economy crew who was doing catering checks that we were catered for 223 customers, checks were done accordingly   Purser was informed that economy was catered full   There were around 90 trays and meals short   Approximately 30 customers were fasting   Big Spanish group seated at the aft of economy did not get about 60 meals and trays",Loading
"LOADING QUANTITY FOR LIGHT BITES  During light bites service, requests for afternoon tea exceeded catered quantity by roughly 25%",Food
INCORRECT MAIN COURSE  The menu MOD reflected COD however the meal catered was salmon  This was discovered during main course delivery,Food
re   New Bowers and Wilkins Headsets   Customer found them too uncomfortable and very tight,Loading
We ran out of scones       During the light bite service we ran out of scones  46 SPML served without scones  05 customers did not receive scones  Please consider loading extra scones for future GLA flights,Food
SHORTAGE OF BANGERS AND MASH   the main course bangers and mash was a popular choice on this flight and we were short of it,Food
CUSTOMER COMMENT  Customer commented that the chicken was 'not very good'  Customer was travelling with her husband and he commented the same about his meal (bangers and mash)  Customers did not provide further comment,Food
please provide AVML for all future sectors,Food
CUSTOMER COMMENT  Customer commented that the bangers and mash was 'not very good'  Customer was travelling with his wife and she commented the same about her meal (chicken  Customers did not provide further comment,Food
"SHORTAGE OF MANY CATERING ITEMS   only one soup flask was loaded, we were short of about 4 soups   we were short of a about 5 Bangers and mash main courses   we were short of fruit and cheese platters   shortage of fruit sticks for the lounge",Food
"One of the Main Meal option in the FC Menu was, Pan  Fried Cod ( accompanied with pomegranate dressing and quinoa with herbs and feta)   However, instead of Cod, is was Salmon in the actual meal ( Casserole ) with same accompaniments",Food
CLUB SODA\COCA COLA  During the lunch service we ran out of SODA WATER and COCA COLA which was a favourite drink for most of the customers  Suggest to load route specific container with club sodas and coke,Loading
Wrong Fish served      The business class menu state; Pan Fried Cod with pomegranate dressing and quinoa with herbs and feta  The fish served in the hot meal was salmon instead of Cod,Food
"Cockpit meal loaded was 2 omelettes 1 poached eggs and 1 Dory fish, however departure time was 14 20 which suppose to be lunch time",Food
Approximately 30 customers did not get the Beef choice from the hot meal available   Most of them accepted chicken as a second choice,Food
Kindly update customer's profile and provide VGML instead of AVML for the return flight,Food
The meals catered was specified by the catering supervisor as being 100 percent catering going to KRT and half catering return sector   Towards the aft of the cabin there was a short of about 30 hot meal trays   A cart was brought to the aft galley at,Food
Catering on this sector was 100 trays with meals and 135 Iftar Boxes  During the meal service there were 30 trays and meals short and more Iftar Boxes  This was because not many customers were fasting,Food
INCORRECT MEAL ON MENU   According to the menu we were serving pan fried cod however we were loaded salmon,Food
Short of iftar boxes by approximately 25    Approximately 20 customers who ordered SPML claimed that they were fasting and they requested for iftar boxes SPML were rejected by customers  Iftar boxes were offered to HVC and those customers who insisted to have the iftar boxes  JC customers requested 7 more iftar boxes from YC  Resulted in YC iftar boxes were short,Food
Short of iftar boxes by approximately 25    Approximately 20 customers who ordered SPML claimed that they were fasting and they requested for iftar boxes SPML were rejected by customers  Iftar boxes were offered to HVC and those customers who insisted to have the iftar boxes  JC customers requested 7 more iftar boxes from YC  Resulted in YC iftar boxes were short,Food
"Pax load 42   Catering load : 16 Cold Light meal and 30 Iftar boxes   During the flight only 6 customers ate the Cold Light Meal, leaving 36 customers who were fasting and in need of Iftar box, therefore we were short of 6 Iftar boxes",Food
Please can you change VJML to AVML as Mr Kamat was really upset with the food quality stating it was really poor and inedible,Food
Requesting AVML to be put under the customer's profile and be pre ordered for future sectors,Food
Soup spoons not loaded       First class soup spoons not loaded,Loading
special meal request  Miss Reid has requested to have Asian vegetarian meal on All future flight as she was vegetarian,Food
"After service Ms,Gardner came to the galley and she was holding a packet of cracker on her hands and she stated that she ordered GFML and the cracker wasn't Gluten free",Food
Canapé fork not loaded       Canapé fork not loaded,Loading
Request to cancel LFML     Mr Sledding stated that he didn't order for Low Fat Meal  The customer requested to have the special meal option cancelled  Kindly please cancel for the customer the special meal on his profile,Food
Shortage of 1 AVML and 1 VGML for customers that had ordered for it as per the PIL,Food
SHORTAGE OF TOOTHBRUSHES AND HAND LOATIONS      There was a shortage of the toothbrushes and hand locations during the flight   No availabilities in Amenities Container to replenish the bathrooms,Loading
The Customer did not receive his SPML   Mr Marques claimed that he confirmed ordering BLML for this flight and that he always get it and this the only time he didn't  The customer's booking name is different as well from the skywards name,Food
customer wants to order DBML   Mr Rodrigues wants to order DBML and have updated on his profile,Food
Customer prefers AVML,Food
Iftar boxes to Tunis flight       It was observed that a great deal of customers were fasting during the flight   Iftar occurred 1:30 minutes before landing   Delaying the service to accommodate our fasting customers needs could not be done due to time constraint   Service was done twice for non fasting customers and fasting customers,Food
Iftar boxes to Tunis flight       It was observed that a great deal of customers were fasting during the flight   Iftar occurred 1:30 minutes before landing   Delaying the service to accommodate our fasting customers needs could not be done due to time constraint   Service was done twice for non fasting customers and fasting customers,Food
customer prefers AVML,Food
customer prefers AVML,Food
customer prefers AVML,Food
: WRONG DESSERT CATERED : Caterer informed the cabin crew that instead of Arabic pastries we had chocolate cake,Food
"LFML NOT LOADED       Mr Bachir's LFML was not loaded, it did not reflect on the loading sheet provided by the caterer   Meal request is visible on our KIS system No remarks of waitlist",Food
Incorrect menu option  The selection of Arabic pastries featuring on the First Class menu for DXB AMM were not loaded Instead an alternative chocolate cake was loaded,Food
customer did not know how to order AVML online   He did not received AVML   Please make sure He got his AVML on EK385,Food
Customer did not know how to order AVML online   He did not received AVML   SPML requested through comment and incident   Please make sure he got his AVML on EK0385 2Jun2018,Food
customer complained that the rice was undercooked for Penang chicken curry,Food
customer would like An AVML on All future sectors,Food
Mrs Bullerwell requested for GFML but it wasn't provided,Food
"Crew meals catering stowage location not practical  The catering provided crew meals in jus two carts,  One for upper deck stowed at Jclass galley and second cart on the main deck stowed at M4 galley(including the Flight deck meals)  It is a very inconvenient stowage galley stowage plan by the outstation catering company  Catering supervisor claimed to have stowed according to the galley plan",Food
"Please note that crew meals provided in YC 2 choices and were the same as passenger meal choices, hence no Veg meal option provided for crew  No linen provided for the carts in YC  bar carts did not have mixed drawers of wines and beer  instead red and",Food
"please note, following were the shortfalls noted with catering loaded out of DUB  FC champagne flutes were not loaded  Canape napkins and beverage mats were not loaded  lime wedges for mojitos were not loaded  No salmon and schnitzel loaded with the seasonal salad as per the menu",Loading
"Ships availability  During the service , we noticed that the amount of ships wasn't enough for the flight , social area and to offer to passengers  they were roughly 15 packets for the trip",Loading
JNB catering loaded one AVML less Customer mentioned that he may have non vegetarian meal,Food
"Customer's GFML was not provided as out of 2 customers who ordered, JNB catering only provided 1 Customer was unhappy She mentioned that she may have any plain meal without sauces and no bread",Food
5 CHEESE BOARDS SHORT   cheese board was preferred desert choice   please consider loading more cheese board,Food
VGML request       Customer requests VGML for all future sectors   No SPML was ordered previously,Food
"Meal load discrepancy     Catering informed me that hot meals load will be 80% non veg and 20% veg   Upon loading the hot meals for the service, it was noticed that the actual load was 60% non veg and 40% veg   Booked AVML were a total of 49   During meal service, crew ran short of about 20 vegetarian meal options",Food
"Shortage of meal trays     Catering provided 191 meal trays plus hot meals and 31 Iftar boxes   Total number of customers in YC was 218   During boarding and after take off only 7 customers informed crew that they will be fasting during the flight   Besides the fasting customers, we had 13 customers that did not wish to have lunch served on the flight   Three more customers that wished to have VJML ( without prior booking) did not wish to be served the regular menu option",Food
desert Load for first sector does not correspond to menu option,Food
we run out of blanket bags,Loading
Vgml meals not provided for lunch service   Offered Asian vegetarian meal and extra child vegetarian Customers were satisfied with alternatives  Some Hindu meals had no identifying stickers   Cabin crew had to individually check all meals before delivery thus consuming a lot of time unnecessarily  Insufficient mango juice only 8 for both galleys   Cabin crew offered alternative juices,Food
CHML changed for AVML CHML Kindly change the current CHML request for a vegetarian CHML request instead,Food
Both FC and JC had in their menu COD but both cabins were loaded salmon with couscous,Food
"NO FASTING CUSTOMERS OUT OF 10 IN JC       During boarding, it was observed that none of the customers were fasting for Ramadan",Food
re ice cream unavailable ex  MXP  ice cream was not loaded  catering staff in MXP said that it was not available,Food
"NO GARNISH LOADED       We could not find any garnish like parsley, basil for main courses in Bulk Cart in JC",Food
"Ice Cream unavailable    the Ice Cream was not loaded for both premium cabins F&J   Catering supervisor claimed that it was not provided from the supplier   ice Cream service instructions was on the service sequence, however it was not written on the Manu",Food
JC dessert not matching what is stated on the menu   Menu showing millefeuille dessert however actual dessert looking more like brownie,Food
Customer said she is allergic to all food offered on the meal tray Customer then asked for a vegetarian meal as this would be more suitable for her dietary needs,Food
"Only 16 Soup Bowls were loaded for 4 Flasks (28 servings)   Missing an Ice Tong in Hollowware Container   Pretzel sticks, Skewers of seasonal fruits, and Petites fours in the lounge were not enough   Not enough crisps and toothpicks to display   Fre",Loading
no light bite KSML was loaded,Food
"REQUEST TO CANCEL KSML AND AVML FROM HIS PROFILE, ADD VGML INSTEAD      Does not want his KSML and AVML anymore on future flights with EK   Would like to request for VGML for his future flights with EK",Food
"NLML NOT LOADED ON THIS SECTOR      PAX informed us that on her flight from LHR DXB EK030 on May 28th, her requested NLML was loaded However, since the flight arrived late, she could not get on EK 306 and had to wait for this flight As a result, her NLML was not loaded and was wait listed",Food
Oolong tea unavailable   Oolong tea wasn't available in the ROB or route specific container,Food
"Hollowware not loaded    After take off, it was noticed that the Hollowware container was empty   The container had no drawer at all and no equipment",Loading
"Ramadan Service feedback Service sequence differs from menu sequence When offering the meals to fasting customers at Iftar, non fasting customers asked for a hot meal, even though the PA had been made prior The number of fasting customers were 42 out of 146 Special category for Ramadan not available on KISS tablet",Food
"Ramadan Service feedback Service sequence differs from menu sequence When offering the meals to fasting customers at Iftar, non fasting customers asked for a hot meal, even though the PA had been made prior The number of fasting customers were 42 out of 146 Special category for Ramadan not available on KISS tablet",Food
Miss Moye would like to order special meals for all her on going flights,Food
"There were only 8 desserts loaded for the light bite service for a load of 28 customers  The desserts were not enough and the crew couldn't offer to customers, we had to wait for customers to request it  Many customers asked for the dessert",Food
The lamb pie loaded for the light bite service was not hot from the inside even after heating it up for more than 35 minutes  The top layer was so thick and didn't allow any heat inside  The top started to get burned after that long in the oven  4 custom,Food
Lamb sausage shortage      Catered 30% Lamb sausage and 70% chicken in black bean sauce  20 cucumbers that asked for lamb sausage didn't got their preferred choice  Catered for 225 customers,Food
"The menu offers  Pan fried cod, and the actual meal was Pan fried Salmon",Food
Please assist in requesting an AVML for Mr Ahmed,Food
Ms Clark like to have AVML on her next flight,Food
"Small bottles of water and packs of socks and eye shades were not placed in the small drawer below the screen by catering staff  Kindly inform the catering staff, new B777 with small drawers below screens, the small bottles of water and socks and eye shades should be placed in the drawers not the seat pockets",Loading
"During meal service, customer claimed that she found strand of hair in her hot meal",Food
"Doesn't Eat Chicken Or Lamb     Customer claimed that she doesn't eat chicken or Lamb   Customer request the crew to get other meal from business class for her   Mrs Petrie seemed happy and thanked me, and informed me that he would like to request for VGML",Food
Request for VGML     Customer would like to request for VGML on onwards flight,Food
Mr Kumar didn't have special meal provided  Customer would like to have AVML on every flight on Emirates  Please make sure that customer will have it under his profile in MEAL section,Food
"During the last light bites service, the loaded chocolate brownies were not enough for all the customers on board At least 40 customers did not receive the chocolate brownies",Food
"there was Incorrect food loaded in F and J class   according to menu Card, we should have Pan fried Cod for lunch service   however in casserole, there was Salmon fillet instead of Cod Fish   no Complaint received",Food
CHOICE UNAVAILABLE     Most customers choice had to be turned down as they requested the Grilled lamb sausages and this was only catered 30%,Food
"Shortage of Chicken Schnitzel and Swiss cheese Sandwich during Lunch service        While crew were taking meal orders, I was informed that many customers wanted to have Schnitzel   Catering loaded only 12 for 58 customers   Initially, 17 customers wanted to have Schnitzel for their main course   Those who served their second meal choice, we served them Chicken Katsu Roll during Light bite   No further complaint received",Food
"The chicken option was very popular on this flight As much as we had fasting customers, we still had to apologise to at least 15 customers who could not get the chicken option",Food
VLML meal contains chicken breast   Two VLML meals catered for 8EF contained whole chicken breast,Food
CHML NOT PROVIDED   Chml not loaded  Customer asked to be served pasta  Customer refused to eat all meal choices presented to him  Customers parents were angry at the CHML not loaded and stated that they would complain,Food
CHML NOT PROVIDED   Chml not loaded  Customer asked to be served pasta  Customer refused to eat all meal choices presented to him  Customers parents were angry at the CHML not loaded and stated that they would complain,Food
CHML NOT PROVIDED   Chml not loaded  Customer asked to be served pasta  Customer refused to eat all meal choices presented to him  Customers parents were angry at the CHML not loaded and stated that they would complain,Food
SHORTAGE OF ESPRESSO CUPS       This flight had a big group of rugby players and between them they have had approximately 20   25 espressos throughout the flight   Few other customers had ordered espressos too   Few cappuccinos were offered   Ran out of espresso cups,Loading
Choice unavailable for Lunch service  8 Lamb sausages meals were missing for Lunch service,Food
MOULD ON FRUIT PLATTER       One fruit platter had mould all over the strawberry   The mould was seen by crew member Klaudia in the galley before it was presented to the customer   Rest of the fruit platters were checked and no was mould found,Food
"MOULD ON FRUITS (STRAWBERRY)   During dessert fruit and cheese service, crew noticed mould on the strawberry presented on the fruit selection   We found three (3) different plates of fruits with mould on the strawberries",Food
VGML REQUEST    please update Mr Melessa profile to VGML,Food
Customer did not receive meal choice   Slow braised Beef,Food
"HAIR ON SALAD   Mr Vanrooyen informed crew member that he found a piece of hair on the salad (cucumber, beetroot and carrot salad)   On double checking, there was indeed a long piece of hair",Food
"As we had 39 rugby players on this flight, we ran out of most food, orange juice, Perrier water, Evian bottles   The lounge food was finished within 7 hours after the first service   Ran out of Light bites Apart from the group only about 4 other customers had ordered light bites   We had to decline a third light bites to the some of the team members as we had to consider the other customers in the cabin   Did not run out of mugs as the passenger profile requested for espressos than other coffee choices",Food
Customer did not receive his choice of Braised beef Customer mentioned that he never seems to get his choice of meal   crew suggested that he make a SPML order to secure a particular meal choice or inform crew at the beginning of the flight,Food
Few of the meals provided ( around 45 ) were wrong  It was lamb with rice instead of lamb with mashed potatoes,Food
"Re: CHML request   Joshua's parents requested a CHML to be uplifted for Joshua on their return flight EK 015, DXB  LGW on 04062018",Food
"Re: CHML request   Camron's parents requested a CHML to be uplifted for Camron on their return flight EK 015, DXB LGW on 04062018",Food
Customer complaint about barley risotto Mrs Zweel didn't like a taste of a risotto from light bites she stated that barley was under cooked and there was a full garlicky cloves Customer eat entire meal however,Food
Shortage of menu option  Slow Braised Beef Catering: 50% Slow Braised Beef 50% Braised Chicken in Tomato Sauce Approximately 20casseroles short,Food
Catering Load Paperwork   Catering officer did not provide a copy of the signed catering load paperwork,Loading
Customer was unhappy that her SPML wasn't provided Miss Lucy was waitlisted for VJML and her chic waste delivered on time however she claimed that her choice was available on her last flight,Food
"instead of cod fish that was indicated on the menu , it was loaded salmon       instead of cod fish that was indicated on the menu , it was loaded salmon   one customer was very disappointed and upset with this mistake as he wanted to heave the cod fish",Food
Please cancel HNML meal  customer would like to have from the menu choice,Food
Arabic bread not loaded    Arabic bread was not loaded in business class for the dinner service   all the customers were denied Arabic bread with the mezze,Food
SPML request   Customer Mr Oconnor would like to request for VGML on his onwards flight,Food
