description,subcategory
"Customer feedback    During farewell session before landing, asked customer for the feedback about the flight and customer stated that cabin is very warm",Security Search
"Customer feedback    After take off ,MsRozenbit claimed that the TV screen is not stay in the up right position(Emergency exist row screen) She paid for extra leg room seat She asked to go to JC lounge to take a photo as she claimed that this matter was happen to her before and crew allow her to go up and take some photo in the lounge  The customer did not want to come to yc after she went to the lounge She claimed that crew let her stay longer from the previous flight",General
"Customer fainted during cruise    16:25 UTC customer was observed not feeling well, second after he lost his consciousness for a few seconds  After receiving oxygen and sweet drink customer felt better and asked to return to his seat (16:30 UTC)  Purse",General
Customer fainted  Customer felt he is not feeling well and will faint,General
"Customer expressed his dissatisfaction with the type of the aircraft;  Mr Barlow stated that he booked all his flights MAN DXB BKK on A380, and that was the aircraft he was expecting to be flying on;  Mr Barlow stated that he always books his flights on",General
Customer experience,Disruptive/ Non
Customer dropped his tray during the service   Customer went to the toilet during the service While going back to his seat customer dropped his tray Customer stated that he is already finished During the flight customer seemed unhappy while the safety video and facility video was playing The customer seemed like he was cursing while it is being shown,Suspicious Behaviour
"Customer displayed unusual behaviour during boarding  After take off, he approached to me in the aft galley and introduced himself as a veteran along with his veteran ID providing  any needed assistance during the flight, so he was  volunteering to hel",General
customer didn't get his beef choice   Mr Deacon didn't get his beef choice and we also check in other classes if they have beef choice available He asked the Purser for chocolates for his family from JC cabin,Suspicious Behaviour
"Customer did not received his Special Meal during Special Meal delivery  During service, while doing Special Meals, Mr Jagdish Mehta, seated in 43H, informed cabin crew Maria Emilia Lorenzo (449433) that he had requested an AVML  Customer's meal had apparently gone to some other customer that had been seated in Mr Mehta's seat for a while",General
"Customer did not receive the VGML  Customer informed that she did request for a VGML with the booking agent  However, customer mentioned that she did ask on the previous flight to request the VGML for her,  She did mention that she did not expect to g",General
Customer couldn't request online for his AVML so she asked the crew on board to request for her SPML  Purser raised the special meal request from the CMT but could only request for 2 flights  Kindly update the SPML request for her entire trip,General
Customer complained that was not happy with crew member Mayu  During disembarkation customer Mr Lamarche informed me that his friend Mr Goto asked crew member Mayu  426711 for a landing card and was not happy with the way crew member answered Mr Goto,Theft
CUSTOMER COMPLAINED THAT HIS SEAT DID NOT RECLINE FULLY   Mr Border complained to crew member Stacey 409327 that his seat did not recline fully,Passenger Load Error
"Customer complained about a previous delayed flight    During the flight, I asked Mr Ward about his experience when he was going out of the lavatory Mr Ward shook his head in discontent and smiled saying that Emirates didn't treat him well  Mr Ward informed me that his inbound flight (BHX SYD) was delayed which caused him to cancel some meetings, which resulted in loss of business   He informed me that he complained to the company and he does not think he will get any reply   Mr Ward was friendly and smiling during the conversation, but seemed not satisfied about his previous experience He told me that if he will reconsider flying Emirates next time   Customer said that he was very happy with the cabin services and the interaction of the crew He mentioned that he appreciates me taking the time and listening to him  Mr Ward said that he had an enjoyable flight and seemed happy before disembarking",Security Search
"Customer claimed that they booked 2 AVML for both of them, and only one has been provided This is Emirates fault why it is not showing in the booking Please follow up and book for her return flight",General
"Customer claimed that crew didn't pay attention to her requests   Mrs Kislitsyna informed me that CC Rowena Chan forgot to attend to her requests According to the customer, CC Rowena didn't ask her kids for their preferred drinks during the service Mrs Kislitsyna claimed that when she asked for separate milk for her tea, CC Rowena forgot to give it to her and that she needed to come to the galley to ask for it According to the customer, she was not happy with the service",Security Search
Customer challenged crew with regards to Safety   When the seatbelt sign went on after the service Mr Damien was asked politely to take his seat He ignored my initial request and when he was asked 5 mins later to sit down by the other crew he challenged them by asking why he should sit down and said we are forcing him to do it Mr Damien had complained prior to this about a service related issue (Additional KIS report written under service recovery) He appeared irritated and agitated since then Mr Damien consumed several alcoholic beverages At one point when the seatbelt sign was off he came to L5 area and remained there watching the crew and every thing they were doing When asked if he needed any assistance he just said no but continued to stare at us He disembarked saying he would write a complaint to Emirates and asked for my name I gave my name to him and introduced myself as the supervisor in economy,Disruptive/ Non
Customer boarded with alcohol smell but was not showing other signs of intoxication  Customer asked to follow me to the galley to be served right away When I asked him to stay in his seat he did not comply and followed me to the galley He also tried,Security Search
Customer asked for brown bread instead of white one during the breakfast service  I was serving drinks during the breakfast service with the bar cart when Dr Edirisinghe asked me where the served food is from; I answered that all the food on EK flights,Disruptive/ Non
Customer asked for AVML  During meal service customer asked for Vegetarian meal  No vegetarian meal was pre ordered for customer,Disruptive/ Non
Customer approached me an hour before landing claiming that he has vomited 4 times,Disruptive/ Non
"CUST APPEARED FAINT  MIRF 369653  While doing the We Care before top of descent, observed that Mrs Warren was very pale and when tried to call her attention, she was not responsive  Mrs Warren said she felt faint and nauseous although she did not vom",Suspicious Behaviour
Crew performance and contribution Frederica Mauro 441980  Based on my observation during the flight  Positive interaction with her colleagues and customer  Very approachable and involved with her colleagues  Used initiative helping others without b,Disruptive/ Alcohol
"Crew member Kornelia Pjescakova 447042 came down late for the time the crew should leave the hotel  The crew should leave 12:40 ( AMS TIME ) , Kornelia came down 12:45  ( 5 mins after the pick up time )  Kornelia arrived to the hotel lobby with a frie",General
"Crew Member Julie Houdement (sn 401726) approached me when she entered the briefing room, to inform me that she has not carried her winter coat for the flight  She was very apologetic as she admittedly overlooked the requirement to bring the winter co",Disruptive/ Alcohol
Crew member didn't carry winter coat  While in briefing it was noted that crew member did not carry her winter coat,Disruptive/ Alcohol
Crew member claimed had a sharp pain in the back    Crew member was helping his colleague to close a hat rack before departure  They had to push twice the hat rack to close it After the second attempt Fernando claimed felt sharp pain in his lower back  When asked if he is fit to operate he stated is fit to operate  During the flight he claimed is having pain from time to time only when he is moving,Disruptive/ Alcohol
Crew Hiroe Misawa (455160) informed me that Mr Vanelo (seated at 74A) is complaining that his son and wife seats (75A & 75B) doesn't recline and they want to sleep She stated that Mr Vanelo was rude to her,Disruptive/ Non
Continental cold plate was loaded only 02 for this flight  However more than 02 customers requested for the choice,General
Chocolate shortage   Chocolate boxes was finished just after the first we care There were two boxes of chocolate loaded and two fruit basket,Disruptive/ Alcohol
"CHOCOLATE BROWNIES MISSING    The menu as stated for Light bites selection of pastries was lemon fondant fancy cake and chocolate brownie  There was no brownies catered, but a pink cakepastry instead  A customer was asking for the brownie",Disruptive/ Alcohol
CHML request   Kindly provide CHML for customer on EK385 HKG BKK on 120118,Disruptive/ Alcohol
CHML   Customer was observed to be upset since his 2 children seated on 40E&40F received chml and one of the child seated on 40G didn't receive it Customer stated the crew was rude and didn't offer alternative,General
CHILD HAVING ITCHY SPOTS    During 20 minutes to top of descent; Mrs Kaur (mother of Ilisha) claimd that her child was having allergies  Mother showed 5 spots that looks like insect bite on the child arms and 1 on her eyelid,Security Search
Chicken meal ran out  Customer wanted the Chicken with creamy mushroom sauce for dinner Option ran out and customer stated he does not eat beef,General
"Chicken curry was very popular on this flight, but there were only 30% was catered   We had to decline about 30 customers request, some of them were upset",General
"CHECKIN BAG NEEDS REPLACEMENT                                              On sector JFK MXP Mathilde's checkin bag's wheel appeared broken, thus it needs replacement  Mathilde had difficulty in using the bag as the wheels were not operative completely",Passenger Load Error
"Change of SPML   Customer Mrs Vaiseu asked to change her special meal VGML into VLML, as she can eat animal products",Theft
Cancel SPML   Mr Park would like to cancel his AVML SPML,Precious Cargo
CANCEL SPECIAL MEAL    Customer would like to remove the VGML from her profile as she prefers to order from menu,Disruptive/ Alcohol
"Call bell light INOP  During the flight, Ms Nagaoka informed me that the call bell light does not work when she is pressing it  The call bell is working and appeared at the cap by L5 however the  light is not showing by the seat",Disruptive/ Non
Cabbage Kimshi   Cabbage Kimshi loaded on the flight is to accompany the Korean choice of hot meal  Two services on this sector; breakfast and lunch  Almost 85% of customers had requested for the Cabbage kimshi along with the breakfast hot meal choice ( both korean and western option)  Only 50 pcs of Cabbage Kimshi was remaining for the lunch service,Disruptive/ Non
Broken tray table   His seat had a missing tray table The engineers were informed but were not able to replace it and it had to be done in Dubai,Precious Cargo
"Between the services , MrsMobeen and MrHusain fall asleep, and their 2 daughter were awake for the entire flight Lamar the young one was very hyperactive disturbing the other customers and the parents rest   Claudia took initiative to bring them to the lounge and play with them, took pictures with the polaroid camera, and after with the girls iPad and engage them in conversation   During severe turbulence the 2 sisters and especially Lamar were scared and Claudia comfort them and distract them with different topics which was entertaining for us and the other customers in the lounge   The parents and the parents were very grateful and impressed and praised Claudia   The other customers were grateful too because they could enjoy there flight without Lamar running around the seats and her enthusiastic talk and need for attention",Disruptive/ Non
"Before we started the wine basket with first trays in the cabin, during dinner service, we were not having any champagne left",Disruptive/ Alcohol
"Before top of decent the IFE system was INOP in both seats 10 A,B  System was restarted few time along with seat box but was unsuccessful",Disruptive/ Alcohol
"Before the last service ( As you like it) we ran out of juices : Orange, apple, mango and pineapple  In the front of YC we did not offer Orange juice as we did not have any left  Only two fresh orange juices was available for the aft galley",Disruptive/ Alcohol
"Beef option too hard even to cut    During dinner service customer complained to me, that Seared beef tenderloin is too hard even to cut,  not possible to chew  Customer stated that he is disgusted by food on board and asked to remove his tray immediately  Customer stated:  Emirates food on board is worse and worse As I'm flying a lot with Emirates I see a big difference in quality of food before and now Especially from Dubai food is really bad",Disruptive/ Non
Baby bassinet secure buttons were not secured   During the service while I was doing my walk around I noticed some of Ms Gavino's baby bassinet's securing  buttons were not properly secured and the flaps were not closed while the infant is sleeping,General
"Baby bassinet not offered  After take off, Mrs Shinde requested for baby bassinet  Explained that bassinet was too small for infant  She stated 'I cannot hold him for 6 hours!'",Disruptive/ Alcohol
AVML request Please provide AVML for her onward journey,General
"AVML request   Please put VGML on her profile from her next flight on EK019, 20022018",Disruptive/ Alcohol
AVML  Customer would like to request an AVML for all future flights,General
At top of descent the customer complained that the passengers sitting in 32D and 32E were too loud as they were drinking alcohol and talking to friends sitting in the front row,General
"As per previous Duty Free Operator's information, the HHC related to DF cart 1123  was slow to process any transaction, whereas in fact it was out of service",General
"As per EK ground staff in KWI, airport pass of cleanersengineersground staff has been extended for 1 month (pass shown expiry date : 2017)",General
"As per December 2017 on board update, the salad has been enhanced with cold protein  Kindly clarify whether this is only for specific routes or otherwise  We did not have any of these loaded on our flight",General
As customer's special was not provided customer informed she could not eat any of the meals provided since she was vegetarian and gluten free,Precious Cargo
Around 3 hours before top of descent Mr Green stated his seat controls stopped working Customer appeared fine and not upset,General
"Approximately nine hours into the flight Mr Earnest fainted in the aisle, on his way to the toilet, and was unresponsive for about 10 seconds",Security Search
Approximately half way through the flight two customers seated at 61J and 61K beside this customer asked to be moved away as they claimed that Mr Zhang very stinks and smalls of cigarettes  Customer was seated alone on these three seats from then and,General
approximately 15 IFE between rows 45 51 were not operating correctly   movies kept freezing and pausing,Security Search
APPEARED UNHAPPY   Customer appeared unhappy and upset  He was observed not smiling G1 Saptadipa (s411723) mentioned that she woke customer up gently to take his order as he did not have a DND sticker,Disruptive/ Alcohol
All FC customers were welcomed back by the door and escorted to their suites;  The PUR introduced himself to all customers;  The customers were monitored until the end of the flight and all service requests were met;  Customers' satisfaction with the flight was confirmed on the top of descent;  All customers thanked the crew for the flight on disembarkation;,Disruptive/ Non
All FC customers were satisfied with the service provided on board,Disruptive/ Non
All 3 espresso spoons loaded out of LYS;  Only one linen bag loaded;,Suspicious Behaviour
"Alcohol intoxication   3 hours into the flight Mr Russell started to show signs of alcoholic intoxication Customer was red in face, had slurred speech, insisted on having 2 beers at once",General
"After the flight was fully synchronized, in the KIS tablet it was clearly written that last six seats in row 87 and 88 (h,j,k) were blocked for the crew rest  In all 3 KIS tablets available the above mentioned seats were blocked for the crew  During b",General
"After the first service Miss Moo's mother (Mrs Soh) handed over a sick bag to a crew member to put it in the garbage, when crew member asked she told him that her child vomited  Sick bag was collected and was kept inside the bio hazard bag for safe dis",Disruptive/ Alcohol
"After take off, Mr Kuehn in 40G complained to crew Sylwia that the cabin temperature was too low and he would sue Emirates if he would get sick",Security Search
"After take off, Mr Dalys Mode Controller became INOP  Screen was giving the message ' Please Wait '",Disruptive/ Alcohol
"After take off, during welcoming the HVC, I also welcomed and spoke to Mr Parak  He expressed his disappointment of Skywards department He said  so many things were promises, but nothing was given I am a Gold Skyward member, but never get upgraded",General
"After take off, customer asked me if I could give a glass of Dom Perignon to his female travelling companion seating in 7J Business class cabin",Precious Cargo
"After take off Mrs Danziger seat was not working ( IFE Screen , Mode controller , remote control and call bell   She motioned that she had faced the same problem on her pervious flight also from SYD to DXB on  29th December   Customers details : Tel :",Disruptive/ Non
After take off customer informed the crew that her IFE screen is not working  Numerous attempts were made to rectify the issue but screen did not respond to any resets  Miss Duangpanya was travelling with 2 other family members sitting next to her who,Disruptive/ Alcohol
"After boarding, Mrs Narayan approached CC Rachael and advised her that she was feeling sick (5:40GMT)  By the time I arrived on the scene, Mrs Narayan was vomiting  SAMPLE was taken, she had no fever, lower stomach pain and was feeling nauseous",Security Search
"Access to aircraft  During security search at Dubai I noticed that L1 door is not controlled by cabin crew (no one was by the door, no one in R1 galley area, no one in first class cabin) Fg1s were dong security searches at this time in business class cabin I asked where is purser Fg1 Catherine (s371346) replied that purser Weronika (s402416) went to walk around I specifically highlighted that no one is at the door Fg1 stated I don't knowSame was observed on return sector HKT DXB during security searches",Disruptive/ Alcohol
Accepting To Swap His Seat    Another customer had back problems so he asked us for possibility to get a seat with more leg room so he can elevate them   Mr Al Rasheed originally was on 68A   Asked Mr  Al Rasheed if he would be fine with that and explained the reason  Mr Al Rasheed was so kind he accepted to swap his seat almost like he volunteered,Disruptive/ Alcohol
"AC  return to stand during taxi due to catering staff on board On ground in CMB, after AC started to taxi and pursers PA crew prepare all doors and cross checkCSV Nur 378441 called  me and informed me there are two catering staff on board and I cal",Security Search
7 out of 8 crew found the AVML delivery by hand to be more effective:     1) Customer who requested the AVML were able to get them      2) There is no confusion whether there are  AVML'S left in someone else's cart   I highly suggest to get cabin cre,Disruptive/ Non
5 customers seated on the upper deck of economy did not receive Vegetarian meal as ordered  36G36K31G31E27J,Disruptive/ Non
39 minutes delay due to fog condition in DXB,Disruptive/ Non
14 happy FC customers,Disruptive/ Alcohol
"10 yo customer had 39C fever She used her own fever scan   She was a nit pale, bit had no other symptoms   No allergies or medications She had lunch on board MIRF: 332504",Disruptive/ Non
"04 customers in FC  Remote stand, all 04 customers greeted and escorted to their suites  All FC amenities offered  03 customers had breakfast with intervals, except PLAT customer on 1A who informed crew at the beginning that he may not eat anything on this flight as he wants to catch up on sleep",Disruptive/ Non
"YCL equipment : Ice buckets and Extensions       FCL requested ice buckets for the service, and both items were not enough to load all 8carts starting from FWD of YCL  Load was full in YCL",General
"Wrong seals placed from previous crew    Previous duty free operator, close the carts with a metal seal, Duty Free cart DF023, ISR 116943760002  Duty free operator on this flight Phongphak Rachatamahachoti staff 448784  No missing Items  no metal seals for closing on DXB",General
"wrong menu choice     Ms Sinclair ordered the AVML as a special meal, but she told us she would like to try the vegetarian light bite meal From the menu  We had a vegetarian choice for the light bite as follow : VEGETABLE BURIRITO, Tortilla filled with refried beans, guacamole, sour cream, tomato salad and Mexican rice  We checked the availability, and we offered the vegetarian choice to her, but she told us that there were meat inside  We apologized to her, and we offered her original AVML, but she did not like it, then we offered some vegetarian sandwiches to her   I personal checked the vegetarian choice, and there was red meat inside  She did not want to have her Breakfast before landing",Disruptive/ Non
"Working in a higher grade   Due to missing GR1crew , Ms Nang worked as GR1 throughout the whole sector : NRT DXB",Disruptive/ Non
"Wanted to sit at the blocked seats for flight deck     Before take off Mr Labban transferred to the seat blocked for the flight deck  Mr Labban claims that one of my crew told him that he can transfer to 6 J and K  Mr Labban stated  This is the first time I am hearing this ,that flight deck will rest on passenger seats!  Mr Labban stated  The flight has not even started and too many mistakes already!",Disruptive/ Non
"VJML not delivered, went to WL customer     After SPML delivery finished, Mr Shah Mrs Shah claimed that they did not get their VJML  Found out that VJML WL(wait listed) customers got them instead of them   I delegated to G2s to put stickers on the SPML tray while I was checking other meals in the oven",Security Search
VGML request    Please provide VGML for Mrs Ivanova,General
Unsatisfied regard the seat     During boarding the customer was unsatisfied regards her seat as she claimed that she requested for window seat and with extra leg space and she paid extra money for that  The customer requested for upgrade to JC  There was no more concerns,Security Search
Unhappy with seat location and bassinet     Customer had an infant travelling with them  The baby bassinet was smaller than the Infant  Customer was unhappy and mentioned that she put her infant in the baby bassinet on her previous flight  She was flying with her husband,Precious Cargo
"Unhappy with overall service on Emirates     During the flight, when the seatbelt sign had come on I requested Mr Aljabali to take his seat  Mr Aljabali wasn't happy with having to take his seat and said that it wasn't turbulent and that we are only asking customers to take their seats as we did not want them to congregate at the galley  He said that when he flies Qatar airways they never ask customers to take their seat when the seat belt sign comes on and hence he prefers to fly with them  While talking to me, he also informed me that during the lunch service before approaching me to warm up a sandwich for him to eat with his meal he had requested another crew member to heat up his sandwich for him but she said she needs to check if she can heat it up and never came back to him  He also mentioned that there was no soap in the R5 toiletCustomer did not want to disclose his contact details",General
Tongs for towel were not loaded     During boarding ( on ground ) crew found out that there was none of tong for towel loaded  Used one tong from first class to giving out hot towels  Crew could give out the towel one side per one time,General
There was none linen loaded on this flight     There were containers for linens however there was none of linen loaded inside,Precious Cargo
There was a shortage of espresso cuspules  the flight  After the service around 15 customers ordered espresso,General
"There was a heavy demand of Tonic water and soda water, please consider increasing the amount of it loaded as we run out of it",General
The prawn option too spicy    Those they ordered the prawn machbous as a main course reported to me that the meal was too spicy,General
"The customer's baby got fever      During boarding, Mr Motala claimed that his baby had slight fever and asked medication (GMT 11:20)",Disruptive/ Non
The customer asked for the baby bassinet but the bassinet was small for her baby     Miss Pervez claimed that she got the bassinet for her baby on her previous flights  She insisted to have the bassinet for her baby   She claimed that on her last flight from Manchester she got a baby bassinet for a whole flight  She was ok,General
"Suggestion     As per the customers' profile (mostly Europeans), I would suggest to load more Chicken as a hot meal as it was a very popular option   not the spicy fish",Disruptive/ Non
"STAIRS AT L2 DOOR TOO LOW    The stairs at L2 door were too low in position, therefore it was dangerous to step down from the aircraft to stairs",Security Search
SPML was available and delivered,Disruptive/ Alcohol
"SPML special request    Customer stated that she is vegetarian and gluten free Since Emirates doesn't have this option to book online, she had ordered a RVML",Disruptive/ Non
SPML NOT PROVIDED MULTIPLE TIMES    His travel agent and him ordered AVML for him and fruit platter for all of his family members  Customers profile shows AVML however AVML was not loaded for the customer  Customer also informed me that he previously ordered SPML were also not provided  Mr Seedat claimed  to have been in Durban at the emirates desk where he was informed that SPML on DUR DXB will not be provided but for the following sectors he will be provided with the required meals Customer was very upset with the service,Passenger Load Error
SPML CANCELLATION   Please cancel the LFML for Mr Alkhafrah   Customer mentioned that he never requested for a SPML,Security Search
"Special meal was not loaded     During the dinner service , the customer claimed that she requested VJML 48 hours before departure  The PIL was showing the VJML wait listed",General
Sound temporarily not working   Customer claimed while watching the movie the sound would cut off,Theft
Shortage of head set     we were shortage of approximately 20 head sets,Precious Cargo
"SHORTAGE OF COCKERY CUPS AND MUGS    We were catered for i drawer of cups, and mugs we run out of them at the start of the flight",Precious Cargo
"Shortage of chessboard     We were short of four cheeseboards for lunch, five plates and five cutlery rolls for light bites",Security Search
Shortage of Cheese boards    Cheese board was a popular choice on this sector  We were catered 19 Cheese boards but 40 customers requested cheese boards on todays flight,Precious Cargo
Seat recline broken   Seat recline could not stay reclined,General
"Seat recline  after the service, Mrs Armstrong claimed that she could not recline her seat  as the customer behind her was pushing her seat to the front after checking with customer seated 25D Mr Hinkle, customer claimed that Mrs Armstrong was hitting him in the knee and it pains  Mrs Armstrong was not happy and asked crew to changed the seat of the customer and stated  you are on his side",General
"Seat not reclining     During boarding, Mr Maroto informed the crew that his seat was reclining only half way   Customer stated that the same thing happened on his previous flight and showed dissatisfaction",Security Search
Rest disturbed    Personally my rest was disturbed due to constructions around hotel At 7am local time I was woken up due to construction noise  The drilling and hammering was not continuous but onoff and continued for the whole day (checked out fro,Precious Cargo
Request for VGML    Please provide VGML for customer on her next flight,Precious Cargo
remote control screen wouldn't switch off   stuck on ICE,Disruptive/ Non
Ready to Board incomplete     Mini bars were not all replenished properly Some were missing glasses   Dirty tumbler and water glass found in mini bar at 7B   Opened Perrier found in mini bar at 7A,Security Search
Quanity loaded incorrect     Catered in Malta for 3 First Class Customers from LCA to DXB   Total of 4 customers from LCA to DXB,Disruptive/ Alcohol
"Printer inop    Printer did connect to the KIS tablet, however gives error message to check on the ink   FYI   Aircraft registration   A6 EOD",Security Search
Please request AVML for the customer     On today's flight Mr Raghunath claimed that he requested AVML  It showed in the PIL that it was AVML  WL  There was no extra AVML left for the customer  The customer was ok as he had AVML from crew meal,General
please provide AVML for future flights,Disruptive/ Alcohol
"PASSENGER VOMITING     During boarding Mr Vonmansberg informed us that he vomited about 4 hours ago and he felt nausea  Upon primary survey he seemed alter, coherent and smiling He denied any pain, dihaerria, fever or other symptoms",General
"Operating out of grade     Due to shortage of business class crew, Sophia volunteered to work in business class  She worked as a GR1 the entire flight  In terms of performance: She had an idea about business class and worked as a GR1 on one of her previous flights Therefore, she was able to deliver a great service as any other GR1 and all her customers were happy Well done",Precious Cargo
Operating Higher grade     Mustafa s438246 operated GR1 position for DXB DUS DXB,Security Search
Not enough sandwiches & cookies loaded for light bite service    Not enough sandwiches & cookies loaded for Light bites service,Security Search
"No flower was loadedprepared at the Lounge     Upon boarding, we noticed the absence of the flowers on the wall in JC Lounge Flight was departed without the flower at the lounge No complaints were received from customer perspective",General
"Mr Hill shouted to other customer and crew     During take off Mr Hill started shouting at crew Kornelia Pjescakova s447042; he was saying that another customer, 41A Ms Hadfi, was using the phone, he looked very agitated and was very loud",Security Search
"Mr Petr Tauber acted inappropriately around female cabin crew, as reported by several female crew members, including myself and the Purser on today's flight     Mr Tauber initially only flirted with the crew members in a non offensive way, however as he drank more, he started making inappropriate jokes and trying some physical contact   For example with me, he spoke too close to my face, making me feel like I had to step back not to touch him, as well as he asked to shake my hand and when I shook it, he held it too tight and would not let go and then tried to kiss it I managed pull my hand quickly using some force and he didn't like that, so he walked away  The crew operating the lounge also complained that he started to be loud and swear a lot, to the point where other paxs left the lounge because they felt uncomfortable  He said that JC was expensive so he had to make good use of it and drink as much as possible",Disruptive/ Non
Main meal foils unacceptable     Main meal foils kept reaping off and tearing apart which was unhygienic and unappealing presentation to our customers   Pls suggest to catering outstations to use double foils for meals for covering casseroles,Security Search
Lunch service : the dessert loaded on the trays is different than the dessert written on the menu     on the menu : Fruit of the forest crumble on the tray : triple chocolate torte,General
"JUICE SHORTAGE    During lunch service we run out of Apple, Mango and Orange juice",Disruptive/ Alcohol
Invalid Email     Customer mentioned that he has provided correct email id and refused to provide another id,Precious Cargo
INOPERATIVE IFE SYSTEM    Engineering advised both the ground staff and crew that the entertainment system at 6A was inoperative and could not be fixed Mrs Lofstrand swapped seats with her husband at 6B throughout the flight and they took turns to watch movies throughout the flight,Security Search
"INOP IFE  Approximately 3 hours before landing customer's IFE stopped working   Upon pressing play button, movie would not play and screen would remain black  Multiple attempts to reset IFE failed",Disruptive/ Non
"INOP IFE     Despite several resets, customers screen did not work throughout the flight",Disruptive/ Alcohol
IFE not working    Screen stopped working during take off and could not be fixed at all,Disruptive/ Alcohol
IFE Issues     IFE had to be reset few times throughout the flight   IFE showed blank screen at the beginning of the flight and towards the end of the flight the problem was screen flickering  Please note that issues were resolved with seatbox reset  Please also note that customer did not show to be upset or any dissatisfaction with the occurrence,Disruptive/ Alcohol
IFE INOP     During breakfast service Mrs Taofik informed us that her IFE screen stopped working,Theft
IFE INOP      Mr Jarman's IFE was inoperative,General
Hot water spillage    Customer Mr Pereira was standing by R4Door 15min to top of descent having a cup of hot water while crew Rika staff no451614 was passing accidentally touched his elbow causing the hot water to spill on his left hand,Passports
Great feedback     I had a pleasure to meet all FC customers at the door during boarding and spoke to everyone on ground after they were settling in their suite  I introduced myself and my team members Lerma and Young to all FC customers  I had a short chat with customers regarding their journey till they arrived to the AC  FG1's offered Menus and made sure drinks were delivered immediately on ground  I had a great opportunity to speak to all FC customers as they were enjoying breakfast service after take off  All FC customers were very happy with FC service and overall experience and there was no concerns or suggestion from the customer  On top of decent I spoke everyone again about their overall experience and I received great feedback from the customers  Customer looked very happy while disembarking and thanked us for the flight,Disruptive/ Alcohol
"Few customers upset due to infant in FC Cabin   When I was bidding farewell to customers in FC, the following customers said that their flight was too noisy due to the presence of child in the FC cabin4A Ms Wang3K Mr Bernard2A Mr Buckheit1F Ms Jain4 E Mr Macarthy4F Mr Macarthy3K Mr Bimson The infant Mstr Andrew was constantly crying in the flight Also when Mr & Mrs Macgregor were trying to feed their child, he was constantly hitting the cutlery on the console or the tray table making a very loud noise It was brought to my attention by Mr Maccarthy to speak to the mother to reduce the noise The customers thought that it was very insensible of the couple to fly in FC with an infant, as the kid would cry and thereby disturb the fellow passengers",Disruptive/ Non
FC experience   2E Mr Habib requested ice cream which we did not have1K Mr Wail requested an extra pillow,Disruptive/ Non
FC Customer Experience     All FC customers were welcomed during boarding  3 pax had LB from the menu right after take off and 2 of them 1A3A slept the entire flight  No one had BF before landing and no one used the shower spa facility  Pax were mo,Suspicious Behaviour
FC customers flight experience    All the customers have been escorted to their suites Crew introduced themselves  during the suite introduction  Onground I welcomed all customers,General
"extra special meal in YC     YC were loaded with extra SPML, there was no information highlighted in the system PIL to identify who are the SPML for , later on we found the customer requested the SPML in JC",Disruptive/ Non
"During the remote stand disembarkation,  Mr Assem made the decision that he remained in the cabin behind to look for the mobile phone and took the Y class BUS",Disruptive/ Non
Drunk customer 4Ds applied    Customer got drunk yet crew were not serving him alcohol It was later discovered that he was drinking from his own bottle He started getting touchy with me and not complying with instructions given to him It was also noted that he was telling off another customer for walking in his socks,Disruptive/ Non
Disruptiveunruly behaviour and conflict management     Mr Connolly boarded the aircraft and showed reduced inhibitions  Customer connected from BHX,General
Dirty Knife     During Lunch Service Mr Hersi showed me that he had a dirty knife from his cutlery pack  No further complaints from the customer,General
"Difficulty in breathing      Casualty had difficulty in breathing and nausea, with history of diabetic and kidney infection  Casualty refused to eat through out the flight, his last meal is on breakfast before the flight  At first he refused to apply",Precious Cargo
"Didn't receive breakfast     There was a misunderstanding between the crew and Mr Schulz when offering breakfast  When breakfast was offered, he said he only wanted a drink  He later told me he thought we were giving out special meals, that's why he said no  Please ensure he receives his meal of choice from DXB  BKK, thank you!",Disruptive/ Non
Did not sync from all devices    Did not sync the meal orders Did not sync from all MODs,Precious Cargo
"Damaged uniform item    Sandro was observed wearing damaged waist coat during the cruise     It's end was torn off, on the right hand side which is below the pocket at the end of the whole waist coat( around 10 12cm)     It's stitches were opened, so inner textile was visible and threads were showing",General
Customers screen didn't want to switch off    Customers screen didn't want to switch off even after many resets,Suspicious Behaviour
"Customer was upgraded to JC on behalf of her husband    Upon boarding, Mr Taleb requested to upgrade his wife to JC using his miles",Precious Cargo
"Customer was unwell    Three hours into the fight, customer complained of dizziness Mr Rechtsteiner has history of fainting, customer almost fainted and was pale MIRF: 349737",General
"Customer was found being aggressive and verbal abuse to pax behind her    Pax was angry due to she thought pax behind her was pushing onto her seat but the pax behind had long legs and restricted space CSV Ronald, saw the commotion during tray clearance, and instructed pax to calm down  She was seen standing up, shouting and using vulgarities in Hindi to the pax behind her",Disruptive/ Non
"CUSTOMER UPSET AT WAITING FOR CALL BELL TO BE ANSWERED    Customer acted very strangely from boarding towards crew, alternating between being very friendly and very impatient, he appeared anxious While crew were delivering the SPML trays, customer approached the purser at R3 door and complained that he had pressed his call bell over 30 minutes ago (It was confirmed with other crew that this was not the case Customer was very loud and kept on saying that I could have been dying! it could have been an emergency! Customer was in fact waiting to get his meal During flight, on more than 5 occasions customer would press the call bell and when crew came to check on him he would pretend to be sleeping Later in the flight customer was claiming to be an iO went to business class to talk to the crew",Hotel Security
Customer upset as he wasn't served HNML before everyone else    Mr Sarkar complained that he didn't feel special enough cause he ordered a special meal and wasn't server before everyone else,Security Search
